,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
279,Vernon Central,656.0,1261.59,2020-06-01,2020-05-29,53.0,34.0043,-118.257,South L.A.
280,Victoria Park,60.0,714.37,2020-06-01,2020-05-29,2.0,34.047,-118.3319,Central L.A.
281,View Heights,10.0,270.71,2020-06-01,2020-05-29,0.0,33.9844,-118.3477,South L.A.
282,View Park/Windsor Hills,36.0,309.41,2020-06-01,2020-05-29,2.0,33.9943,-118.3447,South L.A.
283,Walnut,49.0,160.49,2020-06-01,2020-05-29,5.0,34.0203,-117.8653,San Gabriel Valley
284,Walnut Park,138.0,854.86,2020-06-01,2020-05-29,12.0,33.9689,-118.2224,Southeast
285,Watts,326.0,763.93,2020-06-01,2020-05-29,29.0,33.9386,-118.238,South L.A.
286,Wellington Square,24.0,488.3,2020-06-01,2020-05-29,3.0,34.0392,-118.3343,Central L.A.
287,West Adams,240.0,868.62,2020-06-01,2020-05-29,25.0,34.0342,-118.3623,Central L.A.
288,West Antelope Valley,2.0,132.36,2020-06-01,2020-05-29,0.0,,,
289,West Carson,104.0,470.89,2020-06-01,2020-05-29,3.0,33.8206,-118.2934,Harbor
290,West Chatsworth,0.0,0.0,2020-06-01,2020-05-29,0.0,,,
291,West Covina,371.0,342.77,2020-06-01,2020-05-29,27.0,34.0686,-117.939,San Gabriel Valley
292,West Hills,147.0,362.56,2020-06-01,2020-05-29,12.0,34.1973,-118.64399999999999,San Fernando Valley
293,West Hollywood,186.0,503.37,2020-06-01,2020-05-29,7.0,34.0907,-118.38600000000001,Central L.A.
294,West LA,23.0,2415.97,2020-06-01,2020-05-29,0.0,,,
295,West Los Angeles,83.0,220.53,2020-06-01,2020-05-29,3.0,34.0399,-118.4422,Westside
296,West Puente Valley,46.0,467.72,2020-06-01,2020-05-29,1.0,34.0561,-117.9685,San Gabriel Valley
297,West Rancho Dominguez,6.0,441.5,2020-06-01,2020-05-29,1.0,,,
298,West Vernon,501.0,933.93,2020-06-01,2020-05-29,45.0,34.0039,-118.2301,Southeast
299,West Whittier/Los Nietos,166.0,616.53,2020-06-01,2020-05-29,18.0,33.976,-118.0691,Southeast
300,Westchester,95.0,184.1,2020-06-01,2020-05-29,2.0,33.9597,-118.4006,South Bay
301,Westfield/Academy Hills,0.0,0.0,2020-06-01,2020-05-29,0.0,,,
302,Westhills,0.0,0.0,2020-06-01,2020-05-29,0.0,,,
303,Westlake,770.0,1297.28,2020-06-01,2020-05-29,56.0,34.1458,-118.8056,Santa Monica Mountains
304,Westlake Village,6.0,71.77,2020-06-01,2020-05-29,0.0,34.1466,-118.8074,Santa Monica Mountains
305,Westwood,71.0,131.22,2020-06-01,2020-05-29,4.0,34.0561,-118.4297,Westside
306,White Fence Farms,6.0,162.91,2020-06-01,2020-05-29,0.0,,,
307,Whittier,344.0,377.44,2020-06-01,2020-05-29,18.0,33.9679,-118.0189,San Gabriel Valley
308,Whittier Narrows,0.0,0.0,2020-06-01,2020-05-29,0.0,,,
309,Wholesale District,707.0,1956.88,2020-06-01,2020-05-29,32.0,34.03,-118.2452,Central L.A.
310,Willowbrook,239.0,684.56,2020-06-01,2020-05-29,31.0,33.917,-118.2551,South L.A.
311,Wilmington,289.0,511.62,2020-06-01,2020-05-29,51.0,33.78,-118.2617,Harbor
312,Wilshire Center,256.0,510.27,2020-06-01,2020-05-29,20.0,34.0642,-118.2984,Central L.A.
313,Winnetka,309.0,596.69,2020-06-01,2020-05-29,23.0,34.2059,-118.5754,San Fernando Valley
314,Wiseburn,18.0,298.66,2020-06-01,2020-05-29,0.0,,,
315,Woodland Hills,169.0,248.33,2020-06-01,2020-05-29,11.0,34.1659,-118.6104,San Fernando Valley
316,Acton,11.0,138.0,2020-05-31,2020-05-28,0.0,34.47,-118.1967,Antelope Valley
317,Adams-Normandie,55.0,670.57,2020-05-31,2020-05-28,4.0,34.0343,-118.2993,South L.A.
318,Agoura Hills,35.0,167.6,2020-05-31,2020-05-28,0.0,34.1364,-118.7745,Santa Monica Mountains
319,Agua Dulce,9.0,216.45,2020-05-31,2020-05-28,1.0,,,
320,Alhambra,215.0,247.91,2020-05-31,2020-05-28,24.0,34.0953,-118.12700000000001,San Gabriel Valley
321,Alsace,53.0,425.87,2020-05-31,2020-05-28,6.0,33.9786,-118.4156,Westside
322,Altadena,155.0,355.34,2020-05-31,2020-05-28,11.0,34.1902,-118.1313,Verdugos
323,Anaverde,1.0,66.31,2020-05-31,2020-05-28,0.0,,,
324,Angeles National Forest,1.0,80.32,2020-05-31,2020-05-28,0.0,,,
325,Angelino Heights,16.0,639.49,2020-05-31,2020-05-28,0.0,34.0703,-118.2548,Central L.A.
326,Arcadia,97.0,150.64,2020-05-31,2020-05-28,9.0,34.1397,-118.0353,San Gabriel Valley
327,Arleta,291.0,846.67,2020-05-31,2020-05-28,20.0,34.2419,-118.4256,San Fernando Valley
328,Artesia,36.0,214.35,2020-05-31,2020-05-28,5.0,33.8658,-118.0831,Southeast
329,Athens Village,30.0,612.62,2020-05-31,2020-05-28,4.0,33.92,-118.2812,South L.A.
330,Athens-Westmont,232.0,546.63,2020-05-31,2020-05-28,12.0,33.9238,-118.3019,South L.A.
331,Atwater Village,52.0,354.56,2020-05-31,2020-05-28,1.0,34.1173,-118.2614,Northeast L.A.
332,Avalon,0.0,0.0,2020-05-31,2020-05-28,0.0,,,
333,Avocado Heights,30.0,442.8,2020-05-31,2020-05-28,6.0,34.0361,-117.9912,San Gabriel Valley
334,Azusa,248.0,408.21,2020-05-31,2020-05-28,26.0,34.1336,-117.9076,San Gabriel Valley
335,Baldwin Hills,167.0,536.55,2020-05-31,2020-05-28,5.0,34.0047,-118.3415,South L.A.
336,Baldwin Park,347.0,452.01,2020-05-31,2020-05-28,44.0,34.0853,-117.9609,San Gabriel Valley
337,Bassett,89.0,600.66,2020-05-31,2020-05-28,7.0,34.0758,-118.3678,Central L.A.
338,Bel Air,36.0,427.1,2020-05-31,2020-05-28,1.0,34.0833,-118.4487,Westside
339,Bell,342.0,941.32,2020-05-31,2020-05-28,42.0,33.9761,-118.1851,Southeast
340,Bell Gardens,320.0,742.96,2020-05-31,2020-05-28,54.0,33.9653,-118.1515,Southeast
341,Bellflower,413.0,531.29,2020-05-31,2020-05-28,45.0,33.88221,-118.118,Southeast
342,Beverly Crest,37.0,295.41,2020-05-31,2020-05-28,0.0,34.1024,-118.4163,Westside
343,Beverly Hills,138.0,399.77,2020-05-31,2020-05-28,1.0,34.0736,-118.4004,Westside
344,Beverlywood,37.0,280.88,2020-05-31,2020-05-28,0.0,34.0409,-118.3919,Westside
345,Bouquet Canyon,1.0,93.2,2020-05-31,2020-05-28,0.0,,,
346,Boyle Heights,797.0,917.32,2020-05-31,2020-05-28,144.0,34.0339,-118.2054,Eastside
347,Bradbury,3.0,280.64,2020-05-31,2020-05-28,0.0,,,
348,Brentwood,81.0,261.67,2020-05-31,2020-05-28,3.0,34.0519,-118.4731,Westside
349,Brookside,0.0,0.0,2020-05-31,2020-05-28,0.0,,,
350,Burbank,402.0,375.07,2020-05-31,2020-05-28,8.0,34.1808,-118.309,San Fernando Valley
351,Cadillac-Corning,30.0,421.29,2020-05-31,2020-05-28,1.0,34.040282,-118.38025,Central L.A.
352,Calabasas,69.0,283.68,2020-05-31,2020-05-28,10.0,34.1383,-118.6608,Santa Monica Mountains
353,Canoga Park,507.0,776.55,2020-05-31,2020-05-28,21.0,34.2011,-118.5981,San Fernando Valley
354,Canyon Country,39.0,504.66,2020-05-31,2020-05-28,2.0,34.4245,-118.4711,Northwest County
355,Carson,412.0,439.02,2020-05-31,2020-05-28,12.0,33.8374,-118.2559,Harbor
356,Carthay,79.0,550.02,2020-05-31,2020-05-28,2.0,34.0573,-118.3679,Central L.A.
357,Castaic,642.0,2361.08,2020-05-31,2020-05-28,302.0,34.4889,-118.6229,Northwest County
358,Central,442.0,1133.57,2020-05-31,2020-05-28,53.0,34.0833,-118.4487,Westside
359,Century City,34.0,265.79,2020-05-31,2020-05-28,1.0,34.0556,-118.4179,Westside
360,Century Palms/Cove,294.0,870.7,2020-05-31,2020-05-28,47.0,33.9461,-118.2732,South L.A.
361,Cerritos,125.0,249.67,2020-05-31,2020-05-28,7.0,33.8584,-118.0648,Southeast
362,Charter Oak,0.0,0.0,2020-05-31,2020-05-28,0.0,,,
363,Chatsworth,200.0,539.65,2020-05-31,2020-05-28,16.0,34.2506,-118.6148,San Fernando Valley
364,Cheviot Hills,22.0,239.89,2020-05-31,2020-05-28,1.0,34.0458,-118.4079,Westside
365,Chinatown,24.0,299.21,2020-05-31,2020-05-28,3.0,34.0623,-118.2383,Central L.A.
366,Claremont,45.0,123.34,2020-05-31,2020-05-28,7.0,34.1261,-117.7158,Pomona Valley
367,Cloverdale/Cochran,75.0,515.36,2020-05-31,2020-05-28,14.0,34.0626,-118.3465,Central L.A.
368,Commerce,76.0,581.53,2020-05-31,2020-05-28,18.0,34.0006,-118.1598,Southeast
369,Compton,610.0,610.59,2020-05-31,2020-05-28,82.0,33.8958,-118.2201,Southeast
370,Country Club Park,101.0,666.53,2020-05-31,2020-05-28,7.0,34.0503,-118.3212,Central L.A.
371,Covina,237.0,363.03,2020-05-31,2020-05-28,24.0,34.09,-117.8903,San Gabriel Valley
372,Covina (Charter Oak),45.0,342.36,2020-05-31,2020-05-28,3.0,34.0994,-117.8464,San Gabriel Valley
373,Crenshaw District,71.0,513.41,2020-05-31,2020-05-28,3.0,34.0158,-118.3453,South L.A.
374,Crestview,90.0,791.7,2020-05-31,2020-05-28,3.0,34.0458,-118.3816,Westside
375,Cudahy,255.0,1047.36,2020-05-31,2020-05-28,53.0,33.9609,-118.1858,Southeast
376,Culver City,159.0,398.85,2020-05-31,2020-05-28,15.0,34.0211,-118.3965,Westside
377,Del Aire,16.0,364.22,2020-05-31,2020-05-28,1.0,33.9161,-118.3695,South Bay
378,Del Rey,81.0,314.47,2020-05-31,2020-05-28,6.0,33.9878,-118.4229,Westside
379,Del Sur,2.0,82.82,2020-05-31,2020-05-28,0.0,,,
380,Desert View Highlands,6.0,240.67,2020-05-31,2020-05-28,0.0,,,
381,Diamond Bar,64.0,111.28,2020-05-31,2020-05-28,4.0,34.0286,-117.8103,San Gabriel Valley
382,Downey,736.0,644.13,2020-05-31,2020-05-28,131.0,33.9451,-118.1281,Southeast
383,Downtown,151.0,548.95,2020-05-31,2020-05-28,14.0,34.0422,-118.2488,Central L.A.
384,Duarte,141.0,572.31,2020-05-31,2020-05-28,10.0,34.1607,-117.9504,San Gabriel Valley
385,Eagle Rock,181.0,457.2,2020-05-31,2020-05-28,9.0,34.1322,-118.2117,Northeast L.A.
386,East Covina,0.0,0.0,2020-05-31,2020-05-28,0.0,,,
387,East Hollywood,227.0,775.09,2020-05-31,2020-05-28,6.0,34.0948,-118.291,Central L.A.
388,East La Mirada,16.0,302.34,2020-05-31,2020-05-28,0.0,,,
389,East Lancaster,0.0,0.0,2020-05-31,2020-05-28,0.0,,,
390,East Los Angeles,1079.0,861.35,2020-05-31,2020-05-28,214.0,34.0316,-118.1724,Eastside
391,East Pasadena,4.0,62.47,2020-05-31,2020-05-28,1.0,,,
392,East Rancho Dominguez,59.0,385.42,2020-05-31,2020-05-28,12.0,33.898070000000004,-118.19535,Southeast
393,East Whittier,9.0,169.62,2020-05-31,2020-05-28,0.0,,,
394,Echo Park,49.0,343.71,2020-05-31,2020-05-28,5.0,34.0782,-118.2606,Central L.A.
395,El Camino Village,35.0,398.13,2020-05-31,2020-05-28,3.0,33.8895,-118.3309,South Bay
396,El Monte,556.0,474.12,2020-05-31,2020-05-28,64.0,34.0733,-118.0275,San Gabriel Valley
397,El Segundo,35.0,208.51,2020-05-31,2020-05-28,1.0,33.9192,-118.4165,South Bay
398,El Sereno,175.0,418.58,2020-05-31,2020-05-28,15.0,34.0875,-118.1715,Eastside
399,Elizabeth Lake,3.0,180.61,2020-05-31,2020-05-28,0.0,,,
400,Elysian Park,16.0,280.11,2020-05-31,2020-05-28,0.0,34.0838,-118.2366,Central L.A.
401,Elysian Valley,61.0,599.74,2020-05-31,2020-05-28,6.0,34.0967,-118.2427,Central L.A.
402,Encino,130.0,287.79,2020-05-31,2020-05-28,6.0,34.1517,-118.5214,San Fernando Valley
403,Exposition,12.0,360.79,2020-05-31,2020-05-28,3.0,,,
404,Exposition Park,267.0,594.43,2020-05-31,2020-05-28,27.0,34.0147,-118.2872,South L.A.
405,Faircrest Heights,4.0,111.11,2020-05-31,2020-05-28,0.0,,,
406,Figueroa Park Square,38.0,435.73,2020-05-31,2020-05-28,1.0,33.9602,-118.28399999999999,South L.A.
407,Florence-Firestone,1049.0,961.29,2020-05-31,2020-05-28,116.0,33.9632,-118.2426,South L.A.
408,Franklin Canyon,0.0,0.0,2020-05-31,2020-05-28,0.0,,,
409,Gardena,275.0,448.54,2020-05-31,2020-05-28,18.0,33.8938,-118.30799999999999,South Bay
410,Glassell Park,186.0,588.53,2020-05-31,2020-05-28,5.0,34.1161,-118.229,Northeast L.A.
411,Glendale,980.0,474.59,2020-05-31,2020-05-28,20.0,34.1425,-118.2551,Verdugos
412,Glendora,151.0,454.55,2020-05-31,2020-05-28,10.0,34.1361,-117.8653,San Gabriel Valley
413,Gramercy Place,71.0,659.61,2020-05-31,2020-05-28,5.0,34.0468,-118.3127,Central L.A.
414,Granada Hills,334.0,573.97,2020-05-31,2020-05-28,22.0,34.2794,-118.5022,San Fernando Valley
415,Green Meadows,176.0,818.41,2020-05-31,2020-05-28,19.0,33.9556,-118.2694,South L.A.
416,Hacienda Heights,148.0,264.64,2020-05-31,2020-05-28,14.0,33.9931,-117.9687,San Gabriel Valley
417,Hancock Park,80.0,469.51,2020-05-31,2020-05-28,1.0,34.0745,-118.3304,Central L.A.
418,Harbor City,101.0,347.44,2020-05-31,2020-05-28,8.0,33.79,-118.2978,Harbor
419,Harbor Gateway,149.0,341.74,2020-05-31,2020-05-28,18.0,33.8501,-118.2991,Harbor
420,Harbor Pines,9.0,373.6,2020-05-31,2020-05-28,0.0,,,
421,Harvard Heights,136.0,754.09,2020-05-31,2020-05-28,6.0,34.044000000000004,-118.3042,Central L.A.
422,Harvard Park,318.0,838.28,2020-05-31,2020-05-28,25.0,33.9841,-118.3042,South L.A.
423,Hawaiian Gardens,69.0,470.16,2020-05-31,2020-05-28,19.0,33.8314,-118.0728,Harbor
424,Hawthorne,410.0,453.9,2020-05-31,2020-05-28,22.0,33.9194,-118.354,South Bay
425,Hermosa Beach,29.0,147.43,2020-05-31,2020-05-28,0.0,33.8621,-118.4,South Bay
426,Hi Vista,1.0,91.07,2020-05-31,2020-05-28,0.0,,,
427,Hidden Hills,3.0,158.73,2020-05-31,2020-05-28,2.0,,,
428,Highland Park,209.0,431.9,2020-05-31,2020-05-28,15.0,34.1145,-118.1842,Northeast L.A.
429,Historic Filipinotown,139.0,1002.16,2020-05-31,2020-05-28,8.0,34.0703,-118.26799999999999,Central L.A.
430,Hollywood,281.0,411.7,2020-05-31,2020-05-28,13.0,34.1016,-118.3337,Central L.A.
431,Hollywood Hills,85.0,288.78,2020-05-31,2020-05-28,4.0,34.1341,-118.3215,Central L.A.
432,Huntington Park,532.0,894.36,2020-05-31,2020-05-28,84.0,33.9849,-118.2278,Southeast
433,Hyde Park,156.0,546.58,2020-05-31,2020-05-28,15.0,33.9819,-118.3309,South L.A.
434,Industry,11.0,2517.16,2020-05-31,2020-05-28,1.0,,,
435,Inglewood,601.0,529.13,2020-05-31,2020-05-28,33.0,33.961,-118.3554,South Bay
436,Irwindale,4.0,274.16,2020-05-31,2020-05-28,0.0,,,
437,Jefferson Park,40.0,495.48,2020-05-31,2020-05-28,2.0,34.0272,-118.3176,South L.A.
438,Kagel/Lopez Canyons,8.0,566.57,2020-05-31,2020-05-28,1.0,,,
439,Koreatown,284.0,549.4,2020-05-31,2020-05-28,19.0,34.0578,-118.3009,Central L.A.
440,La Canada Flintridge,51.0,246.46,2020-05-31,2020-05-28,1.0,34.2091,-118.2001,Verdugos
441,La Crescenta-Montrose,32.0,161.61,2020-05-31,2020-05-28,3.0,34.2288,-118.2351,Verdugos
442,La Habra Heights,9.0,164.99,2020-05-31,2020-05-28,1.0,,,
443,La Mirada,180.0,362.91,2020-05-31,2020-05-28,19.0,33.919000000000004,-118.0105,Southeast
444,La Puente,135.0,331.72,2020-05-31,2020-05-28,23.0,34.02,-117.9495,San Gabriel Valley
445,La Rambla,10.0,481.93,2020-05-31,2020-05-28,1.0,33.744119,-118.301353,Harbor
446,La Verne,35.0,245.1,2020-05-31,2020-05-28,1.0,34.1202,-117.7704,Pomona Valley
447,Ladera Heights,19.0,268.7,2020-05-31,2020-05-28,-1.0,33.9878,-118.3704,Westside
448,Lafayette Square,18.0,394.82,2020-05-31,2020-05-28,0.0,34.0431,-118.3319,Central L.A.
449,Lake Balboa,205.0,485.71,2020-05-31,2020-05-28,8.0,34.1839,-118.4954,San Fernando Valley
450,Lake Hughes,1.0,149.7,2020-05-31,2020-05-28,0.0,,,
451,Lake Los Angeles,29.0,223.18,2020-05-31,2020-05-28,1.0,34.6125,-117.8281,Antelope Valley
452,Lake Manor,4.0,243.46,2020-05-31,2020-05-28,0.0,,,
453,Lakeview Terrace,111.0,845.2,2020-05-31,2020-05-28,3.0,34.2764,-118.3612,San Fernando Valley
454,Lakewood,191.0,237.67,2020-05-31,2020-05-28,18.0,33.8536,-118.134,Harbor
455,Lancaster,602.0,372.59,2020-05-31,2020-05-28,44.0,34.6868,-118.1542,Antelope Valley
456,Lawndale,123.0,365.92,2020-05-31,2020-05-28,7.0,33.8881,-118.3535,South Bay
457,Leimert Park,61.0,400.39,2020-05-31,2020-05-28,5.0,34.0118,-118.3234,South L.A.
458,Lennox,101.0,448.05,2020-05-31,2020-05-28,8.0,33.9397,-118.3529,South Bay
459,Leona Valley,2.0,114.22,2020-05-31,2020-05-28,0.0,,,
460,Lincoln Heights,275.0,843.64,2020-05-31,2020-05-28,44.0,34.0706,-118.2051,Eastside
461,Little Armenia,201.0,2504.67,2020-05-31,2020-05-28,10.0,34.0981,-118.3005,Central L.A.
462,Little Bangladesh,143.0,504.53,2020-05-31,2020-05-28,14.0,34.0691,-118.2956,Central L.A.
463,Little Tokyo,21.0,670.28,2020-05-31,2020-05-28,4.0,34.0523,-118.2395,Central L.A.
464,Littlerock,14.0,348.17,2020-05-31,2020-05-28,1.0,,,
465,Littlerock/Juniper Hills,2.0,154.2,2020-05-31,2020-05-28,0.0,,,
466,Littlerock/Pearblossom,20.0,560.38,2020-05-31,2020-05-28,0.0,34.5211,-117.9837,Antelope Valley
467,Llano,1.0,114.03,2020-05-31,2020-05-28,0.0,,,
468,Lomita,52.0,250.86,2020-05-31,2020-05-28,2.0,33.7922,-118.3151,South Bay
469,Longwood,23.0,534.39,2020-05-31,2020-05-28,2.0,34.055296000000006,-118.33941499999999,Central L.A.
470,Los Feliz,53.0,245.28,2020-05-31,2020-05-28,2.0,34.1124,-118.2851,Central L.A.
471,Lynwood,630.0,874.43,2020-05-31,2020-05-28,78.0,33.9293,-118.2139,Southeast
472,Malibu,37.0,285.47,2020-05-31,2020-05-28,2.0,34.0259,-118.7798,Santa Monica Mountains
473,Manchester Square,24.0,281.16,2020-05-31,2020-05-28,5.0,33.8993,-118.2977,South Bay
474,Mandeville Canyon,2.0,64.02,2020-05-31,2020-05-28,1.0,,,
475,Manhattan Beach,79.0,219.45,2020-05-31,2020-05-28,2.0,33.8812,-118.4072,South Bay
476,Mar Vista,82.0,193.07,2020-05-31,2020-05-28,2.0,34.0037,-118.469,Westside
477,Marina Peninsula,13.0,298.17,2020-05-31,2020-05-28,1.0,33.9797,-118.4657,Westside
478,Marina del Rey,15.0,159.39,2020-05-31,2020-05-28,1.0,33.9803,-118.4517,Westside
479,Maywood,299.0,1065.99,2020-05-31,2020-05-28,47.0,33.9885,-118.1874,Southeast
480,Melrose,579.0,745.21,2020-05-31,2020-05-28,34.0,34.0837,-118.3366,Central L.A.
481,Mid-city,115.0,765.14,2020-05-31,2020-05-28,59.0,34.0429,-118.3344,Central L.A.
482,Miracle Mile,42.0,233.53,2020-05-31,2020-05-28,1.0,34.0597,-118.35,Central L.A.
483,Mission Hills,162.0,671.53,2020-05-31,2020-05-28,18.0,34.2723,-118.4689,San Fernando Valley
484,Monrovia,183.0,541.1,2020-05-31,2020-05-28,9.0,34.1481,-117.999,San Gabriel Valley
485,Montebello,417.0,647.77,2020-05-31,2020-05-28,55.0,34.0095,-118.1054,Southeast
486,Monterey Park,164.0,263.4,2020-05-31,2020-05-28,17.0,34.0625,-118.1228,San Gabriel Valley
487,Mt. Washington,105.0,434.87,2020-05-31,2020-05-28,3.0,34.1003,-118.2097,Northeast L.A.
488,Newhall,1.0,454.55,2020-05-31,2020-05-28,0.0,,,
489,North Hills,473.0,768.17,2020-05-31,2020-05-28,40.0,34.2362,-118.4851,San Fernando Valley
490,North Hollywood,725.0,478.8,2020-05-31,2020-05-28,56.0,34.187,-118.3813,San Fernando Valley
491,North Lancaster,6.0,500.83,2020-05-31,2020-05-28,1.0,,,
492,North Whittier,12.0,143.54,2020-05-31,2020-05-28,0.0,34.0396,-117.9991,San Gabriel Valley
493,Northeast San Gabriel,58.0,241.3,2020-05-31,2020-05-28,5.0,34.0961,-118.1058,San Gabriel Valley
494,Northridge,348.0,498.59,2020-05-31,2020-05-28,27.0,34.2379,-118.5302,San Fernando Valley
495,Norwalk,461.0,428.35,2020-05-31,2020-05-28,66.0,33.9022,-118.0817,Southeast
496,Pacific Palisades,57.0,267.72,2020-05-31,2020-05-28,2.0,34.0481,-118.5265,Westside
497,Pacoima,762.0,989.88,2020-05-31,2020-05-28,76.0,34.2625,-118.427,San Fernando Valley
498,Palisades Highlands,3.0,78.0,2020-05-31,2020-05-28,0.0,,,
499,Palmdale,762.0,476.83,2020-05-31,2020-05-28,69.0,34.5794,-118.1093,Antelope Valley
500,Palms,189.0,430.75,2020-05-31,2020-05-28,1.0,34.0237,-118.4151,Westside
501,Palos Verdes Estates,42.0,310.6,2020-05-31,2020-05-28,0.0,33.7871,-118.3976,South Bay
502,Palos Verdes Peninsula,0.0,0.0,2020-05-31,2020-05-28,0.0,,,
503,Panorama City,792.0,1052.49,2020-05-31,2020-05-28,61.0,34.2247,-118.4498,San Fernando Valley
504,Paramount,357.0,637.24,2020-05-31,2020-05-28,53.0,33.8895,-118.1598,Southeast
505,Park La Brea,20.0,147.28,2020-05-31,2020-05-28,1.0,34.0702,-118.3497,Central L.A.
506,Pearblossom/Llano,3.0,153.37,2020-05-31,2020-05-28,1.0,,,
507,Pellissier Village,1.0,161.55,2020-05-31,2020-05-28,0.0,,,
508,Pico Rivera,536.0,833.8,2020-05-31,2020-05-28,63.0,33.9831,-118.0967,Southeast
509,Pico-Union,569.0,1359.88,2020-05-31,2020-05-28,38.0,34.0446,-118.277,Central L.A.
510,Placerita Canyon,0.0,0.0,2020-05-31,2020-05-28,0.0,,,
511,Playa Del Rey,3.0,93.87,2020-05-31,2020-05-28,0.0,,,
512,Playa Vista,26.0,237.51,2020-05-31,2020-05-28,3.0,33.9728,-118.4276,Westside
513,Pomona,508.0,324.5,2020-05-31,2020-05-28,78.0,34.0551,-117.75,Pomona Valley
514,Porter Ranch,92.0,258.51,2020-05-31,2020-05-28,3.0,39.4346,-121.0205,
515,Quartz Hill,46.0,356.42,2020-05-31,2020-05-28,3.0,34.6453,-118.2181,Antelope Valley
516,Rancho Dominguez,18.0,676.44,2020-05-31,2020-05-28,1.0,33.8508,-118.2249,Harbor
517,Rancho Palos Verdes,96.0,224.58,2020-05-31,2020-05-28,4.0,33.7445,-118.387,South Bay
518,Rancho Park,18.0,274.39,2020-05-31,2020-05-28,0.0,34.0454,-118.4207,Westside
519,Redondo Beach,141.0,205.25,2020-05-31,2020-05-28,3.0,33.8492,-118.3884,South Bay
520,Regent Square,4.0,143.88,2020-05-31,2020-05-28,0.0,,,
521,Reseda,595.0,776.59,2020-05-31,2020-05-28,51.0,34.2011,-118.536,San Fernando Valley
522,Reseda Ranch,30.0,647.11,2020-05-31,2020-05-28,-1.0,34.216,-118.5356,San Fernando Valley
523,Reynier Village,12.0,283.82,2020-05-31,2020-05-28,2.0,34.0368,-118.3856,Central L.A.
524,Rolling Hills,2.0,103.09,2020-05-31,2020-05-28,0.0,,,
525,Rolling Hills Estates,14.0,172.56,2020-05-31,2020-05-28,0.0,33.7878,-118.3581,South Bay
526,Roosevelt,0.0,0.0,2020-05-31,2020-05-28,0.0,,,
527,Rosemead,114.0,205.96,2020-05-31,2020-05-28,23.0,34.0806,-118.0728,San Gabriel Valley
528,Rosewood,5.0,388.8,2020-05-31,2020-05-28,0.0,,,
529,Rosewood/East Gardena,0.0,0.0,2020-05-31,2020-05-28,0.0,,,
530,Rosewood/West Rancho Dominguez,28.0,833.09,2020-05-31,2020-05-28,1.0,34.0057,-118.4304,Westside
531,Rowland Heights,138.0,270.47,2020-05-31,2020-05-28,12.0,33.9761,-117.9053,San Gabriel Valley
532,San Clemente Island,0.0,0.0,2020-05-31,2020-05-28,0.0,,,
533,San Dimas,60.0,173.83,2020-05-31,2020-05-28,8.0,34.1067,-117.8067,San Gabriel Valley
534,San Fernando,193.0,784.17,2020-05-31,2020-05-28,5.0,34.2819,-118.439,San Fernando Valley
535,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-05-31,2020-05-28,0.0,,,
536,San Gabriel,139.0,339.41,2020-05-31,2020-05-28,3.0,34.0968,-118.1057,San Gabriel Valley
537,San Jose Hills,63.0,311.56,2020-05-31,2020-05-28,5.0,34.0592,-117.8426,San Gabriel Valley
538,San Marino,23.0,173.23,2020-05-31,2020-05-28,1.0,34.1214,-118.1065,San Gabriel Valley
539,San Pasqual,1.0,49.14,2020-05-31,2020-05-28,0.0,,,
540,San Pedro,910.0,1166.1,2020-05-31,2020-05-28,17.0,33.7361,-118.2922,Harbor
541,Sand Canyon,0.0,0.0,2020-05-31,2020-05-28,0.0,,,
542,Santa Catalina Island,2.0,749.06,2020-05-31,2020-05-28,0.0,,,
543,Santa Clarita,769.0,348.87,2020-05-31,2020-05-28,53.0,34.3917,-118.5426,Northwest County
544,Santa Fe Springs,71.0,386.63,2020-05-31,2020-05-28,15.0,33.9472,-118.0853,Southeast
545,Santa Monica,278.0,300.72,2020-05-31,2020-05-28,17.0,34.0242,-118.4965,Westside
546,Santa Monica Mountains,26.0,139.63,2020-05-31,2020-05-28,4.0,34.1203,-118.9318,
547,Saugus,4.0,2580.65,2020-05-31,2020-05-28,0.0,,,
548,Saugus/Canyon Country,0.0,0.0,2020-05-31,2020-05-28,0.0,,,
549,Shadow Hills,12.0,270.15,2020-05-31,2020-05-28,1.0,34.2575,-118.355,San Fernando Valley
550,Sherman Oaks,233.0,267.04,2020-05-31,2020-05-28,9.0,34.15,-118.4489,San Fernando Valley
551,Sierra Madre,12.0,109.2,2020-05-31,2020-05-28,2.0,34.1617,-118.0528,San Gabriel Valley
552,Signal Hill,31.0,262.78,2020-05-31,2020-05-28,6.0,33.8045,-118.1678,Harbor
553,Silverlake,190.0,431.01,2020-05-31,2020-05-28,14.0,34.0869,-118.2702,Central L.A.
554,South Antelope Valley,1.0,219.78,2020-05-31,2020-05-28,0.0,,,
555,South Carthay,36.0,339.78,2020-05-31,2020-05-28,1.0,34.0561,-118.3734,Central L.A.
556,South El Monte,93.0,411.78,2020-05-31,2020-05-28,7.0,34.0493,-118.0469,San Gabriel Valley
557,South Gate,660.0,672.41,2020-05-31,2020-05-28,121.0,33.955999999999996,-118.2113,Southeast
