,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
6487,Hollywood Hills,50.0,169.87,2020-04-19,2020-04-16,3.0,34.1341,-118.3215,Central L.A.
6488,Huntington Park,58.0,97.51,2020-04-19,2020-04-16,12.0,33.9849,-118.2278,Southeast
6489,Hyde Park,31.0,108.62,2020-04-19,2020-04-16,6.0,33.9819,-118.3309,South L.A.
6490,Industry,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6491,Inglewood,157.0,138.23,2020-04-19,2020-04-16,20.0,33.961,-118.3554,South Bay
6492,Irwindale,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6493,Jefferson Park,5.0,61.93,2020-04-19,2020-04-16,0.0,34.0272,-118.3176,South L.A.
6494,Kagel/Lopez Canyons,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6495,Koreatown,71.0,137.35,2020-04-19,2020-04-16,10.0,34.0578,-118.3009,Central L.A.
6496,La Canada Flintridge,26.0,125.65,2020-04-19,2020-04-16,2.0,34.2091,-118.2001,Verdugos
6497,La Crescenta-Montrose,13.0,65.65,2020-04-19,2020-04-16,2.0,34.2288,-118.2351,Verdugos
6498,La Habra Heights,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6499,La Mirada,32.0,64.52,2020-04-19,2020-04-16,7.0,33.919000000000004,-118.0105,Southeast
6500,La Puente,22.0,54.06,2020-04-19,2020-04-16,1.0,34.02,-117.9495,San Gabriel Valley
6501,La Rambla,5.0,240.96,2020-04-19,2020-04-16,0.0,33.744119,-118.301353,Harbor
6502,La Verne,11.0,33.05,2020-04-19,2020-04-16,2.0,34.1202,-117.7704,Pomona Valley
6503,Ladera Heights,15.0,212.13,2020-04-19,2020-04-16,0.0,33.9878,-118.3704,Westside
6504,Lafayette Square,8.0,175.48,2020-04-19,2020-04-16,1.0,34.0431,-118.3319,Central L.A.
6505,Lake Balboa,45.0,106.62,2020-04-19,2020-04-16,5.0,34.1839,-118.4954,San Fernando Valley
6506,Lake Hughes,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6507,Lake Los Angeles,8.0,61.57,2020-04-19,2020-04-16,1.0,34.6125,-117.8281,Antelope Valley
6508,Lake Manor,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6509,Lakeview Terrace,21.0,159.9,2020-04-19,2020-04-16,2.0,34.2764,-118.3612,San Fernando Valley
6510,Lakewood,48.0,59.73,2020-04-19,2020-04-16,2.0,33.8536,-118.134,Harbor
6511,Lancaster,120.0,74.27,2020-04-19,2020-04-16,24.0,34.6868,-118.1542,Antelope Valley
6512,Lawndale,36.0,107.1,2020-04-19,2020-04-16,4.0,33.8881,-118.3535,South Bay
6513,Leimert Park,25.0,164.1,2020-04-19,2020-04-16,0.0,34.0118,-118.3234,South L.A.
6514,Lennox,21.0,93.16,2020-04-19,2020-04-16,2.0,33.9397,-118.3529,South Bay
6515,Leona Valley,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6516,Lincoln Heights,27.0,82.83,2020-04-19,2020-04-16,5.0,34.0706,-118.2051,Eastside
6517,Little Armenia,63.0,785.05,2020-04-19,2020-04-16,12.0,34.0981,-118.3005,Central L.A.
6518,Little Bangladesh,42.0,148.18,2020-04-19,2020-04-16,4.0,34.0691,-118.2956,Central L.A.
6519,Little Tokyo,0.0,0.0,2020-04-19,2020-04-16,0.0,34.0523,-118.2395,Central L.A.
6520,Littlerock,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6521,Littlerock/Juniper Hills,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6522,Littlerock/Pearblossom,0.0,0.0,2020-04-19,2020-04-16,0.0,34.5211,-117.9837,Antelope Valley
6523,Llano,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6524,Lomita,27.0,130.25,2020-04-19,2020-04-16,3.0,33.7922,-118.3151,South Bay
6525,Longwood,5.0,116.17,2020-04-19,2020-04-16,5.0,34.055296000000006,-118.33941499999999,Central L.A.
6526,Los Feliz,22.0,101.81,2020-04-19,2020-04-16,1.0,34.1124,-118.2851,Central L.A.
6527,Lynwood,101.0,140.19,2020-04-19,2020-04-16,12.0,33.9293,-118.2139,Southeast
6528,Malibu,23.0,177.46,2020-04-19,2020-04-16,6.0,34.0259,-118.7798,Santa Monica Mountains
6529,Manchester Square,0.0,0.0,2020-04-19,2020-04-16,0.0,33.8993,-118.2977,South Bay
6530,Mandeville Canyon,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6531,Manhattan Beach,58.0,161.12,2020-04-19,2020-04-16,1.0,33.8812,-118.4072,South Bay
6532,Mar Vista,39.0,91.83,2020-04-19,2020-04-16,0.0,34.0037,-118.469,Westside
6533,Marina Peninsula,8.0,183.49,2020-04-19,2020-04-16,0.0,33.9797,-118.4657,Westside
6534,Marina del Rey,7.0,74.38,2020-04-19,2020-04-16,1.0,33.9803,-118.4517,Westside
6535,Maywood,36.0,128.35,2020-04-19,2020-04-16,4.0,33.9885,-118.1874,Southeast
6536,Melrose,239.0,307.61,2020-04-19,2020-04-16,16.0,34.0837,-118.3366,Central L.A.
6537,Mid-city,27.0,179.64,2020-04-19,2020-04-16,2.0,34.0429,-118.3344,Central L.A.
6538,Miracle Mile,24.0,133.44,2020-04-19,2020-04-16,3.0,34.0597,-118.35,Central L.A.
6539,Mission Hills,37.0,153.37,2020-04-19,2020-04-16,9.0,34.2723,-118.4689,San Fernando Valley
6540,Monrovia,25.0,128.83,2020-04-19,2020-04-16,6.0,34.1481,-117.999,San Gabriel Valley
6541,Montebello,73.0,113.4,2020-04-19,2020-04-16,7.0,34.0095,-118.1054,Southeast
6542,Monterey Park,39.0,62.64,2020-04-19,2020-04-16,4.0,34.0625,-118.1228,San Gabriel Valley
6543,Mt. Washington,17.0,70.41,2020-04-19,2020-04-16,1.0,34.1003,-118.2097,Northeast L.A.
6544,Newhall,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6545,North Hills,62.0,100.69,2020-04-19,2020-04-16,6.0,34.2362,-118.4851,San Fernando Valley
6546,North Hollywood,164.0,108.31,2020-04-19,2020-04-16,16.0,34.187,-118.3813,San Fernando Valley
6547,North Lancaster,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6548,North Whittier,0.0,0.0,2020-04-19,2020-04-16,0.0,34.0396,-117.9991,San Gabriel Valley
6549,Northeast San Gabriel,7.0,29.12,2020-04-19,2020-04-16,0.0,34.0961,-118.1058,San Gabriel Valley
6550,Northridge,79.0,113.19,2020-04-19,2020-04-16,21.0,34.2379,-118.5302,San Fernando Valley
6551,Norwalk,105.0,97.56,2020-04-19,2020-04-16,15.0,33.9022,-118.0817,Southeast
6552,Pacific Palisades,33.0,155.0,2020-04-19,2020-04-16,0.0,34.0481,-118.5265,Westside
6553,Pacoima,80.0,103.92,2020-04-19,2020-04-16,13.0,34.2625,-118.427,San Fernando Valley
6554,Palisades Highlands,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6555,Palmdale,149.0,93.73,2020-04-19,2020-04-16,26.0,34.5794,-118.1093,Antelope Valley
6556,Palms,73.0,166.37,2020-04-19,2020-04-16,3.0,34.0237,-118.4151,Westside
6557,Palos Verdes Estates,36.0,266.23,2020-04-19,2020-04-16,0.0,33.7871,-118.3976,South Bay
6558,Palos Verdes Peninsula,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6559,Panorama City,94.0,124.92,2020-04-19,2020-04-16,16.0,34.2247,-118.4498,San Fernando Valley
6560,Paramount,66.0,117.81,2020-04-19,2020-04-16,17.0,33.8895,-118.1598,Southeast
6561,Park La Brea,11.0,81.0,2020-04-19,2020-04-16,2.0,34.0702,-118.3497,Central L.A.
6562,Pearblossom/Llano,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6563,Pellissier Village,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6564,Pico Rivera,81.0,126.0,2020-04-19,2020-04-16,8.0,33.9831,-118.0967,Southeast
6565,Pico-Union,91.0,217.48,2020-04-19,2020-04-16,25.0,34.0446,-118.277,Central L.A.
6566,Placerita Canyon,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6567,Playa Del Rey,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6568,Playa Vista,12.0,109.62,2020-04-19,2020-04-16,1.0,33.9728,-118.4276,Westside
6569,Pomona,72.0,46.17,2020-04-19,2020-04-16,9.0,34.0551,-117.75,Pomona Valley
6570,Porter Ranch,36.0,101.16,2020-04-19,2020-04-16,5.0,39.4346,-121.0205,
6571,Quartz Hill,15.0,116.23,2020-04-19,2020-04-16,3.0,34.6453,-118.2181,Antelope Valley
6572,Rancho Dominguez,8.0,300.64,2020-04-19,2020-04-16,0.0,33.8508,-118.2249,Harbor
6573,Rancho Palos Verdes,47.0,109.95,2020-04-19,2020-04-16,1.0,33.7445,-118.387,South Bay
6574,Rancho Park,8.0,121.95,2020-04-19,2020-04-16,0.0,34.0454,-118.4207,Westside
6575,Redondo Beach,85.0,123.73,2020-04-19,2020-04-16,1.0,33.8492,-118.3884,South Bay
6576,Regent Square,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6577,Reseda,99.0,129.21,2020-04-19,2020-04-16,12.0,34.2011,-118.536,San Fernando Valley
6578,Reseda Ranch,9.0,194.13,2020-04-19,2020-04-16,0.0,34.216,-118.5356,San Fernando Valley
6579,Reynier Village,6.0,141.91,2020-04-19,2020-04-16,0.0,34.0368,-118.3856,Central L.A.
6580,Rolling Hills,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6581,Rolling Hills Estates,12.0,147.91,2020-04-19,2020-04-16,1.0,33.7878,-118.3581,South Bay
6582,Roosevelt,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6583,Rosemead,16.0,28.91,2020-04-19,2020-04-16,0.0,34.0806,-118.0728,San Gabriel Valley
6584,Rosewood,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6585,Rosewood/East Gardena,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6586,Rosewood/West Rancho Dominguez,0.0,0.0,2020-04-19,2020-04-16,0.0,34.0057,-118.4304,Westside
6587,Rowland Heights,26.0,50.96,2020-04-19,2020-04-16,7.0,33.9761,-117.9053,San Gabriel Valley
6588,San Clemente Island,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6589,San Dimas,20.0,57.94,2020-04-19,2020-04-16,2.0,34.1067,-117.8067,San Gabriel Valley
6590,San Fernando,34.0,138.14,2020-04-19,2020-04-16,7.0,34.2819,-118.439,San Fernando Valley
6591,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6592,San Gabriel,16.0,39.07,2020-04-19,2020-04-16,1.0,34.0968,-118.1057,San Gabriel Valley
6593,San Jose Hills,8.0,39.56,2020-04-19,2020-04-16,2.0,34.0592,-117.8426,San Gabriel Valley
6594,San Marino,8.0,60.25,2020-04-19,2020-04-16,0.0,34.1214,-118.1065,San Gabriel Valley
6595,San Pasqual,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6596,San Pedro,76.0,97.39,2020-04-19,2020-04-16,18.0,33.7361,-118.2922,Harbor
6597,Sand Canyon,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6598,Santa Catalina Island,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6599,Santa Clarita,201.0,91.19,2020-04-19,2020-04-16,23.0,34.3917,-118.5426,Northwest County
6600,Santa Fe Springs,13.0,70.79,2020-04-19,2020-04-16,4.0,33.9472,-118.0853,Southeast
6601,Santa Monica,115.0,124.4,2020-04-19,2020-04-16,15.0,34.0242,-118.4965,Westside
6602,Santa Monica Mountains,7.0,37.59,2020-04-19,2020-04-16,0.0,34.1203,-118.9318,
6603,Saugus,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6604,Saugus/Canyon Country,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6605,Shadow Hills,7.0,157.59,2020-04-19,2020-04-16,0.0,34.2575,-118.355,San Fernando Valley
6606,Sherman Oaks,89.0,102.0,2020-04-19,2020-04-16,4.0,34.15,-118.4489,San Fernando Valley
6607,Sierra Madre,0.0,0.0,2020-04-19,2020-04-16,0.0,34.1617,-118.0528,San Gabriel Valley
6608,Signal Hill,5.0,42.38,2020-04-19,2020-04-16,0.0,33.8045,-118.1678,Harbor
6609,Silverlake,89.0,201.89,2020-04-19,2020-04-16,3.0,34.0869,-118.2702,Central L.A.
6610,South Antelope Valley,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6611,South Carthay,21.0,198.21,2020-04-19,2020-04-16,1.0,34.0561,-118.3734,Central L.A.
6612,South Edwards,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6613,South El Monte,0.0,0.0,2020-04-19,2020-04-16,0.0,34.0493,-118.0469,San Gabriel Valley
6614,South Gate,136.0,138.56,2020-04-19,2020-04-16,20.0,33.955999999999996,-118.2113,Southeast
6615,South Park,53.0,139.62,2020-04-19,2020-04-16,7.0,34.0418,-118.2639,Central L.A.
6616,South Pasadena,28.0,107.47,2020-04-19,2020-04-16,8.0,34.1165,-118.1468,San Gabriel Valley
6617,South San Gabriel,7.0,79.11,2020-04-19,2020-04-16,0.0,34.0492,-118.0949,San Gabriel Valley
6618,South Whittier,37.0,62.48,2020-04-19,2020-04-16,6.0,33.9608,-118.0417,San Gabriel Valley
6619,Southeast Antelope Valley,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6620,St Elmo Village,0.0,0.0,2020-04-19,2020-04-16,0.0,34.0431,-118.34299999999999,Central L.A.
6621,Stevenson Ranch,13.0,62.01,2020-04-19,2020-04-16,2.0,34.3873,-118.5802,Northwest County
6622,Studio City,24.0,106.95,2020-04-19,2020-04-16,2.0,34.1413,-118.3878,San Fernando Valley
6623,Sun Valley,55.0,104.8,2020-04-19,2020-04-16,7.0,34.2274,-118.3811,San Fernando Valley
6624,Sun Village,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6625,Sunland,40.0,196.0,2020-04-19,2020-04-16,4.0,34.266,-118.3114,Verdugos
6626,Sunrise Village,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6627,Sycamore Square,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6628,Sylmar,147.0,178.4,2020-04-19,2020-04-16,19.0,34.3058,-118.4572,San Fernando Valley
6629,Tarzana,51.0,165.18,2020-04-19,2020-04-16,1.0,34.1509,-118.5517,San Fernando Valley
6630,Temple City,24.0,65.83,2020-04-19,2020-04-16,4.0,34.1072,-118.0579,San Gabriel Valley
6631,Temple-Beaudry,67.0,169.7,2020-04-19,2020-04-16,8.0,34.0629,-118.2513,Central L.A.
6632,Thai Town,11.0,112.14,2020-04-19,2020-04-16,2.0,34.1018,-118.3036,Central L.A.
6633,Toluca Lake,7.0,80.42,2020-04-19,2020-04-16,0.0,34.1502,-118.355,San Fernando Valley
6634,Toluca Terrace,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6635,Toluca Woods,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6636,Torrance,194.0,129.97,2020-04-19,2020-04-16,31.0,33.8408,-118.3454,South Bay
6637,Tujunga,24.0,86.3,2020-04-19,2020-04-16,3.0,34.2633,-118.3027,Verdugos
6638,Twin Lakes/Oat Mountain,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6639,Universal City,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6640,University Hills,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6641,University Park,35.0,127.48,2020-04-19,2020-04-16,7.0,34.0315,-118.2797,South L.A.
6642,Val Verde,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6643,Valencia,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6644,Valinda,15.0,64.18,2020-04-19,2020-04-16,3.0,34.0433,-117.9331,San Gabriel Valley
6645,Valley Glen,44.0,146.59,2020-04-19,2020-04-16,6.0,34.1838,-118.4172,San Fernando Valley
6646,Valley Village,46.0,186.08,2020-04-19,2020-04-16,3.0,34.1633,-118.3842,San Fernando Valley
6647,Van Nuys,124.0,133.06,2020-04-19,2020-04-16,20.0,34.1899,-118.4514,San Fernando Valley
6648,Venice,37.0,109.19,2020-04-19,2020-04-16,5.0,33.9764,-118.4667,
6649,Vermont Knolls,23.0,133.72,2020-04-19,2020-04-16,3.0,33.9293,-118.2893,South L.A.
6650,Vermont Square,21.0,274.26,2020-04-19,2020-04-16,3.0,34.0037,-118.3002,South L.A.
6651,Vermont Vista,35.0,84.98,2020-04-19,2020-04-16,2.0,33.9465,-118.2826,South L.A.
6652,Vernon,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6653,Vernon Central,59.0,113.47,2020-04-19,2020-04-16,11.0,34.0043,-118.257,South L.A.
6654,Victoria Park,20.0,238.12,2020-04-19,2020-04-16,2.0,34.047,-118.3319,Central L.A.
6655,View Heights,5.0,135.35,2020-04-19,2020-04-16,0.0,33.9844,-118.3477,South L.A.
6656,View Park/Windsor Hills,18.0,154.71,2020-04-19,2020-04-16,2.0,33.9943,-118.3447,South L.A.
6657,Walnut,15.0,49.13,2020-04-19,2020-04-16,1.0,34.0203,-117.8653,San Gabriel Valley
6658,Walnut Park,27.0,167.26,2020-04-19,2020-04-16,3.0,33.9689,-118.2224,Southeast
6659,Watts,40.0,93.73,2020-04-19,2020-04-16,10.0,33.9386,-118.238,South L.A.
6660,Wellington Square,6.0,122.08,2020-04-19,2020-04-16,6.0,34.0392,-118.3343,Central L.A.
6661,West Adams,60.0,217.16,2020-04-19,2020-04-16,7.0,34.0342,-118.3623,Central L.A.
6662,West Antelope Valley,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6663,West Carson,32.0,144.89,2020-04-19,2020-04-16,1.0,33.8206,-118.2934,Harbor
6664,West Chatsworth,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6665,West Covina,59.0,54.51,2020-04-19,2020-04-16,9.0,34.0686,-117.939,San Gabriel Valley
6666,West Hills,29.0,71.53,2020-04-19,2020-04-16,3.0,34.1973,-118.64399999999999,San Fernando Valley
6667,West Hollywood,110.0,297.69,2020-04-19,2020-04-16,3.0,34.0907,-118.38600000000001,Central L.A.
6668,West LA,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6669,West Los Angeles,40.0,106.28,2020-04-19,2020-04-16,3.0,34.0399,-118.4422,Westside
6670,West Puente Valley,6.0,61.01,2020-04-19,2020-04-16,0.0,34.0561,-117.9685,San Gabriel Valley
6671,West Rancho Dominguez,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6672,West Vernon,97.0,180.82,2020-04-19,2020-04-16,16.0,34.0039,-118.2301,Southeast
6673,West Whittier/Los Nietos,19.0,70.57,2020-04-19,2020-04-16,2.0,33.976,-118.0691,Southeast
6674,Westchester,44.0,85.27,2020-04-19,2020-04-16,4.0,33.9597,-118.4006,South Bay
6675,Westfield/Academy Hills,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6676,Westhills,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6677,Westlake,114.0,192.06,2020-04-19,2020-04-16,24.0,34.1458,-118.8056,Santa Monica Mountains
6678,Westlake Village,6.0,71.77,2020-04-19,2020-04-16,0.0,34.1466,-118.8074,Santa Monica Mountains
6679,Westwood,38.0,70.23,2020-04-19,2020-04-16,1.0,34.0561,-118.4297,Westside
6680,White Fence Farms,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6681,Whittier,66.0,75.49,2020-04-19,2020-04-16,7.0,33.9679,-118.0189,San Gabriel Valley
6682,Whittier Narrows,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6683,Wholesale District,34.0,94.11,2020-04-19,2020-04-16,5.0,34.03,-118.2452,Central L.A.
6684,Willowbrook,25.0,71.61,2020-04-19,2020-04-16,-1.0,33.917,-118.2551,South L.A.
6685,Wilmington,49.0,86.75,2020-04-19,2020-04-16,7.0,33.78,-118.2617,Harbor
6686,Wilshire Center,63.0,125.57,2020-04-19,2020-04-16,5.0,34.0642,-118.2984,Central L.A.
6687,Winnetka,67.0,129.38,2020-04-19,2020-04-16,9.0,34.2059,-118.5754,San Fernando Valley
6688,Wiseburn,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
6689,Woodland Hills,84.0,123.43,2020-04-19,2020-04-16,6.0,34.1659,-118.6104,San Fernando Valley
6690,Acton,5.0,62.73,2020-04-18,2020-04-15,5.0,34.47,-118.1967,Antelope Valley
6691,Adams-Normandie,16.0,195.07,2020-04-18,2020-04-15,0.0,34.0343,-118.2993,South L.A.
6692,Agoura Hills,24.0,114.93,2020-04-18,2020-04-15,3.0,34.1364,-118.7745,Santa Monica Mountains
6693,Agua Dulce,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
6694,Alhambra,42.0,48.43,2020-04-18,2020-04-15,5.0,34.0953,-118.12700000000001,San Gabriel Valley
6695,Alsace,10.0,80.35,2020-04-18,2020-04-15,3.0,33.9786,-118.4156,Westside
6696,Altadena,43.0,98.58,2020-04-18,2020-04-15,4.0,34.1902,-118.1313,Verdugos
6697,Anaverde,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
6698,Angeles National Forest,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
6699,Angelino Heights,0.0,0.0,2020-04-18,2020-04-15,0.0,34.0703,-118.2548,Central L.A.
6700,Arcadia,28.0,48.48,2020-04-18,2020-04-15,3.0,34.1397,-118.0353,San Gabriel Valley
6701,Arleta,42.0,122.2,2020-04-18,2020-04-15,8.0,34.2419,-118.4256,San Fernando Valley
6702,Artesia,10.0,59.54,2020-04-18,2020-04-15,5.0,33.8658,-118.0831,Southeast
6703,Athens Village,10.0,204.21,2020-04-18,2020-04-15,3.0,33.92,-118.2812,South L.A.
6704,Athens-Westmont,46.0,108.38,2020-04-18,2020-04-15,8.0,33.9238,-118.3019,South L.A.
6705,Atwater Village,11.0,75.0,2020-04-18,2020-04-15,2.0,34.1173,-118.2614,Northeast L.A.
6706,Avalon,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
6707,Avocado Heights,5.0,73.8,2020-04-18,2020-04-15,5.0,34.0361,-117.9912,San Gabriel Valley
6708,Azusa,27.0,43.96,2020-04-18,2020-04-15,5.0,34.1336,-117.9076,San Gabriel Valley
6709,Baldwin Hills,39.0,125.3,2020-04-18,2020-04-15,5.0,34.0047,-118.3415,South L.A.
6710,Baldwin Park,40.0,52.1,2020-04-18,2020-04-15,6.0,34.0853,-117.9609,San Gabriel Valley
6711,Bandini Islands,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
6712,Bassett,12.0,80.99,2020-04-18,2020-04-15,3.0,34.0758,-118.3678,Central L.A.
6713,Bel Air,22.0,261.0,2020-04-18,2020-04-15,1.0,34.0833,-118.4487,Westside
6714,Bell,78.0,214.69,2020-04-18,2020-04-15,14.0,33.9761,-118.1851,Southeast
6715,Bell Gardens,52.0,120.73,2020-04-18,2020-04-15,13.0,33.9653,-118.1515,Southeast
6716,Bellflower,62.0,79.76,2020-04-18,2020-04-15,7.0,33.88221,-118.118,Southeast
6717,Beverly Crest,27.0,215.57,2020-04-18,2020-04-15,1.0,34.1024,-118.4163,Westside
6718,Beverly Hills,80.0,231.75,2020-04-18,2020-04-15,2.0,34.0736,-118.4004,Westside
6719,Beverlywood,23.0,174.6,2020-04-18,2020-04-15,1.0,34.0409,-118.3919,Westside
6720,Bouquet Canyon,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
6721,Boyle Heights,69.0,79.42,2020-04-18,2020-04-15,5.0,34.0339,-118.2054,Eastside
6722,Bradbury,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
6723,Brentwood,58.0,187.37,2020-04-18,2020-04-15,1.0,34.0519,-118.4731,Westside
6724,Brookside,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
6725,Burbank,134.0,125.02,2020-04-18,2020-04-15,22.0,34.1808,-118.309,San Fernando Valley
6726,Cadillac-Corning,9.0,126.39,2020-04-18,2020-04-15,2.0,34.040282,-118.38025,Central L.A.
6727,Calabasas,26.0,106.89,2020-04-18,2020-04-15,0.0,34.1383,-118.6608,Santa Monica Mountains
6728,Canoga Park,103.0,157.76,2020-04-18,2020-04-15,10.0,34.2011,-118.5981,San Fernando Valley
6729,Canyon Country,15.0,194.1,2020-04-18,2020-04-15,1.0,34.4245,-118.4711,Northwest County
6730,Carson,149.0,158.77,2020-04-18,2020-04-15,16.0,33.8374,-118.2559,Harbor
6731,Carthay,45.0,313.31,2020-04-18,2020-04-15,12.0,34.0573,-118.3679,Central L.A.
6732,Castaic,10.0,36.78,2020-04-18,2020-04-15,1.0,34.4889,-118.6229,Northwest County
6733,Central,58.0,148.75,2020-04-18,2020-04-15,7.0,34.0833,-118.4487,Westside
6734,Century City,26.0,203.25,2020-04-18,2020-04-15,-1.0,34.0556,-118.4179,Westside
6735,Century Palms/Cove,35.0,103.65,2020-04-18,2020-04-15,3.0,33.9461,-118.2732,South L.A.
6736,Cerritos,37.0,73.9,2020-04-18,2020-04-15,3.0,33.8584,-118.0648,Southeast
6737,Charter Oak,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
6738,Chatsworth,44.0,118.72,2020-04-18,2020-04-15,6.0,34.2506,-118.6148,San Fernando Valley
6739,Cheviot Hills,12.0,130.85,2020-04-18,2020-04-15,0.0,34.0458,-118.4079,Westside
6740,Chinatown,0.0,0.0,2020-04-18,2020-04-15,0.0,34.0623,-118.2383,Central L.A.
6741,Claremont,15.0,41.11,2020-04-18,2020-04-15,2.0,34.1261,-117.7158,Pomona Valley
6742,Cloverdale/Cochran,13.0,89.33,2020-04-18,2020-04-15,0.0,34.0626,-118.3465,Central L.A.
6743,Commerce,5.0,38.26,2020-04-18,2020-04-15,5.0,34.0006,-118.1598,Southeast
6744,Compton,85.0,85.08,2020-04-18,2020-04-15,13.0,33.8958,-118.2201,Southeast
6745,Country Club Park,32.0,211.18,2020-04-18,2020-04-15,4.0,34.0503,-118.3212,Central L.A.
6746,Covina,71.0,116.25,2020-04-18,2020-04-15,4.0,34.09,-117.8903,San Gabriel Valley
6747,Covina (Charter Oak),9.0,68.47,2020-04-18,2020-04-15,0.0,34.0994,-117.8464,San Gabriel Valley
6748,Crenshaw District,26.0,188.01,2020-04-18,2020-04-15,4.0,34.0158,-118.3453,South L.A.
6749,Crestview,47.0,413.44,2020-04-18,2020-04-15,4.0,34.0458,-118.3816,Westside
6750,Cudahy,27.0,110.9,2020-04-18,2020-04-15,3.0,33.9609,-118.1858,Southeast
6751,Culver City,37.0,92.81,2020-04-18,2020-04-15,3.0,34.0211,-118.3965,Westside
6752,Del Aire,6.0,136.58,2020-04-18,2020-04-15,1.0,33.9161,-118.3695,South Bay
6753,Del Rey,38.0,126.94,2020-04-18,2020-04-15,2.0,33.9878,-118.4229,Westside
6754,Del Sur,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
6755,Desert View Highlands,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
6756,Diamond Bar,22.0,38.25,2020-04-18,2020-04-15,0.0,34.0286,-117.8103,San Gabriel Valley
6757,Downey,124.0,108.52,2020-04-18,2020-04-15,13.0,33.9451,-118.1281,Southeast
6758,Downtown,31.0,112.7,2020-04-18,2020-04-15,4.0,34.0422,-118.2488,Central L.A.
6759,Duarte,26.0,118.1,2020-04-18,2020-04-15,11.0,34.1607,-117.9504,San Gabriel Valley
6760,Eagle Rock,53.0,133.88,2020-04-18,2020-04-15,7.0,34.1322,-118.2117,Northeast L.A.
6761,East Covina,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
6762,East Hollywood,64.0,218.53,2020-04-18,2020-04-15,10.0,34.0948,-118.291,Central L.A.
