,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
9596,Culver City,36.0,90.3,2020-04-17,2020-04-14,2.0,34.0211,-118.3965,Westside
9597,Del Aire,5.0,113.82,2020-04-17,2020-04-14,0.0,33.9161,-118.3695,South Bay
9598,Del Rey,36.0,120.26,2020-04-17,2020-04-14,0.0,33.9878,-118.4229,Westside
9599,Del Sur,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9600,Desert View Highlands,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9601,Diamond Bar,22.0,38.25,2020-04-17,2020-04-14,0.0,34.0286,-117.8103,San Gabriel Valley
9602,Downey,118.0,103.27,2020-04-17,2020-04-14,12.0,33.9451,-118.1281,Southeast
9603,Downtown,28.0,101.79,2020-04-17,2020-04-14,1.0,34.0422,-118.2488,Central L.A.
9604,Duarte,20.0,90.84,2020-04-17,2020-04-14,5.0,34.1607,-117.9504,San Gabriel Valley
9605,Eagle Rock,52.0,131.35,2020-04-17,2020-04-14,8.0,34.1322,-118.2117,Northeast L.A.
9606,East Covina,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9607,East Hollywood,58.0,198.04,2020-04-17,2020-04-14,6.0,34.0948,-118.291,Central L.A.
9608,East La Mirada,6.0,113.38,2020-04-17,2020-04-14,6.0,,,
9609,East Lancaster,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9610,East Los Angeles,121.0,96.59,2020-04-17,2020-04-14,19.0,34.0316,-118.1724,Eastside
9611,East Pasadena,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9612,East Rancho Dominguez,12.0,78.39,2020-04-17,2020-04-14,0.0,33.898070000000004,-118.19535,Southeast
9613,East Whittier,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9614,Echo Park,10.0,70.15,2020-04-17,2020-04-14,1.0,34.0782,-118.2606,Central L.A.
9615,El Camino Village,0.0,0.0,2020-04-17,2020-04-14,0.0,33.8895,-118.3309,South Bay
9616,El Monte,47.0,40.08,2020-04-17,2020-04-14,17.0,34.0733,-118.0275,San Gabriel Valley
9617,El Segundo,12.0,71.49,2020-04-17,2020-04-14,1.0,33.9192,-118.4165,South Bay
9618,El Sereno,46.0,110.03,2020-04-17,2020-04-14,6.0,34.0875,-118.1715,Eastside
9619,Elizabeth Lake,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9620,Elysian Park,5.0,87.54,2020-04-17,2020-04-14,0.0,34.0838,-118.2366,Central L.A.
9621,Elysian Valley,10.0,98.32,2020-04-17,2020-04-14,1.0,34.0967,-118.2427,Central L.A.
9622,Encino,59.0,130.61,2020-04-17,2020-04-14,6.0,34.1517,-118.5214,San Fernando Valley
9623,Exposition,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9624,Exposition Park,63.0,140.26,2020-04-17,2020-04-14,11.0,34.0147,-118.2872,South L.A.
9625,Faircrest Heights,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9626,Figueroa Park Square,10.0,114.67,2020-04-17,2020-04-14,3.0,33.9602,-118.28399999999999,South L.A.
9627,Florence-Firestone,128.0,117.46,2020-04-17,2020-04-14,11.0,33.9632,-118.2426,South L.A.
9628,Franklin Canyon,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9629,Gardena,93.0,151.69,2020-04-17,2020-04-14,13.0,33.8938,-118.30799999999999,South Bay
9630,Glassell Park,67.0,212.0,2020-04-17,2020-04-14,4.0,34.1161,-118.229,Northeast L.A.
9631,Glendale,310.0,150.13,2020-04-17,2020-04-14,41.0,34.1425,-118.2551,Verdugos
9632,Glendora,29.0,54.96,2020-04-17,2020-04-14,6.0,34.1361,-117.8653,San Gabriel Valley
9633,Gramercy Place,12.0,111.48,2020-04-17,2020-04-14,2.0,34.0468,-118.3127,Central L.A.
9634,Granada Hills,58.0,99.67,2020-04-17,2020-04-14,9.0,34.2794,-118.5022,San Fernando Valley
9635,Green Meadows,21.0,97.65,2020-04-17,2020-04-14,5.0,33.9556,-118.2694,South L.A.
9636,Hacienda Heights,33.0,59.01,2020-04-17,2020-04-14,0.0,33.9931,-117.9687,San Gabriel Valley
9637,Hancock Park,52.0,305.18,2020-04-17,2020-04-14,2.0,34.0745,-118.3304,Central L.A.
9638,Harbor City,25.0,86.0,2020-04-17,2020-04-14,1.0,33.79,-118.2978,Harbor
9639,Harbor Gateway,35.0,80.28,2020-04-17,2020-04-14,3.0,33.8501,-118.2991,Harbor
9640,Harbor Pines,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9641,Harvard Heights,25.0,138.62,2020-04-17,2020-04-14,5.0,34.044000000000004,-118.3042,Central L.A.
9642,Harvard Park,37.0,97.54,2020-04-17,2020-04-14,9.0,33.9841,-118.3042,South L.A.
9643,Hawaiian Gardens,0.0,0.0,2020-04-17,2020-04-14,0.0,33.8314,-118.0728,Harbor
9644,Hawthorne,89.0,100.24,2020-04-17,2020-04-14,10.0,33.9194,-118.354,South Bay
9645,Hermosa Beach,18.0,91.51,2020-04-17,2020-04-14,1.0,33.8621,-118.4,South Bay
9646,Hi Vista,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9647,Hidden Hills,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9648,Highland Park,44.0,90.93,2020-04-17,2020-04-14,5.0,34.1145,-118.1842,Northeast L.A.
9649,Historic Filipinotown,25.0,180.25,2020-04-17,2020-04-14,2.0,34.0703,-118.26799999999999,Central L.A.
9650,Hollywood,126.0,184.6,2020-04-17,2020-04-14,5.0,34.1016,-118.3337,Central L.A.
9651,Hollywood Hills,48.0,163.08,2020-04-17,2020-04-14,2.0,34.1341,-118.3215,Central L.A.
9652,Huntington Park,52.0,87.42,2020-04-17,2020-04-14,8.0,33.9849,-118.2278,Southeast
9653,Hyde Park,27.0,94.6,2020-04-17,2020-04-14,10.0,33.9819,-118.3309,South L.A.
9654,Industry,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9655,Inglewood,145.0,127.66,2020-04-17,2020-04-14,18.0,33.961,-118.3554,South Bay
9656,Irwindale,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9657,Jefferson Park,5.0,61.93,2020-04-17,2020-04-14,5.0,34.0272,-118.3176,South L.A.
9658,Kagel/Lopez Canyons,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9659,Koreatown,62.0,119.94,2020-04-17,2020-04-14,7.0,34.0578,-118.3009,Central L.A.
9660,La Canada Flintridge,26.0,125.65,2020-04-17,2020-04-14,4.0,34.2091,-118.2001,Verdugos
9661,La Crescenta-Montrose,12.0,60.6,2020-04-17,2020-04-14,2.0,34.2288,-118.2351,Verdugos
9662,La Habra Heights,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9663,La Mirada,26.0,52.42,2020-04-17,2020-04-14,2.0,33.919000000000004,-118.0105,Southeast
9664,La Puente,21.0,51.6,2020-04-17,2020-04-14,1.0,34.02,-117.9495,San Gabriel Valley
9665,La Rambla,5.0,240.96,2020-04-17,2020-04-14,-1.0,33.744119,-118.301353,Harbor
9666,La Verne,11.0,33.05,2020-04-17,2020-04-14,2.0,34.1202,-117.7704,Pomona Valley
9667,Ladera Heights,15.0,212.13,2020-04-17,2020-04-14,1.0,33.9878,-118.3704,Westside
9668,Lafayette Square,7.0,153.54,2020-04-17,2020-04-14,0.0,34.0431,-118.3319,Central L.A.
9669,Lake Balboa,44.0,104.25,2020-04-17,2020-04-14,6.0,34.1839,-118.4954,San Fernando Valley
9670,Lake Hughes,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9671,Lake Los Angeles,8.0,61.57,2020-04-17,2020-04-14,8.0,34.6125,-117.8281,Antelope Valley
9672,Lake Manor,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9673,Lakeview Terrace,21.0,159.9,2020-04-17,2020-04-14,4.0,34.2764,-118.3612,San Fernando Valley
9674,Lakewood,46.0,57.24,2020-04-17,2020-04-14,4.0,33.8536,-118.134,Harbor
9675,Lancaster,102.0,63.13,2020-04-17,2020-04-14,11.0,34.6868,-118.1542,Antelope Valley
9676,Lawndale,33.0,98.17,2020-04-17,2020-04-14,3.0,33.8881,-118.3535,South Bay
9677,Leimert Park,26.0,170.66,2020-04-17,2020-04-14,1.0,34.0118,-118.3234,South L.A.
9678,Lennox,20.0,88.72,2020-04-17,2020-04-14,1.0,33.9397,-118.3529,South Bay
9679,Leona Valley,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9680,Lincoln Heights,24.0,73.63,2020-04-17,2020-04-14,5.0,34.0706,-118.2051,Eastside
9681,Little Armenia,56.0,697.82,2020-04-17,2020-04-14,12.0,34.0981,-118.3005,Central L.A.
9682,Little Bangladesh,39.0,137.6,2020-04-17,2020-04-14,3.0,34.0691,-118.2956,Central L.A.
9683,Little Tokyo,0.0,0.0,2020-04-17,2020-04-14,0.0,34.0523,-118.2395,Central L.A.
9684,Littlerock,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9685,Littlerock/Juniper Hills,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9686,Littlerock/Pearblossom,0.0,0.0,2020-04-17,2020-04-14,0.0,34.5211,-117.9837,Antelope Valley
9687,Llano,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9688,Lomita,24.0,115.78,2020-04-17,2020-04-14,1.0,33.7922,-118.3151,South Bay
9689,Longwood,0.0,0.0,2020-04-17,2020-04-14,0.0,34.055296000000006,-118.33941499999999,Central L.A.
9690,Los Feliz,21.0,97.19,2020-04-17,2020-04-14,0.0,34.1124,-118.2851,Central L.A.
9691,Lynwood,95.0,131.86,2020-04-17,2020-04-14,16.0,33.9293,-118.2139,Southeast
9692,Malibu,20.0,154.31,2020-04-17,2020-04-14,2.0,34.0259,-118.7798,Santa Monica Mountains
9693,Manchester Square,0.0,0.0,2020-04-17,2020-04-14,0.0,33.8993,-118.2977,South Bay
9694,Mandeville Canyon,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9695,Manhattan Beach,57.0,158.34,2020-04-17,2020-04-14,2.0,33.8812,-118.4072,South Bay
9696,Mar Vista,39.0,91.83,2020-04-17,2020-04-14,5.0,34.0037,-118.469,Westside
9697,Marina Peninsula,8.0,183.49,2020-04-17,2020-04-14,0.0,33.9797,-118.4657,Westside
9698,Marina del Rey,6.0,63.76,2020-04-17,2020-04-14,0.0,33.9803,-118.4517,Westside
9699,Maywood,35.0,124.78,2020-04-17,2020-04-14,8.0,33.9885,-118.1874,Southeast
9700,Melrose,228.0,293.45,2020-04-17,2020-04-14,18.0,34.0837,-118.3366,Central L.A.
9701,Mid-city,26.0,172.99,2020-04-17,2020-04-14,2.0,34.0429,-118.3344,Central L.A.
9702,Miracle Mile,21.0,116.76,2020-04-17,2020-04-14,1.0,34.0597,-118.35,Central L.A.
9703,Mission Hills,32.0,132.65,2020-04-17,2020-04-14,8.0,34.2723,-118.4689,San Fernando Valley
9704,Monrovia,20.0,128.83,2020-04-17,2020-04-14,1.0,34.1481,-117.999,San Gabriel Valley
9705,Montebello,69.0,107.18,2020-04-17,2020-04-14,9.0,34.0095,-118.1054,Southeast
9706,Monterey Park,38.0,61.03,2020-04-17,2020-04-14,4.0,34.0625,-118.1228,San Gabriel Valley
9707,Mt. Washington,16.0,66.27,2020-04-17,2020-04-14,1.0,34.1003,-118.2097,Northeast L.A.
9708,Newhall,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9709,North Hills,59.0,95.82,2020-04-17,2020-04-14,8.0,34.2362,-118.4851,San Fernando Valley
9710,North Hollywood,153.0,101.04,2020-04-17,2020-04-14,15.0,34.187,-118.3813,San Fernando Valley
9711,North Lancaster,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9712,North Whittier,0.0,0.0,2020-04-17,2020-04-14,0.0,34.0396,-117.9991,San Gabriel Valley
9713,Northeast San Gabriel,7.0,29.12,2020-04-17,2020-04-14,1.0,34.0961,-118.1058,San Gabriel Valley
9714,Northridge,67.0,95.99,2020-04-17,2020-04-14,16.0,34.2379,-118.5302,San Fernando Valley
9715,Norwalk,93.0,86.41,2020-04-17,2020-04-14,10.0,33.9022,-118.0817,Southeast
9716,Pacific Palisades,33.0,155.0,2020-04-17,2020-04-14,1.0,34.0481,-118.5265,Westside
9717,Pacoima,73.0,94.83,2020-04-17,2020-04-14,14.0,34.2625,-118.427,San Fernando Valley
9718,Palisades Highlands,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9719,Palmdale,131.0,82.41,2020-04-17,2020-04-14,22.0,34.5794,-118.1093,Antelope Valley
9720,Palms,70.0,159.54,2020-04-17,2020-04-14,1.0,34.0237,-118.4151,Westside
9721,Palos Verdes Estates,36.0,266.23,2020-04-17,2020-04-14,0.0,33.7871,-118.3976,South Bay
9722,Palos Verdes Peninsula,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9723,Panorama City,81.0,107.64,2020-04-17,2020-04-14,6.0,34.2247,-118.4498,San Fernando Valley
9724,Paramount,54.0,96.39,2020-04-17,2020-04-14,12.0,33.8895,-118.1598,Southeast
9725,Park La Brea,11.0,81.0,2020-04-17,2020-04-14,2.0,34.0702,-118.3497,Central L.A.
9726,Pearblossom/Llano,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9727,Pellissier Village,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9728,Pico Rivera,77.0,119.78,2020-04-17,2020-04-14,13.0,33.9831,-118.0967,Southeast
9729,Pico-Union,76.0,181.64,2020-04-17,2020-04-14,18.0,34.0446,-118.277,Central L.A.
9730,Placerita Canyon,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9731,Playa Del Rey,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9732,Playa Vista,11.0,100.48,2020-04-17,2020-04-14,1.0,33.9728,-118.4276,Westside
9733,Pomona,68.0,43.61,2020-04-17,2020-04-14,12.0,34.0551,-117.75,Pomona Valley
9734,Porter Ranch,33.0,92.73,2020-04-17,2020-04-14,2.0,39.4346,-121.0205,
9735,Quartz Hill,14.0,108.48,2020-04-17,2020-04-14,3.0,34.6453,-118.2181,Antelope Valley
9736,Rancho Dominguez,8.0,300.64,2020-04-17,2020-04-14,2.0,33.8508,-118.2249,Harbor
9737,Rancho Palos Verdes,46.0,107.61,2020-04-17,2020-04-14,2.0,33.7445,-118.387,South Bay
9738,Rancho Park,8.0,121.95,2020-04-17,2020-04-14,0.0,34.0454,-118.4207,Westside
9739,Redondo Beach,84.0,122.28,2020-04-17,2020-04-14,0.0,33.8492,-118.3884,South Bay
9740,Regent Square,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9741,Reseda,89.0,116.16,2020-04-17,2020-04-14,7.0,34.2011,-118.536,San Fernando Valley
9742,Reseda Ranch,9.0,194.13,2020-04-17,2020-04-14,0.0,34.216,-118.5356,San Fernando Valley
9743,Reynier Village,6.0,141.91,2020-04-17,2020-04-14,1.0,34.0368,-118.3856,Central L.A.
9744,Rolling Hills,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9745,Rolling Hills Estates,12.0,147.91,2020-04-17,2020-04-14,1.0,33.7878,-118.3581,South Bay
9746,Roosevelt,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9747,Rosemead,16.0,28.91,2020-04-17,2020-04-14,0.0,34.0806,-118.0728,San Gabriel Valley
9748,Rosewood,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9749,Rosewood/East Gardena,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9750,Rosewood/West Rancho Dominguez,0.0,0.0,2020-04-17,2020-04-14,0.0,34.0057,-118.4304,Westside
9751,Rowland Heights,23.0,45.08,2020-04-17,2020-04-14,4.0,33.9761,-117.9053,San Gabriel Valley
9752,San Clemente Island,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9753,San Dimas,18.0,52.15,2020-04-17,2020-04-14,0.0,34.1067,-117.8067,San Gabriel Valley
9754,San Fernando,29.0,117.83,2020-04-17,2020-04-14,3.0,34.2819,-118.439,San Fernando Valley
9755,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9756,San Gabriel,15.0,36.63,2020-04-17,2020-04-14,1.0,34.0968,-118.1057,San Gabriel Valley
9757,San Jose Hills,7.0,34.62,2020-04-17,2020-04-14,2.0,34.0592,-117.8426,San Gabriel Valley
9758,San Marino,8.0,60.25,2020-04-17,2020-04-14,0.0,34.1214,-118.1065,San Gabriel Valley
9759,San Pasqual,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9760,San Pedro,70.0,89.7,2020-04-17,2020-04-14,20.0,33.7361,-118.2922,Harbor
9761,Sand Canyon,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9762,Santa Catalina Island,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9763,Santa Clarita,188.0,85.29,2020-04-17,2020-04-14,31.0,34.3917,-118.5426,Northwest County
9764,Santa Fe Springs,11.0,59.9,2020-04-17,2020-04-14,3.0,33.9472,-118.0853,Southeast
9765,Santa Monica,107.0,115.74,2020-04-17,2020-04-14,11.0,34.0242,-118.4965,Westside
9766,Santa Monica Mountains,7.0,37.59,2020-04-17,2020-04-14,0.0,34.1203,-118.9318,
9767,Saugus,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9768,Saugus/Canyon Country,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9769,Shadow Hills,7.0,157.59,2020-04-17,2020-04-14,0.0,34.2575,-118.355,San Fernando Valley
9770,Sherman Oaks,85.0,97.42,2020-04-17,2020-04-14,4.0,34.15,-118.4489,San Fernando Valley
9771,Sierra Madre,0.0,0.0,2020-04-17,2020-04-14,0.0,34.1617,-118.0528,San Gabriel Valley
9772,Signal Hill,5.0,42.38,2020-04-17,2020-04-14,0.0,33.8045,-118.1678,Harbor
9773,Silverlake,88.0,199.62,2020-04-17,2020-04-14,7.0,34.0869,-118.2702,Central L.A.
9774,South Antelope Valley,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9775,South Carthay,20.0,188.77,2020-04-17,2020-04-14,0.0,34.0561,-118.3734,Central L.A.
9776,South Edwards,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9777,South El Monte,0.0,0.0,2020-04-17,2020-04-14,0.0,34.0493,-118.0469,San Gabriel Valley
9778,South Gate,123.0,125.31,2020-04-17,2020-04-14,19.0,33.955999999999996,-118.2113,Southeast
9779,South Park,48.0,126.45,2020-04-17,2020-04-14,4.0,34.0418,-118.2639,Central L.A.
9780,South Pasadena,21.0,80.6,2020-04-17,2020-04-14,4.0,34.1165,-118.1468,San Gabriel Valley
9781,South San Gabriel,7.0,79.11,2020-04-17,2020-04-14,0.0,34.0492,-118.0949,San Gabriel Valley
9782,South Whittier,33.0,55.72,2020-04-17,2020-04-14,4.0,33.9608,-118.0417,San Gabriel Valley
9783,Southeast Antelope Valley,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9784,St Elmo Village,0.0,0.0,2020-04-17,2020-04-14,0.0,34.0431,-118.34299999999999,Central L.A.
9785,Stevenson Ranch,12.0,57.24,2020-04-17,2020-04-14,1.0,34.3873,-118.5802,Northwest County
9786,Studio City,22.0,98.04,2020-04-17,2020-04-14,0.0,34.1413,-118.3878,San Fernando Valley
9787,Sun Valley,48.0,91.46,2020-04-17,2020-04-14,9.0,34.2274,-118.3811,San Fernando Valley
9788,Sun Village,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9789,Sunland,37.0,181.3,2020-04-17,2020-04-14,5.0,34.266,-118.3114,Verdugos
9790,Sunrise Village,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9791,Sycamore Square,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9792,Sylmar,138.0,167.48,2020-04-17,2020-04-14,24.0,34.3058,-118.4572,San Fernando Valley
9793,Tarzana,52.0,168.42,2020-04-17,2020-04-14,7.0,34.1509,-118.5517,San Fernando Valley
9794,Temple City,24.0,65.83,2020-04-17,2020-04-14,11.0,34.1072,-118.0579,San Gabriel Valley
9795,Temple-Beaudry,62.0,157.03,2020-04-17,2020-04-14,5.0,34.0629,-118.2513,Central L.A.
9796,Thai Town,11.0,112.14,2020-04-17,2020-04-14,2.0,34.1018,-118.3036,Central L.A.
9797,Toluca Lake,7.0,80.42,2020-04-17,2020-04-14,0.0,34.1502,-118.355,San Fernando Valley
9798,Toluca Terrace,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9799,Toluca Woods,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9800,Torrance,181.0,121.26,2020-04-17,2020-04-14,28.0,33.8408,-118.3454,South Bay
9801,Tujunga,23.0,82.7,2020-04-17,2020-04-14,2.0,34.2633,-118.3027,Verdugos
9802,Twin Lakes/Oat Mountain,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9803,Universal City,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9804,University Hills,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9805,University Park,27.0,98.34,2020-04-17,2020-04-14,0.0,34.0315,-118.2797,South L.A.
9806,Val Verde,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9807,Valencia,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9808,Valinda,12.0,51.35,2020-04-17,2020-04-14,2.0,34.0433,-117.9331,San Gabriel Valley
9809,Valley Glen,39.0,129.93,2020-04-17,2020-04-14,5.0,34.1838,-118.4172,San Fernando Valley
9810,Valley Village,44.0,177.99,2020-04-17,2020-04-14,6.0,34.1633,-118.3842,San Fernando Valley
9811,Van Nuys,113.0,121.25,2020-04-17,2020-04-14,21.0,34.1899,-118.4514,San Fernando Valley
9812,Venice,33.0,97.39,2020-04-17,2020-04-14,-1.0,33.9764,-118.4667,
9813,Vermont Knolls,23.0,133.72,2020-04-17,2020-04-14,5.0,33.9293,-118.2893,South L.A.
9814,Vermont Square,21.0,274.26,2020-04-17,2020-04-14,4.0,34.0037,-118.3002,South L.A.
9815,Vermont Vista,34.0,82.55,2020-04-17,2020-04-14,7.0,33.9465,-118.2826,South L.A.
9816,Vernon,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9817,Vernon Central,50.0,96.16,2020-04-17,2020-04-14,6.0,34.0043,-118.257,South L.A.
9818,Victoria Park,18.0,214.31,2020-04-17,2020-04-14,0.0,34.047,-118.3319,Central L.A.
9819,View Heights,5.0,135.35,2020-04-17,2020-04-14,0.0,33.9844,-118.3477,South L.A.
9820,View Park/Windsor Hills,17.0,146.11,2020-04-17,2020-04-14,1.0,33.9943,-118.3447,South L.A.
9821,Walnut,15.0,49.13,2020-04-17,2020-04-14,2.0,34.0203,-117.8653,San Gabriel Valley
9822,Walnut Park,25.0,154.87,2020-04-17,2020-04-14,3.0,33.9689,-118.2224,Southeast
9823,Watts,36.0,84.36,2020-04-17,2020-04-14,7.0,33.9386,-118.238,South L.A.
9824,Wellington Square,0.0,0.0,2020-04-17,2020-04-14,0.0,34.0392,-118.3343,Central L.A.
9825,West Adams,58.0,209.92,2020-04-17,2020-04-14,8.0,34.0342,-118.3623,Central L.A.
9826,West Antelope Valley,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9827,West Carson,31.0,140.36,2020-04-17,2020-04-14,1.0,33.8206,-118.2934,Harbor
9828,West Chatsworth,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9829,West Covina,56.0,51.74,2020-04-17,2020-04-14,10.0,34.0686,-117.939,San Gabriel Valley
9830,West Hills,26.0,64.13,2020-04-17,2020-04-14,3.0,34.1973,-118.64399999999999,San Fernando Valley
9831,West Hollywood,107.0,289.57,2020-04-17,2020-04-14,5.0,34.0907,-118.38600000000001,Central L.A.
9832,West LA,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9833,West Los Angeles,38.0,100.97,2020-04-17,2020-04-14,4.0,34.0399,-118.4422,Westside
9834,West Puente Valley,6.0,61.01,2020-04-17,2020-04-14,0.0,34.0561,-117.9685,San Gabriel Valley
9835,West Rancho Dominguez,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9836,West Vernon,90.0,167.77,2020-04-17,2020-04-14,11.0,34.0039,-118.2301,Southeast
9837,West Whittier/Los Nietos,18.0,66.85,2020-04-17,2020-04-14,4.0,33.976,-118.0691,Southeast
9838,Westchester,42.0,81.39,2020-04-17,2020-04-14,4.0,33.9597,-118.4006,South Bay
9839,Westfield/Academy Hills,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9840,Westhills,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9841,Westlake,97.0,163.42,2020-04-17,2020-04-14,21.0,34.1458,-118.8056,Santa Monica Mountains
9842,Westlake Village,6.0,71.77,2020-04-17,2020-04-14,0.0,34.1466,-118.8074,Santa Monica Mountains
9843,Westwood,38.0,70.23,2020-04-17,2020-04-14,4.0,34.0561,-118.4297,Westside
9844,White Fence Farms,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9845,Whittier,64.0,73.2,2020-04-17,2020-04-14,13.0,33.9679,-118.0189,San Gabriel Valley
9846,Whittier Narrows,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9847,Wholesale District,32.0,88.57,2020-04-17,2020-04-14,10.0,34.03,-118.2452,Central L.A.
9848,Willowbrook,25.0,71.61,2020-04-17,2020-04-14,2.0,33.917,-118.2551,South L.A.
9849,Wilmington,43.0,76.12,2020-04-17,2020-04-14,9.0,33.78,-118.2617,Harbor
9850,Wilshire Center,59.0,117.6,2020-04-17,2020-04-14,11.0,34.0642,-118.2984,Central L.A.
9851,Winnetka,62.0,119.72,2020-04-17,2020-04-14,7.0,34.2059,-118.5754,San Fernando Valley
9852,Wiseburn,0.0,0.0,2020-04-17,2020-04-14,0.0,,,
9853,Woodland Hills,80.0,117.55,2020-04-17,2020-04-14,11.0,34.1659,-118.6104,San Fernando Valley
9854,Acton,0.0,0.0,2020-04-16,2020-04-13,0.0,34.47,-118.1967,Antelope Valley
9855,Adams-Normandie,16.0,195.07,2020-04-16,2020-04-13,1.0,34.0343,-118.2993,South L.A.
9856,Agoura Hills,22.0,105.35,2020-04-16,2020-04-13,2.0,34.1364,-118.7745,Santa Monica Mountains
9857,Agua Dulce,0.0,0.0,2020-04-16,2020-04-13,0.0,,,
9858,Alhambra,38.0,43.82,2020-04-16,2020-04-13,4.0,34.0953,-118.12700000000001,San Gabriel Valley
9859,Alsace,7.0,56.25,2020-04-16,2020-04-13,1.0,33.9786,-118.4156,Westside
9860,Altadena,39.0,89.41,2020-04-16,2020-04-13,2.0,34.1902,-118.1313,Verdugos
9861,Anaverde,0.0,0.0,2020-04-16,2020-04-13,0.0,,,
9862,Angeles National Forest,0.0,0.0,2020-04-16,2020-04-13,0.0,,,
9863,Angelino Heights,0.0,0.0,2020-04-16,2020-04-13,0.0,34.0703,-118.2548,Central L.A.
9864,Arcadia,26.0,45.02,2020-04-16,2020-04-13,4.0,34.1397,-118.0353,San Gabriel Valley
9865,Arleta,35.0,101.83,2020-04-16,2020-04-13,9.0,34.2419,-118.4256,San Fernando Valley
9866,Artesia,7.0,41.68,2020-04-16,2020-04-13,2.0,33.8658,-118.0831,Southeast
9867,Athens Village,7.0,142.94,2020-04-16,2020-04-13,1.0,33.92,-118.2812,South L.A.
9868,Athens-Westmont,40.0,94.25,2020-04-16,2020-04-13,5.0,33.9238,-118.3019,South L.A.
9869,Atwater Village,9.0,61.37,2020-04-16,2020-04-13,0.0,34.1173,-118.2614,Northeast L.A.
9870,Avalon,0.0,0.0,2020-04-16,2020-04-13,0.0,,,
9871,Avocado Heights,0.0,0.0,2020-04-16,2020-04-13,0.0,34.0361,-117.9912,San Gabriel Valley
