,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
5569,Mandeville Canyon,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5570,Manhattan Beach,64.0,177.78,2020-04-24,2020-04-21,3.0,33.8812,-118.4072,South Bay
5571,Mar Vista,48.0,113.02,2020-04-24,2020-04-21,3.0,34.0037,-118.469,Westside
5572,Marina Peninsula,9.0,206.42,2020-04-24,2020-04-21,0.0,33.9797,-118.4657,Westside
5573,Marina del Rey,10.0,106.26,2020-04-24,2020-04-21,1.0,33.9803,-118.4517,Westside
5574,Maywood,51.0,181.82,2020-04-24,2020-04-21,6.0,33.9885,-118.1874,Southeast
5575,Melrose,293.0,377.11,2020-04-24,2020-04-21,28.0,34.0837,-118.3366,Central L.A.
5576,Mid-city,35.0,232.87,2020-04-24,2020-04-21,1.0,34.0429,-118.3344,Central L.A.
5577,Miracle Mile,35.0,194.61,2020-04-24,2020-04-21,3.0,34.0597,-118.35,Central L.A.
5578,Mission Hills,58.0,240.42,2020-04-24,2020-04-21,12.0,34.2723,-118.4689,San Fernando Valley
5579,Monrovia,36.0,128.83,2020-04-24,2020-04-21,8.0,34.1481,-117.999,San Gabriel Valley
5580,Montebello,105.0,163.11,2020-04-24,2020-04-21,17.0,34.0095,-118.1054,Southeast
5581,Monterey Park,61.0,97.97,2020-04-24,2020-04-21,14.0,34.0625,-118.1228,San Gabriel Valley
5582,Mt. Washington,32.0,132.53,2020-04-24,2020-04-21,7.0,34.1003,-118.2097,Northeast L.A.
5583,Newhall,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5584,North Hills,116.0,188.39,2020-04-24,2020-04-21,23.0,34.2362,-118.4851,San Fernando Valley
5585,North Hollywood,259.0,171.05,2020-04-24,2020-04-21,59.0,34.187,-118.3813,San Fernando Valley
5586,North Lancaster,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5587,North Whittier,6.0,71.77,2020-04-24,2020-04-21,6.0,34.0396,-117.9991,San Gabriel Valley
5588,Northeast San Gabriel,12.0,49.93,2020-04-24,2020-04-21,4.0,34.0961,-118.1058,San Gabriel Valley
5589,Northridge,127.0,181.96,2020-04-24,2020-04-21,26.0,34.2379,-118.5302,San Fernando Valley
5590,Norwalk,155.0,144.02,2020-04-24,2020-04-21,31.0,33.9022,-118.0817,Southeast
5591,Pacific Palisades,36.0,169.09,2020-04-24,2020-04-21,3.0,34.0481,-118.5265,Westside
5592,Pacoima,176.0,228.63,2020-04-24,2020-04-21,59.0,34.2625,-118.427,San Fernando Valley
5593,Palisades Highlands,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5594,Palmdale,339.0,213.25,2020-04-24,2020-04-21,91.0,34.5794,-118.1093,Antelope Valley
5595,Palms,92.0,209.68,2020-04-24,2020-04-21,10.0,34.0237,-118.4151,Westside
5596,Palos Verdes Estates,37.0,273.63,2020-04-24,2020-04-21,1.0,33.7871,-118.3976,South Bay
5597,Palos Verdes Peninsula,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5598,Panorama City,195.0,259.14,2020-04-24,2020-04-21,54.0,34.2247,-118.4498,San Fernando Valley
5599,Paramount,112.0,199.92,2020-04-24,2020-04-21,15.0,33.8895,-118.1598,Southeast
5600,Park La Brea,11.0,81.0,2020-04-24,2020-04-21,0.0,34.0702,-118.3497,Central L.A.
5601,Pearblossom/Llano,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5602,Pellissier Village,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5603,Pico Rivera,126.0,196.01,2020-04-24,2020-04-21,19.0,33.9831,-118.0967,Southeast
5604,Pico-Union,153.0,365.66,2020-04-24,2020-04-21,27.0,34.0446,-118.277,Central L.A.
5605,Placerita Canyon,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5606,Playa Del Rey,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5607,Playa Vista,16.0,146.16,2020-04-24,2020-04-21,0.0,33.9728,-118.4276,Westside
5608,Pomona,126.0,80.8,2020-04-24,2020-04-21,29.0,34.0551,-117.75,Pomona Valley
5609,Porter Ranch,49.0,137.69,2020-04-24,2020-04-21,7.0,39.4346,-121.0205,
5610,Quartz Hill,23.0,178.21,2020-04-24,2020-04-21,5.0,34.6453,-118.2181,Antelope Valley
5611,Rancho Dominguez,10.0,375.8,2020-04-24,2020-04-21,0.0,33.8508,-118.2249,Harbor
5612,Rancho Palos Verdes,51.0,119.31,2020-04-24,2020-04-21,1.0,33.7445,-118.387,South Bay
5613,Rancho Park,11.0,167.68,2020-04-24,2020-04-21,2.0,34.0454,-118.4207,Westside
5614,Redondo Beach,95.0,138.29,2020-04-24,2020-04-21,1.0,33.8492,-118.3884,South Bay
5615,Regent Square,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5616,Reseda,157.0,204.92,2020-04-24,2020-04-21,31.0,34.2011,-118.536,San Fernando Valley
5617,Reseda Ranch,17.0,366.7,2020-04-24,2020-04-21,6.0,34.216,-118.5356,San Fernando Valley
5618,Reynier Village,7.0,165.56,2020-04-24,2020-04-21,1.0,34.0368,-118.3856,Central L.A.
5619,Rolling Hills,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5620,Rolling Hills Estates,13.0,160.24,2020-04-24,2020-04-21,0.0,33.7878,-118.3581,South Bay
5621,Roosevelt,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5622,Rosemead,24.0,43.36,2020-04-24,2020-04-21,5.0,34.0806,-118.0728,San Gabriel Valley
5623,Rosewood,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5624,Rosewood/East Gardena,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5625,Rosewood/West Rancho Dominguez,5.0,148.77,2020-04-24,2020-04-21,5.0,34.0057,-118.4304,Westside
5626,Rowland Heights,40.0,78.4,2020-04-24,2020-04-21,8.0,33.9761,-117.9053,San Gabriel Valley
5627,San Clemente Island,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5628,San Dimas,25.0,72.43,2020-04-24,2020-04-21,2.0,34.1067,-117.8067,San Gabriel Valley
5629,San Fernando,64.0,260.04,2020-04-24,2020-04-21,16.0,34.2819,-118.439,San Fernando Valley
5630,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5631,San Gabriel,26.0,63.49,2020-04-24,2020-04-21,3.0,34.0968,-118.1057,San Gabriel Valley
5632,San Jose Hills,16.0,79.13,2020-04-24,2020-04-21,4.0,34.0592,-117.8426,San Gabriel Valley
5633,San Marino,10.0,75.32,2020-04-24,2020-04-21,1.0,34.1214,-118.1065,San Gabriel Valley
5634,San Pasqual,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5635,San Pedro,125.0,160.18,2020-04-24,2020-04-21,35.0,33.7361,-118.2922,Harbor
5636,Sand Canyon,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5637,Santa Catalina Island,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5638,Santa Clarita,297.0,134.74,2020-04-24,2020-04-21,53.0,34.3917,-118.5426,Northwest County
5639,Santa Fe Springs,16.0,87.13,2020-04-24,2020-04-21,1.0,33.9472,-118.0853,Southeast
5640,Santa Monica,147.0,159.01,2020-04-24,2020-04-21,12.0,34.0242,-118.4965,Westside
5641,Santa Monica Mountains,9.0,48.33,2020-04-24,2020-04-21,1.0,34.1203,-118.9318,
5642,Saugus,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5643,Saugus/Canyon Country,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5644,Shadow Hills,11.0,247.64,2020-04-24,2020-04-21,1.0,34.2575,-118.355,San Fernando Valley
5645,Sherman Oaks,114.0,130.65,2020-04-24,2020-04-21,17.0,34.15,-118.4489,San Fernando Valley
5646,Sierra Madre,5.0,45.5,2020-04-24,2020-04-21,5.0,34.1617,-118.0528,San Gabriel Valley
5647,Signal Hill,6.0,50.86,2020-04-24,2020-04-21,1.0,33.8045,-118.1678,Harbor
5648,Silverlake,104.0,235.92,2020-04-24,2020-04-21,7.0,34.0869,-118.2702,Central L.A.
5649,South Antelope Valley,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5650,South Carthay,22.0,207.65,2020-04-24,2020-04-21,0.0,34.0561,-118.3734,Central L.A.
5651,South Edwards,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5652,South El Monte,12.0,57.46,2020-04-24,2020-04-21,6.0,34.0493,-118.0469,San Gabriel Valley
5653,South Gate,202.0,205.8,2020-04-24,2020-04-21,30.0,33.955999999999996,-118.2113,Southeast
5654,South Park,94.0,247.62,2020-04-24,2020-04-21,24.0,34.0418,-118.2639,Central L.A.
5655,South Pasadena,56.0,214.95,2020-04-24,2020-04-21,22.0,34.1165,-118.1468,San Gabriel Valley
5656,South San Gabriel,7.0,79.11,2020-04-24,2020-04-21,0.0,34.0492,-118.0949,San Gabriel Valley
5657,South Whittier,56.0,94.56,2020-04-24,2020-04-21,10.0,33.9608,-118.0417,San Gabriel Valley
5658,Southeast Antelope Valley,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5659,St Elmo Village,9.0,196.34,2020-04-24,2020-04-21,4.0,34.0431,-118.34299999999999,Central L.A.
5660,Stevenson Ranch,16.0,76.31,2020-04-24,2020-04-21,1.0,34.3873,-118.5802,Northwest County
5661,Studio City,30.0,133.69,2020-04-24,2020-04-21,4.0,34.1413,-118.3878,San Fernando Valley
5662,Sun Valley,89.0,169.58,2020-04-24,2020-04-21,19.0,34.2274,-118.3811,San Fernando Valley
5663,Sun Village,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5664,Sunland,59.0,289.1,2020-04-24,2020-04-21,13.0,34.266,-118.3114,Verdugos
5665,Sunrise Village,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5666,Sycamore Square,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5667,Sylmar,251.0,304.62,2020-04-24,2020-04-21,56.0,34.3058,-118.4572,San Fernando Valley
5668,Tarzana,69.0,223.47,2020-04-24,2020-04-21,8.0,34.1509,-118.5517,San Fernando Valley
5669,Temple City,44.0,120.7,2020-04-24,2020-04-21,15.0,34.1072,-118.0579,San Gabriel Valley
5670,Temple-Beaudry,127.0,321.67,2020-04-24,2020-04-21,24.0,34.0629,-118.2513,Central L.A.
5671,Thai Town,12.0,122.34,2020-04-24,2020-04-21,0.0,34.1018,-118.3036,Central L.A.
5672,Toluca Lake,9.0,103.4,2020-04-24,2020-04-21,0.0,34.1502,-118.355,San Fernando Valley
5673,Toluca Terrace,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5674,Toluca Woods,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5675,Torrance,230.0,154.09,2020-04-24,2020-04-21,13.0,33.8408,-118.3454,South Bay
5676,Tujunga,50.0,179.79,2020-04-24,2020-04-21,15.0,34.2633,-118.3027,Verdugos
5677,Twin Lakes/Oat Mountain,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5678,Universal City,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5679,University Hills,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5680,University Park,63.0,229.46,2020-04-24,2020-04-21,21.0,34.0315,-118.2797,South L.A.
5681,Val Verde,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5682,Valencia,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5683,Valinda,25.0,106.97,2020-04-24,2020-04-21,3.0,34.0433,-117.9331,San Gabriel Valley
5684,Valley Glen,72.0,239.87,2020-04-24,2020-04-21,15.0,34.1838,-118.4172,San Fernando Valley
5685,Valley Village,69.0,279.13,2020-04-24,2020-04-21,9.0,34.1633,-118.3842,San Fernando Valley
5686,Van Nuys,222.0,238.21,2020-04-24,2020-04-21,50.0,34.1899,-118.4514,San Fernando Valley
5687,Venice,42.0,123.95,2020-04-24,2020-04-21,2.0,33.9764,-118.4667,
5688,Vermont Knolls,44.0,255.81,2020-04-24,2020-04-21,16.0,33.9293,-118.2893,South L.A.
5689,Vermont Square,34.0,444.04,2020-04-24,2020-04-21,9.0,34.0037,-118.3002,South L.A.
5690,Vermont Vista,84.0,203.95,2020-04-24,2020-04-21,21.0,33.9465,-118.2826,South L.A.
5691,Vernon,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5692,Vernon Central,135.0,259.63,2020-04-24,2020-04-21,48.0,34.0043,-118.257,South L.A.
5693,Victoria Park,30.0,357.19,2020-04-24,2020-04-21,4.0,34.047,-118.3319,Central L.A.
5694,View Heights,7.0,189.5,2020-04-24,2020-04-21,1.0,33.9844,-118.3477,South L.A.
5695,View Park/Windsor Hills,22.0,189.08,2020-04-24,2020-04-21,1.0,33.9943,-118.3447,South L.A.
5696,Walnut,21.0,68.78,2020-04-24,2020-04-21,2.0,34.0203,-117.8653,San Gabriel Valley
5697,Walnut Park,37.0,229.2,2020-04-24,2020-04-21,1.0,33.9689,-118.2224,Southeast
5698,Watts,68.0,159.35,2020-04-24,2020-04-21,12.0,33.9386,-118.238,South L.A.
5699,Wellington Square,8.0,162.77,2020-04-24,2020-04-21,2.0,34.0392,-118.3343,Central L.A.
5700,West Adams,86.0,311.26,2020-04-24,2020-04-21,11.0,34.0342,-118.3623,Central L.A.
5701,West Antelope Valley,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5702,West Carson,50.0,226.39,2020-04-24,2020-04-21,11.0,33.8206,-118.2934,Harbor
5703,West Chatsworth,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5704,West Covina,98.0,90.54,2020-04-24,2020-04-21,26.0,34.0686,-117.939,San Gabriel Valley
5705,West Hills,45.0,110.99,2020-04-24,2020-04-21,10.0,34.1973,-118.64399999999999,San Fernando Valley
5706,West Hollywood,130.0,351.82,2020-04-24,2020-04-21,10.0,34.0907,-118.38600000000001,Central L.A.
5707,West LA,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5708,West Los Angeles,50.0,132.85,2020-04-24,2020-04-21,4.0,34.0399,-118.4422,Westside
5709,West Puente Valley,9.0,91.51,2020-04-24,2020-04-21,2.0,34.0561,-117.9685,San Gabriel Valley
5710,West Rancho Dominguez,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5711,West Vernon,150.0,279.62,2020-04-24,2020-04-21,27.0,34.0039,-118.2301,Southeast
5712,West Whittier/Los Nietos,26.0,96.56,2020-04-24,2020-04-21,2.0,33.976,-118.0691,Southeast
5713,Westchester,57.0,110.46,2020-04-24,2020-04-21,4.0,33.9597,-118.4006,South Bay
5714,Westfield/Academy Hills,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5715,Westhills,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5716,Westlake,198.0,333.59,2020-04-24,2020-04-21,48.0,34.1458,-118.8056,Santa Monica Mountains
5717,Westlake Village,6.0,71.77,2020-04-24,2020-04-21,0.0,34.1466,-118.8074,Santa Monica Mountains
5718,Westwood,43.0,79.47,2020-04-24,2020-04-21,1.0,34.0561,-118.4297,Westside
5719,White Fence Farms,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5720,Whittier,89.0,101.79,2020-04-24,2020-04-21,9.0,33.9679,-118.0189,San Gabriel Valley
5721,Whittier Narrows,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5722,Wholesale District,59.0,163.3,2020-04-24,2020-04-21,13.0,34.03,-118.2452,Central L.A.
5723,Willowbrook,39.0,111.71,2020-04-24,2020-04-21,6.0,33.917,-118.2551,South L.A.
5724,Wilmington,67.0,118.61,2020-04-24,2020-04-21,7.0,33.78,-118.2617,Harbor
5725,Wilshire Center,87.0,173.41,2020-04-24,2020-04-21,16.0,34.0642,-118.2984,Central L.A.
5726,Winnetka,114.0,220.14,2020-04-24,2020-04-21,30.0,34.2059,-118.5754,San Fernando Valley
5727,Wiseburn,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
5728,Woodland Hills,99.0,145.47,2020-04-24,2020-04-21,6.0,34.1659,-118.6104,San Fernando Valley
5729,Acton,8.0,100.36,2020-04-23,2020-04-20,2.0,34.47,-118.1967,Antelope Valley
5730,Adams-Normandie,20.0,243.84,2020-04-23,2020-04-20,4.0,34.0343,-118.2993,South L.A.
5731,Agoura Hills,29.0,138.87,2020-04-23,2020-04-20,3.0,34.1364,-118.7745,Santa Monica Mountains
5732,Agua Dulce,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5733,Alhambra,65.0,74.95,2020-04-23,2020-04-20,18.0,34.0953,-118.12700000000001,San Gabriel Valley
5734,Alsace,23.0,184.81,2020-04-23,2020-04-20,11.0,33.9786,-118.4156,Westside
5735,Altadena,54.0,123.8,2020-04-23,2020-04-20,8.0,34.1902,-118.1313,Verdugos
5736,Anaverde,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5737,Angeles National Forest,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5738,Angelino Heights,6.0,239.81,2020-04-23,2020-04-20,6.0,34.0703,-118.2548,Central L.A.
5739,Arcadia,34.0,58.87,2020-04-23,2020-04-20,4.0,34.1397,-118.0353,San Gabriel Valley
5740,Arleta,70.0,203.67,2020-04-23,2020-04-20,19.0,34.2419,-118.4256,San Fernando Valley
5741,Artesia,12.0,71.45,2020-04-23,2020-04-20,2.0,33.8658,-118.0831,Southeast
5742,Athens Village,12.0,245.05,2020-04-23,2020-04-20,0.0,33.92,-118.2812,South L.A.
5743,Athens-Westmont,73.0,172.0,2020-04-23,2020-04-20,17.0,33.9238,-118.3019,South L.A.
5744,Atwater Village,19.0,129.55,2020-04-23,2020-04-20,3.0,34.1173,-118.2614,Northeast L.A.
5745,Avalon,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5746,Avocado Heights,8.0,118.08,2020-04-23,2020-04-20,3.0,34.0361,-117.9912,San Gabriel Valley
5747,Azusa,52.0,79.94,2020-04-23,2020-04-20,22.0,34.1336,-117.9076,San Gabriel Valley
5748,Baldwin Hills,47.0,151.0,2020-04-23,2020-04-20,6.0,34.0047,-118.3415,South L.A.
5749,Baldwin Park,62.0,80.76,2020-04-23,2020-04-20,18.0,34.0853,-117.9609,San Gabriel Valley
5750,Bandini Islands,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5751,Bassett,23.0,155.23,2020-04-23,2020-04-20,7.0,34.0758,-118.3678,Central L.A.
5752,Bel Air,27.0,320.32,2020-04-23,2020-04-20,2.0,34.0833,-118.4487,Westside
5753,Bell,112.0,308.27,2020-04-23,2020-04-20,19.0,33.9761,-118.1851,Southeast
5754,Bell Gardens,75.0,174.13,2020-04-23,2020-04-20,17.0,33.9653,-118.1515,Southeast
5755,Bellflower,99.0,127.36,2020-04-23,2020-04-20,25.0,33.88221,-118.118,Southeast
5756,Beverly Crest,31.0,247.5,2020-04-23,2020-04-20,0.0,34.1024,-118.4163,Westside
5757,Beverly Hills,102.0,295.48,2020-04-23,2020-04-20,8.0,34.0736,-118.4004,Westside
5758,Beverlywood,30.0,227.74,2020-04-23,2020-04-20,2.0,34.0409,-118.3919,Westside
5759,Bouquet Canyon,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5760,Boyle Heights,134.0,154.23,2020-04-23,2020-04-20,37.0,34.0339,-118.2054,Eastside
5761,Bradbury,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5762,Brentwood,62.0,200.29,2020-04-23,2020-04-20,3.0,34.0519,-118.4731,Westside
5763,Brookside,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5764,Burbank,188.0,175.41,2020-04-23,2020-04-20,47.0,34.1808,-118.309,San Fernando Valley
5765,Cadillac-Corning,12.0,168.52,2020-04-23,2020-04-20,3.0,34.040282,-118.38025,Central L.A.
5766,Calabasas,31.0,127.45,2020-04-23,2020-04-20,2.0,34.1383,-118.6608,Santa Monica Mountains
5767,Canoga Park,187.0,286.42,2020-04-23,2020-04-20,64.0,34.2011,-118.5981,San Fernando Valley
5768,Canyon Country,21.0,271.74,2020-04-23,2020-04-20,5.0,34.4245,-118.4711,Northwest County
5769,Carson,199.0,212.05,2020-04-23,2020-04-20,36.0,33.8374,-118.2559,Harbor
5770,Carthay,56.0,389.89,2020-04-23,2020-04-20,4.0,34.0573,-118.3679,Central L.A.
5771,Castaic,16.0,58.84,2020-04-23,2020-04-20,5.0,34.4889,-118.6229,Northwest County
5772,Central,90.0,230.82,2020-04-23,2020-04-20,27.0,34.0833,-118.4487,Westside
5773,Century City,30.0,234.52,2020-04-23,2020-04-20,2.0,34.0556,-118.4179,Westside
5774,Century Palms/Cove,62.0,183.62,2020-04-23,2020-04-20,16.0,33.9461,-118.2732,South L.A.
5775,Cerritos,45.0,89.88,2020-04-23,2020-04-20,5.0,33.8584,-118.0648,Southeast
5776,Charter Oak,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5777,Chatsworth,60.0,161.9,2020-04-23,2020-04-20,12.0,34.2506,-118.6148,San Fernando Valley
5778,Cheviot Hills,16.0,174.46,2020-04-23,2020-04-20,3.0,34.0458,-118.4079,Westside
5779,Chinatown,5.0,62.34,2020-04-23,2020-04-20,5.0,34.0623,-118.2383,Central L.A.
5780,Claremont,21.0,57.56,2020-04-23,2020-04-20,5.0,34.1261,-117.7158,Pomona Valley
5781,Cloverdale/Cochran,25.0,171.79,2020-04-23,2020-04-20,8.0,34.0626,-118.3465,Central L.A.
5782,Commerce,10.0,76.52,2020-04-23,2020-04-20,3.0,34.0006,-118.1598,Southeast
5783,Compton,156.0,156.15,2020-04-23,2020-04-20,41.0,33.8958,-118.2201,Southeast
5784,Country Club Park,52.0,343.17,2020-04-23,2020-04-20,19.0,34.0503,-118.3212,Central L.A.
5785,Covina,96.0,157.04,2020-04-23,2020-04-20,18.0,34.09,-117.8903,San Gabriel Valley
5786,Covina (Charter Oak),13.0,98.9,2020-04-23,2020-04-20,4.0,34.0994,-117.8464,San Gabriel Valley
5787,Crenshaw District,44.0,318.17,2020-04-23,2020-04-20,9.0,34.0158,-118.3453,South L.A.
5788,Crestview,58.0,510.2,2020-04-23,2020-04-20,7.0,34.0458,-118.3816,Westside
5789,Cudahy,54.0,221.79,2020-04-23,2020-04-20,24.0,33.9609,-118.1858,Southeast
5790,Culver City,49.0,122.91,2020-04-23,2020-04-20,9.0,34.0211,-118.3965,Westside
5791,Del Aire,6.0,136.58,2020-04-23,2020-04-20,0.0,33.9161,-118.3695,South Bay
5792,Del Rey,44.0,146.98,2020-04-23,2020-04-20,4.0,33.9878,-118.4229,Westside
5793,Del Sur,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5794,Desert View Highlands,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5795,Diamond Bar,31.0,53.9,2020-04-23,2020-04-20,7.0,34.0286,-117.8103,San Gabriel Valley
5796,Downey,170.0,148.78,2020-04-23,2020-04-20,33.0,33.9451,-118.1281,Southeast
5797,Downtown,49.0,178.14,2020-04-23,2020-04-20,15.0,34.0422,-118.2488,Central L.A.
5798,Duarte,50.0,204.4,2020-04-23,2020-04-20,18.0,34.1607,-117.9504,San Gabriel Valley
5799,Eagle Rock,71.0,179.34,2020-04-23,2020-04-20,13.0,34.1322,-118.2117,Northeast L.A.
5800,East Covina,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5801,East Hollywood,98.0,334.62,2020-04-23,2020-04-20,26.0,34.0948,-118.291,Central L.A.
5802,East La Mirada,6.0,113.38,2020-04-23,2020-04-20,-1.0,,,
5803,East Lancaster,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5804,East Los Angeles,271.0,216.33,2020-04-23,2020-04-20,105.0,34.0316,-118.1724,Eastside
5805,East Pasadena,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5806,East Rancho Dominguez,16.0,104.52,2020-04-23,2020-04-20,3.0,33.898070000000004,-118.19535,Southeast
5807,East Whittier,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5808,Echo Park,16.0,112.23,2020-04-23,2020-04-20,3.0,34.0782,-118.2606,Central L.A.
5809,El Camino Village,5.0,56.88,2020-04-23,2020-04-20,5.0,33.8895,-118.3309,South Bay
5810,El Monte,107.0,91.24,2020-04-23,2020-04-20,46.0,34.0733,-118.0275,San Gabriel Valley
5811,El Segundo,25.0,148.93,2020-04-23,2020-04-20,5.0,33.9192,-118.4165,South Bay
5812,El Sereno,74.0,177.0,2020-04-23,2020-04-20,18.0,34.0875,-118.1715,Eastside
5813,Elizabeth Lake,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5814,Elysian Park,7.0,122.55,2020-04-23,2020-04-20,0.0,34.0838,-118.2366,Central L.A.
5815,Elysian Valley,16.0,157.31,2020-04-23,2020-04-20,4.0,34.0967,-118.2427,Central L.A.
5816,Encino,73.0,161.6,2020-04-23,2020-04-20,10.0,34.1517,-118.5214,San Fernando Valley
5817,Exposition,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5818,Exposition Park,96.0,213.73,2020-04-23,2020-04-20,23.0,34.0147,-118.2872,South L.A.
5819,Faircrest Heights,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5820,Figueroa Park Square,17.0,194.93,2020-04-23,2020-04-20,2.0,33.9602,-118.28399999999999,South L.A.
5821,Florence-Firestone,223.0,207.09,2020-04-23,2020-04-20,63.0,33.9632,-118.2426,South L.A.
5822,Franklin Canyon,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5823,Gardena,128.0,208.78,2020-04-23,2020-04-20,21.0,33.8938,-118.30799999999999,South Bay
5824,Glassell Park,92.0,291.1,2020-04-23,2020-04-20,12.0,34.1161,-118.229,Northeast L.A.
5825,Glendale,419.0,202.91,2020-04-23,2020-04-20,80.0,34.1425,-118.2551,Verdugos
5826,Glendora,38.0,72.02,2020-04-23,2020-04-20,5.0,34.1361,-117.8653,San Gabriel Valley
5827,Gramercy Place,23.0,213.68,2020-04-23,2020-04-20,7.0,34.0468,-118.3127,Central L.A.
5828,Granada Hills,93.0,159.82,2020-04-23,2020-04-20,24.0,34.2794,-118.5022,San Fernando Valley
5829,Green Meadows,42.0,195.3,2020-04-23,2020-04-20,12.0,33.9556,-118.2694,South L.A.
5830,Hacienda Heights,44.0,78.68,2020-04-23,2020-04-20,6.0,33.9931,-117.9687,San Gabriel Valley
5831,Hancock Park,60.0,352.13,2020-04-23,2020-04-20,2.0,34.0745,-118.3304,Central L.A.
5832,Harbor City,37.0,127.28,2020-04-23,2020-04-20,6.0,33.79,-118.2978,Harbor
5833,Harbor Gateway,52.0,119.27,2020-04-23,2020-04-20,9.0,33.8501,-118.2991,Harbor
5834,Harbor Pines,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5835,Harvard Heights,42.0,232.88,2020-04-23,2020-04-20,11.0,34.044000000000004,-118.3042,Central L.A.
5836,Harvard Park,85.0,224.07,2020-04-23,2020-04-20,35.0,33.9841,-118.3042,South L.A.
5837,Hawaiian Gardens,10.0,68.14,2020-04-23,2020-04-20,4.0,33.8314,-118.0728,Harbor
5838,Hawthorne,144.0,162.19,2020-04-23,2020-04-20,38.0,33.9194,-118.354,South Bay
5839,Hermosa Beach,22.0,111.85,2020-04-23,2020-04-20,1.0,33.8621,-118.4,South Bay
5840,Hi Vista,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5841,Hidden Hills,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5842,Highland Park,62.0,128.12,2020-04-23,2020-04-20,11.0,34.1145,-118.1842,Northeast L.A.
5843,Historic Filipinotown,42.0,302.81,2020-04-23,2020-04-20,11.0,34.0703,-118.26799999999999,Central L.A.
5844,Hollywood,169.0,247.6,2020-04-23,2020-04-20,23.0,34.1016,-118.3337,Central L.A.
