,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
8744,Newhall,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8745,North Hills,111.0,180.27,2020-04-23,2020-04-20,36.0,34.2362,-118.4851,San Fernando Valley
8746,North Hollywood,239.0,157.84,2020-04-23,2020-04-20,55.0,34.187,-118.3813,San Fernando Valley
8747,North Lancaster,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8748,North Whittier,6.0,71.77,2020-04-23,2020-04-20,6.0,34.0396,-117.9991,San Gabriel Valley
8749,Northeast San Gabriel,12.0,49.93,2020-04-23,2020-04-20,5.0,34.0961,-118.1058,San Gabriel Valley
8750,Northridge,113.0,161.9,2020-04-23,2020-04-20,26.0,34.2379,-118.5302,San Fernando Valley
8751,Norwalk,146.0,135.66,2020-04-23,2020-04-20,32.0,33.9022,-118.0817,Southeast
8752,Pacific Palisades,35.0,164.39,2020-04-23,2020-04-20,2.0,34.0481,-118.5265,Westside
8753,Pacoima,166.0,215.64,2020-04-23,2020-04-20,66.0,34.2625,-118.427,San Fernando Valley
8754,Palisades Highlands,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8755,Palmdale,325.0,204.44,2020-04-23,2020-04-20,133.0,34.5794,-118.1093,Antelope Valley
8756,Palms,90.0,205.12,2020-04-23,2020-04-20,10.0,34.0237,-118.4151,Westside
8757,Palos Verdes Estates,37.0,273.63,2020-04-23,2020-04-20,1.0,33.7871,-118.3976,South Bay
8758,Palos Verdes Peninsula,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8759,Panorama City,183.0,243.19,2020-04-23,2020-04-20,74.0,34.2247,-118.4498,San Fernando Valley
8760,Paramount,104.0,185.64,2020-04-23,2020-04-20,24.0,33.8895,-118.1598,Southeast
8761,Park La Brea,11.0,81.0,2020-04-23,2020-04-20,0.0,34.0702,-118.3497,Central L.A.
8762,Pearblossom/Llano,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8763,Pellissier Village,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8764,Pico Rivera,124.0,192.89,2020-04-23,2020-04-20,30.0,33.9831,-118.0967,Southeast
8765,Pico-Union,147.0,351.32,2020-04-23,2020-04-20,34.0,34.0446,-118.277,Central L.A.
8766,Placerita Canyon,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8767,Playa Del Rey,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8768,Playa Vista,16.0,146.16,2020-04-23,2020-04-20,1.0,33.9728,-118.4276,Westside
8769,Pomona,122.0,78.24,2020-04-23,2020-04-20,40.0,34.0551,-117.75,Pomona Valley
8770,Porter Ranch,48.0,134.88,2020-04-23,2020-04-20,9.0,39.4346,-121.0205,
8771,Quartz Hill,22.0,170.46,2020-04-23,2020-04-20,5.0,34.6453,-118.2181,Antelope Valley
8772,Rancho Dominguez,10.0,375.8,2020-04-23,2020-04-20,0.0,33.8508,-118.2249,Harbor
8773,Rancho Palos Verdes,50.0,116.97,2020-04-23,2020-04-20,1.0,33.7445,-118.387,South Bay
8774,Rancho Park,11.0,167.68,2020-04-23,2020-04-20,3.0,34.0454,-118.4207,Westside
8775,Redondo Beach,95.0,138.29,2020-04-23,2020-04-20,4.0,33.8492,-118.3884,South Bay
8776,Regent Square,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8777,Reseda,149.0,194.47,2020-04-23,2020-04-20,38.0,34.2011,-118.536,San Fernando Valley
8778,Reseda Ranch,16.0,345.13,2020-04-23,2020-04-20,6.0,34.216,-118.5356,San Fernando Valley
8779,Reynier Village,6.0,141.91,2020-04-23,2020-04-20,0.0,34.0368,-118.3856,Central L.A.
8780,Rolling Hills,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8781,Rolling Hills Estates,13.0,160.24,2020-04-23,2020-04-20,0.0,33.7878,-118.3581,South Bay
8782,Roosevelt,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8783,Rosemead,23.0,41.55,2020-04-23,2020-04-20,6.0,34.0806,-118.0728,San Gabriel Valley
8784,Rosewood,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8785,Rosewood/East Gardena,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8786,Rosewood/West Rancho Dominguez,5.0,148.77,2020-04-23,2020-04-20,5.0,34.0057,-118.4304,Westside
8787,Rowland Heights,35.0,68.6,2020-04-23,2020-04-20,4.0,33.9761,-117.9053,San Gabriel Valley
8788,San Clemente Island,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8789,San Dimas,25.0,72.43,2020-04-23,2020-04-20,2.0,34.1067,-117.8067,San Gabriel Valley
8790,San Fernando,61.0,247.85,2020-04-23,2020-04-20,22.0,34.2819,-118.439,San Fernando Valley
8791,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8792,San Gabriel,26.0,63.49,2020-04-23,2020-04-20,7.0,34.0968,-118.1057,San Gabriel Valley
8793,San Jose Hills,16.0,79.13,2020-04-23,2020-04-20,7.0,34.0592,-117.8426,San Gabriel Valley
8794,San Marino,10.0,75.32,2020-04-23,2020-04-20,2.0,34.1214,-118.1065,San Gabriel Valley
8795,San Pasqual,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8796,San Pedro,122.0,156.33,2020-04-23,2020-04-20,40.0,33.7361,-118.2922,Harbor
8797,Sand Canyon,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8798,Santa Catalina Island,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8799,Santa Clarita,283.0,128.39,2020-04-23,2020-04-20,62.0,34.3917,-118.5426,Northwest County
8800,Santa Fe Springs,16.0,87.13,2020-04-23,2020-04-20,2.0,33.9472,-118.0853,Southeast
8801,Santa Monica,144.0,155.77,2020-04-23,2020-04-20,20.0,34.0242,-118.4965,Westside
8802,Santa Monica Mountains,8.0,42.96,2020-04-23,2020-04-20,1.0,34.1203,-118.9318,
8803,Saugus,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8804,Saugus/Canyon Country,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8805,Shadow Hills,11.0,247.64,2020-04-23,2020-04-20,3.0,34.2575,-118.355,San Fernando Valley
8806,Sherman Oaks,109.0,124.92,2020-04-23,2020-04-20,16.0,34.15,-118.4489,San Fernando Valley
8807,Sierra Madre,5.0,45.5,2020-04-23,2020-04-20,5.0,34.1617,-118.0528,San Gabriel Valley
8808,Signal Hill,6.0,50.86,2020-04-23,2020-04-20,1.0,33.8045,-118.1678,Harbor
8809,Silverlake,104.0,235.92,2020-04-23,2020-04-20,12.0,34.0869,-118.2702,Central L.A.
8810,South Antelope Valley,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8811,South Carthay,22.0,207.65,2020-04-23,2020-04-20,1.0,34.0561,-118.3734,Central L.A.
8812,South Edwards,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8813,South El Monte,10.0,47.88,2020-04-23,2020-04-20,5.0,34.0493,-118.0469,San Gabriel Valley
8814,South Gate,195.0,198.67,2020-04-23,2020-04-20,41.0,33.955999999999996,-118.2113,Southeast
8815,South Park,85.0,223.91,2020-04-23,2020-04-20,22.0,34.0418,-118.2639,Central L.A.
8816,South Pasadena,51.0,195.75,2020-04-23,2020-04-20,21.0,34.1165,-118.1468,San Gabriel Valley
8817,South San Gabriel,7.0,79.11,2020-04-23,2020-04-20,0.0,34.0492,-118.0949,San Gabriel Valley
8818,South Whittier,53.0,89.49,2020-04-23,2020-04-20,14.0,33.9608,-118.0417,San Gabriel Valley
8819,Southeast Antelope Valley,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8820,St Elmo Village,7.0,152.71,2020-04-23,2020-04-20,2.0,34.0431,-118.34299999999999,Central L.A.
8821,Stevenson Ranch,16.0,76.31,2020-04-23,2020-04-20,2.0,34.3873,-118.5802,Northwest County
8822,Studio City,28.0,124.78,2020-04-23,2020-04-20,3.0,34.1413,-118.3878,San Fernando Valley
8823,Sun Valley,83.0,158.15,2020-04-23,2020-04-20,22.0,34.2274,-118.3811,San Fernando Valley
8824,Sun Village,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8825,Sunland,55.0,269.5,2020-04-23,2020-04-20,12.0,34.266,-118.3114,Verdugos
8826,Sunrise Village,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8827,Sycamore Square,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8828,Sylmar,240.0,291.27,2020-04-23,2020-04-20,69.0,34.3058,-118.4572,San Fernando Valley
8829,Tarzana,66.0,213.76,2020-04-23,2020-04-20,10.0,34.1509,-118.5517,San Fernando Valley
8830,Temple City,38.0,104.24,2020-04-23,2020-04-20,14.0,34.1072,-118.0579,San Gabriel Valley
8831,Temple-Beaudry,121.0,306.47,2020-04-23,2020-04-20,32.0,34.0629,-118.2513,Central L.A.
8832,Thai Town,12.0,122.34,2020-04-23,2020-04-20,1.0,34.1018,-118.3036,Central L.A.
8833,Toluca Lake,9.0,103.4,2020-04-23,2020-04-20,1.0,34.1502,-118.355,San Fernando Valley
8834,Toluca Terrace,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8835,Toluca Woods,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8836,Torrance,226.0,151.41,2020-04-23,2020-04-20,22.0,33.8408,-118.3454,South Bay
8837,Tujunga,48.0,172.6,2020-04-23,2020-04-20,18.0,34.2633,-118.3027,Verdugos
8838,Twin Lakes/Oat Mountain,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8839,Universal City,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8840,University Hills,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8841,University Park,58.0,211.25,2020-04-23,2020-04-20,20.0,34.0315,-118.2797,South L.A.
8842,Val Verde,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8843,Valencia,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8844,Valinda,23.0,98.41,2020-04-23,2020-04-20,7.0,34.0433,-117.9331,San Gabriel Valley
8845,Valley Glen,67.0,223.21,2020-04-23,2020-04-20,19.0,34.1838,-118.4172,San Fernando Valley
8846,Valley Village,67.0,271.04,2020-04-23,2020-04-20,15.0,34.1633,-118.3842,San Fernando Valley
8847,Van Nuys,206.0,221.04,2020-04-23,2020-04-20,64.0,34.1899,-118.4514,San Fernando Valley
8848,Venice,42.0,123.95,2020-04-23,2020-04-20,2.0,33.9764,-118.4667,
8849,Vermont Knolls,40.0,232.56,2020-04-23,2020-04-20,14.0,33.9293,-118.2893,South L.A.
8850,Vermont Square,32.0,417.92,2020-04-23,2020-04-20,7.0,34.0037,-118.3002,South L.A.
8851,Vermont Vista,78.0,189.38,2020-04-23,2020-04-20,33.0,33.9465,-118.2826,South L.A.
8852,Vernon,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8853,Vernon Central,123.0,236.55,2020-04-23,2020-04-20,51.0,34.0043,-118.257,South L.A.
8854,Victoria Park,29.0,345.28,2020-04-23,2020-04-20,5.0,34.047,-118.3319,Central L.A.
8855,View Heights,7.0,189.5,2020-04-23,2020-04-20,1.0,33.9844,-118.3477,South L.A.
8856,View Park/Windsor Hills,21.0,180.49,2020-04-23,2020-04-20,2.0,33.9943,-118.3447,South L.A.
8857,Walnut,20.0,65.51,2020-04-23,2020-04-20,4.0,34.0203,-117.8653,San Gabriel Valley
8858,Walnut Park,37.0,229.2,2020-04-23,2020-04-20,3.0,33.9689,-118.2224,Southeast
8859,Watts,66.0,154.66,2020-04-23,2020-04-20,16.0,33.9386,-118.238,South L.A.
8860,Wellington Square,7.0,142.42,2020-04-23,2020-04-20,1.0,34.0392,-118.3343,Central L.A.
8861,West Adams,82.0,296.78,2020-04-23,2020-04-20,13.0,34.0342,-118.3623,Central L.A.
8862,West Antelope Valley,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8863,West Carson,48.0,217.33,2020-04-23,2020-04-20,13.0,33.8206,-118.2934,Harbor
8864,West Chatsworth,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8865,West Covina,89.0,82.23,2020-04-23,2020-04-20,27.0,34.0686,-117.939,San Gabriel Valley
8866,West Hills,43.0,106.06,2020-04-23,2020-04-20,13.0,34.1973,-118.64399999999999,San Fernando Valley
8867,West Hollywood,129.0,349.11,2020-04-23,2020-04-20,15.0,34.0907,-118.38600000000001,Central L.A.
8868,West LA,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8869,West Los Angeles,49.0,130.19,2020-04-23,2020-04-20,6.0,34.0399,-118.4422,Westside
8870,West Puente Valley,8.0,81.34,2020-04-23,2020-04-20,2.0,34.0561,-117.9685,San Gabriel Valley
8871,West Rancho Dominguez,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8872,West Vernon,138.0,257.25,2020-04-23,2020-04-20,27.0,34.0039,-118.2301,Southeast
8873,West Whittier/Los Nietos,25.0,92.85,2020-04-23,2020-04-20,4.0,33.976,-118.0691,Southeast
8874,Westchester,56.0,108.52,2020-04-23,2020-04-20,10.0,33.9597,-118.4006,South Bay
8875,Westfield/Academy Hills,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8876,Westhills,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8877,Westlake,178.0,299.89,2020-04-23,2020-04-20,51.0,34.1458,-118.8056,Santa Monica Mountains
8878,Westlake Village,6.0,71.77,2020-04-23,2020-04-20,0.0,34.1466,-118.8074,Santa Monica Mountains
8879,Westwood,43.0,79.47,2020-04-23,2020-04-20,2.0,34.0561,-118.4297,Westside
8880,White Fence Farms,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8881,Whittier,85.0,97.22,2020-04-23,2020-04-20,14.0,33.9679,-118.0189,San Gabriel Valley
8882,Whittier Narrows,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8883,Wholesale District,59.0,163.3,2020-04-23,2020-04-20,20.0,34.03,-118.2452,Central L.A.
8884,Willowbrook,37.0,105.98,2020-04-23,2020-04-20,10.0,33.917,-118.2551,South L.A.
8885,Wilmington,66.0,116.84,2020-04-23,2020-04-20,11.0,33.78,-118.2617,Harbor
8886,Wilshire Center,80.0,159.46,2020-04-23,2020-04-20,15.0,34.0642,-118.2984,Central L.A.
8887,Winnetka,104.0,200.83,2020-04-23,2020-04-20,31.0,34.2059,-118.5754,San Fernando Valley
8888,Wiseburn,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
8889,Woodland Hills,96.0,141.06,2020-04-23,2020-04-20,6.0,34.1659,-118.6104,San Fernando Valley
8890,Acton,8.0,100.36,2020-04-22,2020-04-19,3.0,34.47,-118.1967,Antelope Valley
8891,Adams-Normandie,19.0,231.65,2020-04-22,2020-04-19,3.0,34.0343,-118.2993,South L.A.
8892,Agua Dulce,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8893,Alhambra,62.0,71.49,2020-04-22,2020-04-19,18.0,34.0953,-118.12700000000001,San Gabriel Valley
8894,Alsace,23.0,184.81,2020-04-22,2020-04-19,12.0,33.9786,-118.4156,Westside
8895,Altadena,54.0,123.8,2020-04-22,2020-04-19,10.0,34.1902,-118.1313,Verdugos
8896,Anaverde,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8897,Angeles National Forest,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8898,Angelino Heights,6.0,239.81,2020-04-22,2020-04-19,6.0,34.0703,-118.2548,Central L.A.
8899,Arcadia,34.0,58.87,2020-04-22,2020-04-19,6.0,34.1397,-118.0353,San Gabriel Valley
8900,Arleta,66.0,192.03,2020-04-22,2020-04-19,24.0,34.2419,-118.4256,San Fernando Valley
8901,Artesia,12.0,71.45,2020-04-22,2020-04-19,2.0,33.8658,-118.0831,Southeast
8902,Athens Village,12.0,245.05,2020-04-22,2020-04-19,2.0,33.92,-118.2812,South L.A.
8903,Athens-Westmont,64.0,150.79,2020-04-22,2020-04-19,15.0,33.9238,-118.3019,South L.A.
8904,Atwater Village,19.0,129.55,2020-04-22,2020-04-19,8.0,34.1173,-118.2614,Northeast L.A.
8905,Avalon,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8906,Avocado Heights,7.0,103.32,2020-04-22,2020-04-19,2.0,34.0361,-117.9912,San Gabriel Valley
8907,Azusa,47.0,73.94,2020-04-22,2020-04-19,18.0,34.1336,-117.9076,San Gabriel Valley
8908,Baldwin Hills,46.0,147.79,2020-04-22,2020-04-19,6.0,34.0047,-118.3415,South L.A.
8909,Baldwin Park,57.0,74.25,2020-04-22,2020-04-19,16.0,34.0853,-117.9609,San Gabriel Valley
8910,Bandini Islands,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8911,Bassett,22.0,148.48,2020-04-22,2020-04-19,8.0,34.0758,-118.3678,Central L.A.
8912,Bel Air,27.0,320.32,2020-04-22,2020-04-19,4.0,34.0833,-118.4487,Westside
8913,Bell,109.0,300.01,2020-04-22,2020-04-19,29.0,33.9761,-118.1851,Southeast
8914,Bell Gardens,70.0,162.52,2020-04-22,2020-04-19,16.0,33.9653,-118.1515,Southeast
8915,Bellflower,87.0,111.92,2020-04-22,2020-04-19,21.0,33.88221,-118.118,Southeast
8916,Beverly Crest,31.0,247.5,2020-04-22,2020-04-19,3.0,34.1024,-118.4163,Westside
8917,Beverly Hills,100.0,289.69,2020-04-22,2020-04-19,20.0,34.0736,-118.4004,Westside
8918,Beverlywood,30.0,227.74,2020-04-22,2020-04-19,7.0,34.0409,-118.3919,Westside
8919,Bouquet Canyon,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8920,Boyle Heights,129.0,148.47,2020-04-22,2020-04-19,56.0,34.0339,-118.2054,Eastside
8921,Bradbury,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8922,Brentwood,62.0,200.29,2020-04-22,2020-04-19,4.0,34.0519,-118.4731,Westside
8923,Brookside,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8924,Burbank,170.0,158.61,2020-04-22,2020-04-19,36.0,34.1808,-118.309,San Fernando Valley
8925,Cadillac-Corning,12.0,168.52,2020-04-22,2020-04-19,3.0,34.040282,-118.38025,Central L.A.
8926,Calabasas,31.0,127.45,2020-04-22,2020-04-19,6.0,34.1383,-118.6608,Santa Monica Mountains
8927,Canoga Park,167.0,255.79,2020-04-22,2020-04-19,59.0,34.2011,-118.5981,San Fernando Valley
8928,Canyon Country,21.0,271.74,2020-04-22,2020-04-19,6.0,34.4245,-118.4711,Northwest County
8929,Carson,191.0,203.52,2020-04-22,2020-04-19,40.0,33.8374,-118.2559,Harbor
8930,Carthay,56.0,389.89,2020-04-22,2020-04-19,8.0,34.0573,-118.3679,Central L.A.
8931,Castaic,16.0,58.84,2020-04-22,2020-04-19,6.0,34.4889,-118.6229,Northwest County
8932,Central,81.0,207.73,2020-04-22,2020-04-19,22.0,34.0833,-118.4487,Westside
8933,Century City,30.0,234.52,2020-04-22,2020-04-19,3.0,34.0556,-118.4179,Westside
8934,Century Palms/Cove,57.0,168.81,2020-04-22,2020-04-19,21.0,33.9461,-118.2732,South L.A.
8935,Cerritos,44.0,87.88,2020-04-22,2020-04-19,6.0,33.8584,-118.0648,Southeast
8936,Charter Oak,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8937,Chatsworth,58.0,156.5,2020-04-22,2020-04-19,14.0,34.2506,-118.6148,San Fernando Valley
8938,Cheviot Hills,15.0,163.56,2020-04-22,2020-04-19,3.0,34.0458,-118.4079,Westside
8939,Chinatown,0.0,0.0,2020-04-22,2020-04-19,0.0,34.0623,-118.2383,Central L.A.
8940,Claremont,21.0,57.56,2020-04-22,2020-04-19,6.0,34.1261,-117.7158,Pomona Valley
8941,Cloverdale/Cochran,23.0,158.04,2020-04-22,2020-04-19,10.0,34.0626,-118.3465,Central L.A.
8942,Commerce,10.0,76.52,2020-04-22,2020-04-19,4.0,34.0006,-118.1598,Southeast
8943,Compton,140.0,140.13,2020-04-22,2020-04-19,49.0,33.8958,-118.2201,Southeast
8944,Country Club Park,50.0,329.97,2020-04-22,2020-04-19,18.0,34.0503,-118.3212,Central L.A.
8945,Covina,89.0,144.8,2020-04-22,2020-04-19,17.0,34.09,-117.8903,San Gabriel Valley
8946,Covina (Charter Oak),12.0,91.3,2020-04-22,2020-04-19,3.0,34.0994,-117.8464,San Gabriel Valley
8947,Crenshaw District,43.0,310.94,2020-04-22,2020-04-19,15.0,34.0158,-118.3453,South L.A.
8948,Crestview,57.0,501.41,2020-04-22,2020-04-19,10.0,34.0458,-118.3816,Westside
8949,Cudahy,49.0,201.26,2020-04-22,2020-04-19,22.0,33.9609,-118.1858,Southeast
8950,Culver City,45.0,112.88,2020-04-22,2020-04-19,7.0,34.0211,-118.3965,Westside
8951,Del Aire,6.0,136.58,2020-04-22,2020-04-19,0.0,33.9161,-118.3695,South Bay
8952,Del Rey,43.0,143.64,2020-04-22,2020-04-19,5.0,33.9878,-118.4229,Westside
8953,Del Sur,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8954,Desert View Highlands,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8955,Diamond Bar,28.0,48.68,2020-04-22,2020-04-19,5.0,34.0286,-117.8103,San Gabriel Valley
8956,Downey,155.0,135.65,2020-04-22,2020-04-19,29.0,33.9451,-118.1281,Southeast
8957,Downtown,41.0,149.05,2020-04-22,2020-04-19,10.0,34.0422,-118.2488,Central L.A.
8958,Duarte,50.0,204.4,2020-04-22,2020-04-19,20.0,34.1607,-117.9504,San Gabriel Valley
8959,Eagle Rock,68.0,171.76,2020-04-22,2020-04-19,16.0,34.1322,-118.2117,Northeast L.A.
8960,East Covina,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8961,East Hollywood,91.0,310.72,2020-04-22,2020-04-19,22.0,34.0948,-118.291,Central L.A.
8962,East La Mirada,6.0,113.38,2020-04-22,2020-04-19,0.0,,,
8963,East Lancaster,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8964,East Los Angeles,227.0,181.21,2020-04-22,2020-04-19,95.0,34.0316,-118.1724,Eastside
8965,East Pasadena,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8966,East Rancho Dominguez,15.0,97.99,2020-04-22,2020-04-19,3.0,33.898070000000004,-118.19535,Southeast
8967,East Whittier,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8968,Echo Park,14.0,98.2,2020-04-22,2020-04-19,3.0,34.0782,-118.2606,Central L.A.
8969,El Camino Village,0.0,0.0,2020-04-22,2020-04-19,0.0,33.8895,-118.3309,South Bay
8970,El Monte,96.0,81.86,2020-04-22,2020-04-19,44.0,34.0733,-118.0275,San Gabriel Valley
8971,El Segundo,24.0,142.98,2020-04-22,2020-04-19,10.0,33.9192,-118.4165,South Bay
8972,El Sereno,70.0,167.43,2020-04-22,2020-04-19,19.0,34.0875,-118.1715,Eastside
8973,Elizabeth Lake,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8974,Elysian Park,7.0,122.55,2020-04-22,2020-04-19,1.0,34.0838,-118.2366,Central L.A.
8975,Elysian Valley,16.0,157.31,2020-04-22,2020-04-19,6.0,34.0967,-118.2427,Central L.A.
8976,Encino,73.0,161.6,2020-04-22,2020-04-19,13.0,34.1517,-118.5214,San Fernando Valley
8977,Exposition,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8978,Exposition Park,86.0,191.46,2020-04-22,2020-04-19,17.0,34.0147,-118.2872,South L.A.
8979,Faircrest Heights,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8980,Figueroa Park Square,16.0,183.47,2020-04-22,2020-04-19,3.0,33.9602,-118.28399999999999,South L.A.
8981,Florence-Firestone,212.0,194.73,2020-04-22,2020-04-19,71.0,33.9632,-118.2426,South L.A.
8982,Franklin Canyon,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8983,Gardena,126.0,205.51,2020-04-22,2020-04-19,24.0,33.8938,-118.30799999999999,South Bay
8984,Glassell Park,92.0,291.1,2020-04-22,2020-04-19,20.0,34.1161,-118.229,Northeast L.A.
8985,Glendale,389.0,188.38,2020-04-22,2020-04-19,57.0,34.1425,-118.2551,Verdugos
8986,Glendora,37.0,70.12,2020-04-22,2020-04-19,6.0,34.1361,-117.8653,San Gabriel Valley
8987,Gramercy Place,20.0,185.8,2020-04-22,2020-04-19,5.0,34.0468,-118.3127,Central L.A.
8988,Granada Hills,88.0,151.23,2020-04-22,2020-04-19,27.0,34.2794,-118.5022,San Fernando Valley
8989,Green Meadows,36.0,167.4,2020-04-22,2020-04-19,13.0,33.9556,-118.2694,South L.A.
8990,Hacienda Heights,43.0,76.89,2020-04-22,2020-04-19,8.0,33.9931,-117.9687,San Gabriel Valley
8991,Hancock Park,60.0,352.13,2020-04-22,2020-04-19,6.0,34.0745,-118.3304,Central L.A.
8992,Harbor City,33.0,113.52,2020-04-22,2020-04-19,7.0,33.79,-118.2978,Harbor
8993,Harbor Gateway,49.0,112.39,2020-04-22,2020-04-19,10.0,33.8501,-118.2991,Harbor
8994,Harbor Pines,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
8995,Harvard Heights,37.0,205.16,2020-04-22,2020-04-19,8.0,34.044000000000004,-118.3042,Central L.A.
8996,Harvard Park,69.0,181.89,2020-04-22,2020-04-19,27.0,33.9841,-118.3042,South L.A.
8997,Hawaiian Gardens,9.0,61.32,2020-04-22,2020-04-19,3.0,33.8314,-118.0728,Harbor
8998,Hawthorne,140.0,157.68,2020-04-22,2020-04-19,46.0,33.9194,-118.354,South Bay
8999,Hermosa Beach,22.0,111.85,2020-04-22,2020-04-19,3.0,33.8621,-118.4,South Bay
9000,Hi Vista,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
9001,Hidden Hills,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
9002,Highland Park,59.0,121.92,2020-04-22,2020-04-19,12.0,34.1145,-118.1842,Northeast L.A.
9003,Historic Filipinotown,38.0,273.97,2020-04-22,2020-04-19,10.0,34.0703,-118.26799999999999,Central L.A.
9004,Hollywood,166.0,243.21,2020-04-22,2020-04-19,35.0,34.1016,-118.3337,Central L.A.
9005,Hollywood Hills,55.0,186.86,2020-04-22,2020-04-19,5.0,34.1341,-118.3215,Central L.A.
9006,Huntington Park,95.0,159.71,2020-04-22,2020-04-19,37.0,33.9849,-118.2278,Southeast
9007,Hyde Park,39.0,136.65,2020-04-22,2020-04-19,8.0,33.9819,-118.3309,South L.A.
9008,Industry,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
9009,Inglewood,228.0,200.74,2020-04-22,2020-04-19,71.0,33.961,-118.3554,South Bay
9010,Irwindale,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
9011,Jefferson Park,6.0,74.32,2020-04-22,2020-04-19,1.0,34.0272,-118.3176,South L.A.
9012,Kagel/Lopez Canyons,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
9013,Koreatown,104.0,201.19,2020-04-22,2020-04-19,33.0,34.0578,-118.3009,Central L.A.
9014,La Canada Flintridge,35.0,169.14,2020-04-22,2020-04-19,9.0,34.2091,-118.2001,Verdugos
9015,La Crescenta-Montrose,13.0,65.65,2020-04-22,2020-04-19,0.0,34.2288,-118.2351,Verdugos
9016,La Habra Heights,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
9017,La Mirada,42.0,84.68,2020-04-22,2020-04-19,10.0,33.919000000000004,-118.0105,Southeast
9018,La Puente,31.0,76.17,2020-04-22,2020-04-19,9.0,34.02,-117.9495,San Gabriel Valley
9019,La Rambla,6.0,289.16,2020-04-22,2020-04-19,1.0,33.744119,-118.301353,Harbor
9020,La Verne,14.0,42.06,2020-04-22,2020-04-19,3.0,34.1202,-117.7704,Pomona Valley
