,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
7118,La Puente,33.0,81.09,2020-04-24,2020-04-21,3.0,34.02,-117.9495,San Gabriel Valley
7119,La Rambla,6.0,289.16,2020-04-24,2020-04-21,0.0,33.744119,-118.301353,Harbor
7120,La Verne,16.0,48.07,2020-04-24,2020-04-21,3.0,34.1202,-117.7704,Pomona Valley
7121,Ladera Heights,16.0,226.28,2020-04-24,2020-04-21,0.0,33.9878,-118.3704,Westside
7122,Lafayette Square,10.0,219.35,2020-04-24,2020-04-21,1.0,34.0431,-118.3319,Central L.A.
7123,Lake Balboa,60.0,142.16,2020-04-24,2020-04-21,7.0,34.1839,-118.4954,San Fernando Valley
7124,Lake Hughes,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7125,Lake Los Angeles,14.0,107.74,2020-04-24,2020-04-21,3.0,34.6125,-117.8281,Antelope Valley
7126,Lake Manor,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7127,Lakeview Terrace,42.0,319.81,2020-04-24,2020-04-21,6.0,34.2764,-118.3612,San Fernando Valley
7128,Lakewood,72.0,89.59,2020-04-24,2020-04-21,11.0,33.8536,-118.134,Harbor
7129,Lancaster,231.0,142.97,2020-04-24,2020-04-21,47.0,34.6868,-118.1542,Antelope Valley
7130,Lawndale,49.0,145.77,2020-04-24,2020-04-21,7.0,33.8881,-118.3535,South Bay
7131,Leimert Park,28.0,183.79,2020-04-24,2020-04-21,3.0,34.0118,-118.3234,South L.A.
7132,Lennox,35.0,155.27,2020-04-24,2020-04-21,5.0,33.9397,-118.3529,South Bay
7133,Leona Valley,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7134,Lincoln Heights,51.0,156.46,2020-04-24,2020-04-21,11.0,34.0706,-118.2051,Eastside
7135,Little Armenia,75.0,934.58,2020-04-24,2020-04-21,3.0,34.0981,-118.3005,Central L.A.
7136,Little Bangladesh,58.0,204.64,2020-04-24,2020-04-21,4.0,34.0691,-118.2956,Central L.A.
7137,Little Tokyo,5.0,159.59,2020-04-24,2020-04-21,5.0,34.0523,-118.2395,Central L.A.
7138,Littlerock,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7139,Littlerock/Juniper Hills,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7140,Littlerock/Pearblossom,6.0,168.11,2020-04-24,2020-04-21,6.0,34.5211,-117.9837,Antelope Valley
7141,Llano,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7142,Lomita,32.0,154.37,2020-04-24,2020-04-21,3.0,33.7922,-118.3151,South Bay
7143,Longwood,11.0,255.58,2020-04-24,2020-04-21,3.0,34.055296000000006,-118.33941499999999,Central L.A.
7144,Los Feliz,30.0,138.84,2020-04-24,2020-04-21,1.0,34.1124,-118.2851,Central L.A.
7145,Lynwood,150.0,208.2,2020-04-24,2020-04-21,31.0,33.9293,-118.2139,Southeast
7146,Malibu,28.0,216.03,2020-04-24,2020-04-21,2.0,34.0259,-118.7798,Santa Monica Mountains
7147,Manchester Square,11.0,128.87,2020-04-24,2020-04-21,3.0,33.8993,-118.2977,South Bay
7148,Mandeville Canyon,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7149,Manhattan Beach,64.0,177.78,2020-04-24,2020-04-21,3.0,33.8812,-118.4072,South Bay
7150,Mar Vista,48.0,113.02,2020-04-24,2020-04-21,3.0,34.0037,-118.469,Westside
7151,Marina Peninsula,9.0,206.42,2020-04-24,2020-04-21,0.0,33.9797,-118.4657,Westside
7152,Marina del Rey,10.0,106.26,2020-04-24,2020-04-21,1.0,33.9803,-118.4517,Westside
7153,Maywood,51.0,181.82,2020-04-24,2020-04-21,6.0,33.9885,-118.1874,Southeast
7154,Melrose,293.0,377.11,2020-04-24,2020-04-21,28.0,34.0837,-118.3366,Central L.A.
7155,Mid-city,35.0,232.87,2020-04-24,2020-04-21,1.0,34.0429,-118.3344,Central L.A.
7156,Miracle Mile,35.0,194.61,2020-04-24,2020-04-21,3.0,34.0597,-118.35,Central L.A.
7157,Mission Hills,58.0,240.42,2020-04-24,2020-04-21,12.0,34.2723,-118.4689,San Fernando Valley
7158,Monrovia,36.0,128.83,2020-04-24,2020-04-21,8.0,34.1481,-117.999,San Gabriel Valley
7159,Montebello,105.0,163.11,2020-04-24,2020-04-21,17.0,34.0095,-118.1054,Southeast
7160,Monterey Park,61.0,97.97,2020-04-24,2020-04-21,14.0,34.0625,-118.1228,San Gabriel Valley
7161,Mt. Washington,32.0,132.53,2020-04-24,2020-04-21,7.0,34.1003,-118.2097,Northeast L.A.
7162,Newhall,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7163,North Hills,116.0,188.39,2020-04-24,2020-04-21,23.0,34.2362,-118.4851,San Fernando Valley
7164,North Hollywood,259.0,171.05,2020-04-24,2020-04-21,59.0,34.187,-118.3813,San Fernando Valley
7165,North Lancaster,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7166,North Whittier,6.0,71.77,2020-04-24,2020-04-21,6.0,34.0396,-117.9991,San Gabriel Valley
7167,Northeast San Gabriel,12.0,49.93,2020-04-24,2020-04-21,4.0,34.0961,-118.1058,San Gabriel Valley
7168,Northridge,127.0,181.96,2020-04-24,2020-04-21,26.0,34.2379,-118.5302,San Fernando Valley
7169,Norwalk,155.0,144.02,2020-04-24,2020-04-21,31.0,33.9022,-118.0817,Southeast
7170,Pacific Palisades,36.0,169.09,2020-04-24,2020-04-21,3.0,34.0481,-118.5265,Westside
7171,Pacoima,176.0,228.63,2020-04-24,2020-04-21,59.0,34.2625,-118.427,San Fernando Valley
7172,Palisades Highlands,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7173,Palmdale,339.0,213.25,2020-04-24,2020-04-21,91.0,34.5794,-118.1093,Antelope Valley
7174,Palms,92.0,209.68,2020-04-24,2020-04-21,10.0,34.0237,-118.4151,Westside
7175,Palos Verdes Estates,37.0,273.63,2020-04-24,2020-04-21,1.0,33.7871,-118.3976,South Bay
7176,Palos Verdes Peninsula,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7177,Panorama City,195.0,259.14,2020-04-24,2020-04-21,54.0,34.2247,-118.4498,San Fernando Valley
7178,Paramount,112.0,199.92,2020-04-24,2020-04-21,15.0,33.8895,-118.1598,Southeast
7179,Park La Brea,11.0,81.0,2020-04-24,2020-04-21,0.0,34.0702,-118.3497,Central L.A.
7180,Pearblossom/Llano,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7181,Pellissier Village,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7182,Pico Rivera,126.0,196.01,2020-04-24,2020-04-21,19.0,33.9831,-118.0967,Southeast
7183,Pico-Union,153.0,365.66,2020-04-24,2020-04-21,27.0,34.0446,-118.277,Central L.A.
7184,Placerita Canyon,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7185,Playa Del Rey,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7186,Playa Vista,16.0,146.16,2020-04-24,2020-04-21,0.0,33.9728,-118.4276,Westside
7187,Pomona,126.0,80.8,2020-04-24,2020-04-21,29.0,34.0551,-117.75,Pomona Valley
7188,Porter Ranch,49.0,137.69,2020-04-24,2020-04-21,7.0,39.4346,-121.0205,
7189,Quartz Hill,23.0,178.21,2020-04-24,2020-04-21,5.0,34.6453,-118.2181,Antelope Valley
7190,Rancho Dominguez,10.0,375.8,2020-04-24,2020-04-21,0.0,33.8508,-118.2249,Harbor
7191,Rancho Palos Verdes,51.0,119.31,2020-04-24,2020-04-21,1.0,33.7445,-118.387,South Bay
7192,Rancho Park,11.0,167.68,2020-04-24,2020-04-21,2.0,34.0454,-118.4207,Westside
7193,Redondo Beach,95.0,138.29,2020-04-24,2020-04-21,1.0,33.8492,-118.3884,South Bay
7194,Regent Square,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7195,Reseda,157.0,204.92,2020-04-24,2020-04-21,31.0,34.2011,-118.536,San Fernando Valley
7196,Reseda Ranch,17.0,366.7,2020-04-24,2020-04-21,6.0,34.216,-118.5356,San Fernando Valley
7197,Reynier Village,7.0,165.56,2020-04-24,2020-04-21,1.0,34.0368,-118.3856,Central L.A.
7198,Rolling Hills,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7199,Rolling Hills Estates,13.0,160.24,2020-04-24,2020-04-21,0.0,33.7878,-118.3581,South Bay
7200,Roosevelt,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7201,Rosemead,24.0,43.36,2020-04-24,2020-04-21,5.0,34.0806,-118.0728,San Gabriel Valley
7202,Rosewood,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7203,Rosewood/East Gardena,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7204,Rosewood/West Rancho Dominguez,5.0,148.77,2020-04-24,2020-04-21,5.0,34.0057,-118.4304,Westside
7205,Rowland Heights,40.0,78.4,2020-04-24,2020-04-21,8.0,33.9761,-117.9053,San Gabriel Valley
7206,San Clemente Island,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7207,San Dimas,25.0,72.43,2020-04-24,2020-04-21,2.0,34.1067,-117.8067,San Gabriel Valley
7208,San Fernando,64.0,260.04,2020-04-24,2020-04-21,16.0,34.2819,-118.439,San Fernando Valley
7209,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7210,San Gabriel,26.0,63.49,2020-04-24,2020-04-21,3.0,34.0968,-118.1057,San Gabriel Valley
7211,San Jose Hills,16.0,79.13,2020-04-24,2020-04-21,4.0,34.0592,-117.8426,San Gabriel Valley
7212,San Marino,10.0,75.32,2020-04-24,2020-04-21,1.0,34.1214,-118.1065,San Gabriel Valley
7213,San Pasqual,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7214,San Pedro,125.0,160.18,2020-04-24,2020-04-21,35.0,33.7361,-118.2922,Harbor
7215,Sand Canyon,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7216,Santa Catalina Island,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7217,Santa Clarita,297.0,134.74,2020-04-24,2020-04-21,53.0,34.3917,-118.5426,Northwest County
7218,Santa Fe Springs,16.0,87.13,2020-04-24,2020-04-21,1.0,33.9472,-118.0853,Southeast
7219,Santa Monica,147.0,159.01,2020-04-24,2020-04-21,12.0,34.0242,-118.4965,Westside
7220,Santa Monica Mountains,9.0,48.33,2020-04-24,2020-04-21,1.0,34.1203,-118.9318,
7221,Saugus,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7222,Saugus/Canyon Country,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7223,Shadow Hills,11.0,247.64,2020-04-24,2020-04-21,1.0,34.2575,-118.355,San Fernando Valley
7224,Sherman Oaks,114.0,130.65,2020-04-24,2020-04-21,17.0,34.15,-118.4489,San Fernando Valley
7225,Sierra Madre,5.0,45.5,2020-04-24,2020-04-21,5.0,34.1617,-118.0528,San Gabriel Valley
7226,Signal Hill,6.0,50.86,2020-04-24,2020-04-21,1.0,33.8045,-118.1678,Harbor
7227,Silverlake,104.0,235.92,2020-04-24,2020-04-21,7.0,34.0869,-118.2702,Central L.A.
7228,South Antelope Valley,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7229,South Carthay,22.0,207.65,2020-04-24,2020-04-21,0.0,34.0561,-118.3734,Central L.A.
7230,South Edwards,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7231,South El Monte,12.0,57.46,2020-04-24,2020-04-21,6.0,34.0493,-118.0469,San Gabriel Valley
7232,South Gate,202.0,205.8,2020-04-24,2020-04-21,30.0,33.955999999999996,-118.2113,Southeast
7233,South Park,94.0,247.62,2020-04-24,2020-04-21,24.0,34.0418,-118.2639,Central L.A.
7234,South Pasadena,56.0,214.95,2020-04-24,2020-04-21,22.0,34.1165,-118.1468,San Gabriel Valley
7235,South San Gabriel,7.0,79.11,2020-04-24,2020-04-21,0.0,34.0492,-118.0949,San Gabriel Valley
7236,South Whittier,56.0,94.56,2020-04-24,2020-04-21,10.0,33.9608,-118.0417,San Gabriel Valley
7237,Southeast Antelope Valley,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7238,St Elmo Village,9.0,196.34,2020-04-24,2020-04-21,4.0,34.0431,-118.34299999999999,Central L.A.
7239,Stevenson Ranch,16.0,76.31,2020-04-24,2020-04-21,1.0,34.3873,-118.5802,Northwest County
7240,Studio City,30.0,133.69,2020-04-24,2020-04-21,4.0,34.1413,-118.3878,San Fernando Valley
7241,Sun Valley,89.0,169.58,2020-04-24,2020-04-21,19.0,34.2274,-118.3811,San Fernando Valley
7242,Sun Village,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7243,Sunland,59.0,289.1,2020-04-24,2020-04-21,13.0,34.266,-118.3114,Verdugos
7244,Sunrise Village,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7245,Sycamore Square,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7246,Sylmar,251.0,304.62,2020-04-24,2020-04-21,56.0,34.3058,-118.4572,San Fernando Valley
7247,Tarzana,69.0,223.47,2020-04-24,2020-04-21,8.0,34.1509,-118.5517,San Fernando Valley
7248,Temple City,44.0,120.7,2020-04-24,2020-04-21,15.0,34.1072,-118.0579,San Gabriel Valley
7249,Temple-Beaudry,127.0,321.67,2020-04-24,2020-04-21,24.0,34.0629,-118.2513,Central L.A.
7250,Thai Town,12.0,122.34,2020-04-24,2020-04-21,0.0,34.1018,-118.3036,Central L.A.
7251,Toluca Lake,9.0,103.4,2020-04-24,2020-04-21,0.0,34.1502,-118.355,San Fernando Valley
7252,Toluca Terrace,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7253,Toluca Woods,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7254,Torrance,230.0,154.09,2020-04-24,2020-04-21,13.0,33.8408,-118.3454,South Bay
7255,Tujunga,50.0,179.79,2020-04-24,2020-04-21,15.0,34.2633,-118.3027,Verdugos
7256,Twin Lakes/Oat Mountain,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7257,Universal City,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7258,University Hills,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7259,University Park,63.0,229.46,2020-04-24,2020-04-21,21.0,34.0315,-118.2797,South L.A.
7260,Val Verde,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7261,Valencia,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7262,Valinda,25.0,106.97,2020-04-24,2020-04-21,3.0,34.0433,-117.9331,San Gabriel Valley
7263,Valley Glen,72.0,239.87,2020-04-24,2020-04-21,15.0,34.1838,-118.4172,San Fernando Valley
7264,Valley Village,69.0,279.13,2020-04-24,2020-04-21,9.0,34.1633,-118.3842,San Fernando Valley
7265,Van Nuys,222.0,238.21,2020-04-24,2020-04-21,50.0,34.1899,-118.4514,San Fernando Valley
7266,Venice,42.0,123.95,2020-04-24,2020-04-21,2.0,33.9764,-118.4667,
7267,Vermont Knolls,44.0,255.81,2020-04-24,2020-04-21,16.0,33.9293,-118.2893,South L.A.
7268,Vermont Square,34.0,444.04,2020-04-24,2020-04-21,9.0,34.0037,-118.3002,South L.A.
7269,Vermont Vista,84.0,203.95,2020-04-24,2020-04-21,21.0,33.9465,-118.2826,South L.A.
7270,Vernon,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7271,Vernon Central,135.0,259.63,2020-04-24,2020-04-21,48.0,34.0043,-118.257,South L.A.
7272,Victoria Park,30.0,357.19,2020-04-24,2020-04-21,4.0,34.047,-118.3319,Central L.A.
7273,View Heights,7.0,189.5,2020-04-24,2020-04-21,1.0,33.9844,-118.3477,South L.A.
7274,View Park/Windsor Hills,22.0,189.08,2020-04-24,2020-04-21,1.0,33.9943,-118.3447,South L.A.
7275,Walnut,21.0,68.78,2020-04-24,2020-04-21,2.0,34.0203,-117.8653,San Gabriel Valley
7276,Walnut Park,37.0,229.2,2020-04-24,2020-04-21,1.0,33.9689,-118.2224,Southeast
7277,Watts,68.0,159.35,2020-04-24,2020-04-21,12.0,33.9386,-118.238,South L.A.
7278,Wellington Square,8.0,162.77,2020-04-24,2020-04-21,2.0,34.0392,-118.3343,Central L.A.
7279,West Adams,86.0,311.26,2020-04-24,2020-04-21,11.0,34.0342,-118.3623,Central L.A.
7280,West Antelope Valley,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7281,West Carson,50.0,226.39,2020-04-24,2020-04-21,11.0,33.8206,-118.2934,Harbor
7282,West Chatsworth,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7283,West Covina,98.0,90.54,2020-04-24,2020-04-21,26.0,34.0686,-117.939,San Gabriel Valley
7284,West Hills,45.0,110.99,2020-04-24,2020-04-21,10.0,34.1973,-118.64399999999999,San Fernando Valley
7285,West Hollywood,130.0,351.82,2020-04-24,2020-04-21,10.0,34.0907,-118.38600000000001,Central L.A.
7286,West LA,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7287,West Los Angeles,50.0,132.85,2020-04-24,2020-04-21,4.0,34.0399,-118.4422,Westside
7288,West Puente Valley,9.0,91.51,2020-04-24,2020-04-21,2.0,34.0561,-117.9685,San Gabriel Valley
7289,West Rancho Dominguez,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7290,West Vernon,150.0,279.62,2020-04-24,2020-04-21,27.0,34.0039,-118.2301,Southeast
7291,West Whittier/Los Nietos,26.0,96.56,2020-04-24,2020-04-21,2.0,33.976,-118.0691,Southeast
7292,Westchester,57.0,110.46,2020-04-24,2020-04-21,4.0,33.9597,-118.4006,South Bay
7293,Westfield/Academy Hills,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7294,Westhills,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7295,Westlake,198.0,333.59,2020-04-24,2020-04-21,48.0,34.1458,-118.8056,Santa Monica Mountains
7296,Westlake Village,6.0,71.77,2020-04-24,2020-04-21,0.0,34.1466,-118.8074,Santa Monica Mountains
7297,Westwood,43.0,79.47,2020-04-24,2020-04-21,1.0,34.0561,-118.4297,Westside
7298,White Fence Farms,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7299,Whittier,89.0,101.79,2020-04-24,2020-04-21,9.0,33.9679,-118.0189,San Gabriel Valley
7300,Whittier Narrows,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7301,Wholesale District,59.0,163.3,2020-04-24,2020-04-21,13.0,34.03,-118.2452,Central L.A.
7302,Willowbrook,39.0,111.71,2020-04-24,2020-04-21,6.0,33.917,-118.2551,South L.A.
7303,Wilmington,67.0,118.61,2020-04-24,2020-04-21,7.0,33.78,-118.2617,Harbor
7304,Wilshire Center,87.0,173.41,2020-04-24,2020-04-21,16.0,34.0642,-118.2984,Central L.A.
7305,Winnetka,114.0,220.14,2020-04-24,2020-04-21,30.0,34.2059,-118.5754,San Fernando Valley
7306,Wiseburn,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
7307,Woodland Hills,99.0,145.47,2020-04-24,2020-04-21,6.0,34.1659,-118.6104,San Fernando Valley
7308,Acton,8.0,100.36,2020-04-23,2020-04-20,2.0,34.47,-118.1967,Antelope Valley
7309,Adams-Normandie,20.0,243.84,2020-04-23,2020-04-20,4.0,34.0343,-118.2993,South L.A.
7310,Agoura Hills,29.0,138.87,2020-04-23,2020-04-20,3.0,34.1364,-118.7745,Santa Monica Mountains
7311,Agua Dulce,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
7312,Alhambra,65.0,74.95,2020-04-23,2020-04-20,18.0,34.0953,-118.12700000000001,San Gabriel Valley
7313,Alsace,23.0,184.81,2020-04-23,2020-04-20,11.0,33.9786,-118.4156,Westside
7314,Altadena,54.0,123.8,2020-04-23,2020-04-20,8.0,34.1902,-118.1313,Verdugos
7315,Anaverde,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
7316,Angeles National Forest,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
7317,Angelino Heights,6.0,239.81,2020-04-23,2020-04-20,6.0,34.0703,-118.2548,Central L.A.
7318,Arcadia,34.0,58.87,2020-04-23,2020-04-20,4.0,34.1397,-118.0353,San Gabriel Valley
7319,Arleta,70.0,203.67,2020-04-23,2020-04-20,19.0,34.2419,-118.4256,San Fernando Valley
7320,Artesia,12.0,71.45,2020-04-23,2020-04-20,2.0,33.8658,-118.0831,Southeast
7321,Athens Village,12.0,245.05,2020-04-23,2020-04-20,0.0,33.92,-118.2812,South L.A.
7322,Athens-Westmont,73.0,172.0,2020-04-23,2020-04-20,17.0,33.9238,-118.3019,South L.A.
7323,Atwater Village,19.0,129.55,2020-04-23,2020-04-20,3.0,34.1173,-118.2614,Northeast L.A.
7324,Avalon,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
7325,Avocado Heights,8.0,118.08,2020-04-23,2020-04-20,3.0,34.0361,-117.9912,San Gabriel Valley
7326,Azusa,52.0,79.94,2020-04-23,2020-04-20,22.0,34.1336,-117.9076,San Gabriel Valley
7327,Baldwin Hills,47.0,151.0,2020-04-23,2020-04-20,6.0,34.0047,-118.3415,South L.A.
7328,Baldwin Park,62.0,80.76,2020-04-23,2020-04-20,18.0,34.0853,-117.9609,San Gabriel Valley
7329,Bandini Islands,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
7330,Bassett,23.0,155.23,2020-04-23,2020-04-20,7.0,34.0758,-118.3678,Central L.A.
7331,Bel Air,27.0,320.32,2020-04-23,2020-04-20,2.0,34.0833,-118.4487,Westside
7332,Bell,112.0,308.27,2020-04-23,2020-04-20,19.0,33.9761,-118.1851,Southeast
7333,Bell Gardens,75.0,174.13,2020-04-23,2020-04-20,17.0,33.9653,-118.1515,Southeast
7334,Bellflower,99.0,127.36,2020-04-23,2020-04-20,25.0,33.88221,-118.118,Southeast
7335,Beverly Crest,31.0,247.5,2020-04-23,2020-04-20,0.0,34.1024,-118.4163,Westside
7336,Beverly Hills,102.0,295.48,2020-04-23,2020-04-20,8.0,34.0736,-118.4004,Westside
7337,Beverlywood,30.0,227.74,2020-04-23,2020-04-20,2.0,34.0409,-118.3919,Westside
7338,Bouquet Canyon,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
7339,Boyle Heights,134.0,154.23,2020-04-23,2020-04-20,37.0,34.0339,-118.2054,Eastside
7340,Bradbury,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
7341,Brentwood,62.0,200.29,2020-04-23,2020-04-20,3.0,34.0519,-118.4731,Westside
7342,Brookside,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
7343,Burbank,188.0,175.41,2020-04-23,2020-04-20,47.0,34.1808,-118.309,San Fernando Valley
7344,Cadillac-Corning,12.0,168.52,2020-04-23,2020-04-20,3.0,34.040282,-118.38025,Central L.A.
7345,Calabasas,31.0,127.45,2020-04-23,2020-04-20,2.0,34.1383,-118.6608,Santa Monica Mountains
7346,Canoga Park,187.0,286.42,2020-04-23,2020-04-20,64.0,34.2011,-118.5981,San Fernando Valley
7347,Canyon Country,21.0,271.74,2020-04-23,2020-04-20,5.0,34.4245,-118.4711,Northwest County
7348,Carson,199.0,212.05,2020-04-23,2020-04-20,36.0,33.8374,-118.2559,Harbor
7349,Carthay,56.0,389.89,2020-04-23,2020-04-20,4.0,34.0573,-118.3679,Central L.A.
7350,Castaic,16.0,58.84,2020-04-23,2020-04-20,5.0,34.4889,-118.6229,Northwest County
7351,Central,90.0,230.82,2020-04-23,2020-04-20,27.0,34.0833,-118.4487,Westside
7352,Century City,30.0,234.52,2020-04-23,2020-04-20,2.0,34.0556,-118.4179,Westside
7353,Century Palms/Cove,62.0,183.62,2020-04-23,2020-04-20,16.0,33.9461,-118.2732,South L.A.
7354,Cerritos,45.0,89.88,2020-04-23,2020-04-20,5.0,33.8584,-118.0648,Southeast
7355,Charter Oak,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
7356,Chatsworth,60.0,161.9,2020-04-23,2020-04-20,12.0,34.2506,-118.6148,San Fernando Valley
7357,Cheviot Hills,16.0,174.46,2020-04-23,2020-04-20,3.0,34.0458,-118.4079,Westside
7358,Chinatown,5.0,62.34,2020-04-23,2020-04-20,5.0,34.0623,-118.2383,Central L.A.
7359,Claremont,21.0,57.56,2020-04-23,2020-04-20,5.0,34.1261,-117.7158,Pomona Valley
7360,Cloverdale/Cochran,25.0,171.79,2020-04-23,2020-04-20,8.0,34.0626,-118.3465,Central L.A.
7361,Commerce,10.0,76.52,2020-04-23,2020-04-20,3.0,34.0006,-118.1598,Southeast
7362,Compton,156.0,156.15,2020-04-23,2020-04-20,41.0,33.8958,-118.2201,Southeast
7363,Country Club Park,52.0,343.17,2020-04-23,2020-04-20,19.0,34.0503,-118.3212,Central L.A.
7364,Covina,96.0,157.04,2020-04-23,2020-04-20,18.0,34.09,-117.8903,San Gabriel Valley
7365,Covina (Charter Oak),13.0,98.9,2020-04-23,2020-04-20,4.0,34.0994,-117.8464,San Gabriel Valley
7366,Crenshaw District,44.0,318.17,2020-04-23,2020-04-20,9.0,34.0158,-118.3453,South L.A.
7367,Crestview,58.0,510.2,2020-04-23,2020-04-20,7.0,34.0458,-118.3816,Westside
7368,Cudahy,54.0,221.79,2020-04-23,2020-04-20,24.0,33.9609,-118.1858,Southeast
7369,Culver City,49.0,122.91,2020-04-23,2020-04-20,9.0,34.0211,-118.3965,Westside
7370,Del Aire,6.0,136.58,2020-04-23,2020-04-20,0.0,33.9161,-118.3695,South Bay
7371,Del Rey,44.0,146.98,2020-04-23,2020-04-20,4.0,33.9878,-118.4229,Westside
7372,Del Sur,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
7373,Desert View Highlands,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
7374,Diamond Bar,31.0,53.9,2020-04-23,2020-04-20,7.0,34.0286,-117.8103,San Gabriel Valley
7375,Downey,170.0,148.78,2020-04-23,2020-04-20,33.0,33.9451,-118.1281,Southeast
7376,Downtown,49.0,178.14,2020-04-23,2020-04-20,15.0,34.0422,-118.2488,Central L.A.
7377,Duarte,50.0,204.4,2020-04-23,2020-04-20,18.0,34.1607,-117.9504,San Gabriel Valley
7378,Eagle Rock,71.0,179.34,2020-04-23,2020-04-20,13.0,34.1322,-118.2117,Northeast L.A.
7379,East Covina,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
7380,East Hollywood,98.0,334.62,2020-04-23,2020-04-20,26.0,34.0948,-118.291,Central L.A.
7381,East La Mirada,6.0,113.38,2020-04-23,2020-04-20,-1.0,,,
7382,East Lancaster,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
7383,East Los Angeles,271.0,216.33,2020-04-23,2020-04-20,105.0,34.0316,-118.1724,Eastside
7384,East Pasadena,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
7385,East Rancho Dominguez,16.0,104.52,2020-04-23,2020-04-20,3.0,33.898070000000004,-118.19535,Southeast
7386,East Whittier,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
7387,Echo Park,16.0,112.23,2020-04-23,2020-04-20,3.0,34.0782,-118.2606,Central L.A.
7388,El Camino Village,5.0,56.88,2020-04-23,2020-04-20,5.0,33.8895,-118.3309,South Bay
7389,El Monte,107.0,91.24,2020-04-23,2020-04-20,46.0,34.0733,-118.0275,San Gabriel Valley
7390,El Segundo,25.0,148.93,2020-04-23,2020-04-20,5.0,33.9192,-118.4165,South Bay
7391,El Sereno,74.0,177.0,2020-04-23,2020-04-20,18.0,34.0875,-118.1715,Eastside
7392,Elizabeth Lake,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
7393,Elysian Park,7.0,122.55,2020-04-23,2020-04-20,0.0,34.0838,-118.2366,Central L.A.
