,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
7767,Maywood,65.0,231.74,2020-04-30,2020-04-27,10.0,33.9885,-118.1874,Southeast
7768,Melrose,330.0,424.73,2020-04-30,2020-04-27,22.0,34.0837,-118.3366,Central L.A.
7769,Mid-city,36.0,239.52,2020-04-30,2020-04-27,1.0,34.0429,-118.3344,Central L.A.
7770,Miracle Mile,36.0,200.17,2020-04-30,2020-04-27,1.0,34.0597,-118.35,Central L.A.
7771,Mission Hills,72.0,298.46,2020-04-30,2020-04-27,8.0,34.2723,-118.4689,San Fernando Valley
7772,Monrovia,54.0,206.13,2020-04-30,2020-04-27,11.0,34.1481,-117.999,San Gabriel Valley
7773,Montebello,130.0,201.94,2020-04-30,2020-04-27,16.0,34.0095,-118.1054,Southeast
7774,Monterey Park,74.0,118.85,2020-04-30,2020-04-27,10.0,34.0625,-118.1228,San Gabriel Valley
7775,Mt. Washington,40.0,165.67,2020-04-30,2020-04-27,6.0,34.1003,-118.2097,Northeast L.A.
7776,Newhall,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7777,North Hills,155.0,251.73,2020-04-30,2020-04-27,21.0,34.2362,-118.4851,San Fernando Valley
7778,North Hollywood,341.0,225.2,2020-04-30,2020-04-27,31.0,34.187,-118.3813,San Fernando Valley
7779,North Lancaster,3.0,250.42,2020-04-30,2020-04-27,3.0,,,
7780,North Whittier,6.0,71.77,2020-04-30,2020-04-27,0.0,34.0396,-117.9991,San Gabriel Valley
7781,Northeast San Gabriel,14.0,58.25,2020-04-30,2020-04-27,1.0,34.0961,-118.1058,San Gabriel Valley
7782,Northridge,163.0,233.53,2020-04-30,2020-04-27,20.0,34.2379,-118.5302,San Fernando Valley
7783,Norwalk,185.0,171.9,2020-04-30,2020-04-27,18.0,33.9022,-118.0817,Southeast
7784,Pacific Palisades,37.0,173.78,2020-04-30,2020-04-27,1.0,34.0481,-118.5265,Westside
7785,Pacoima,253.0,328.66,2020-04-30,2020-04-27,43.0,34.2625,-118.427,San Fernando Valley
7786,Palisades Highlands,3.0,78.0,2020-04-30,2020-04-27,0.0,,,
7787,Palmdale,401.0,250.99,2020-04-30,2020-04-27,21.0,34.5794,-118.1093,Antelope Valley
7788,Palms,105.0,239.31,2020-04-30,2020-04-27,10.0,34.0237,-118.4151,Westside
7789,Palos Verdes Estates,37.0,273.63,2020-04-30,2020-04-27,0.0,33.7871,-118.3976,South Bay
7790,Palos Verdes Peninsula,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7791,Panorama City,284.0,377.41,2020-04-30,2020-04-27,54.0,34.2247,-118.4498,San Fernando Valley
7792,Paramount,123.0,219.55,2020-04-30,2020-04-27,6.0,33.8895,-118.1598,Southeast
7793,Park La Brea,11.0,81.0,2020-04-30,2020-04-27,0.0,34.0702,-118.3497,Central L.A.
7794,Pearblossom/Llano,2.0,102.25,2020-04-30,2020-04-27,0.0,,,
7795,Pellissier Village,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7796,Pico Rivera,174.0,270.67,2020-04-30,2020-04-27,31.0,33.9831,-118.0967,Southeast
7797,Pico-Union,218.0,521.01,2020-04-30,2020-04-27,55.0,34.0446,-118.277,Central L.A.
7798,Placerita Canyon,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7799,Playa Del Rey,1.0,31.29,2020-04-30,2020-04-27,0.0,,,
7800,Playa Vista,20.0,182.7,2020-04-30,2020-04-27,1.0,33.9728,-118.4276,Westside
7801,Pomona,171.0,109.66,2020-04-30,2020-04-27,22.0,34.0551,-117.75,Pomona Valley
7802,Porter Ranch,53.0,148.93,2020-04-30,2020-04-27,2.0,39.4346,-121.0205,
7803,Quartz Hill,27.0,209.21,2020-04-30,2020-04-27,3.0,34.6453,-118.2181,Antelope Valley
7804,Rancho Dominguez,10.0,375.8,2020-04-30,2020-04-27,0.0,33.8508,-118.2249,Harbor
7805,Rancho Palos Verdes,59.0,138.02,2020-04-30,2020-04-27,7.0,33.7445,-118.387,South Bay
7806,Rancho Park,11.0,167.68,2020-04-30,2020-04-27,0.0,34.0454,-118.4207,Westside
7807,Redondo Beach,106.0,154.3,2020-04-30,2020-04-27,4.0,33.8492,-118.3884,South Bay
7808,Regent Square,2.0,71.94,2020-04-30,2020-04-27,0.0,,,
7809,Reseda,205.0,267.56,2020-04-30,2020-04-27,36.0,34.2011,-118.536,San Fernando Valley
7810,Reseda Ranch,18.0,388.27,2020-04-30,2020-04-27,1.0,34.216,-118.5356,San Fernando Valley
7811,Reynier Village,8.0,189.21,2020-04-30,2020-04-27,0.0,34.0368,-118.3856,Central L.A.
7812,Rolling Hills,1.0,51.55,2020-04-30,2020-04-27,0.0,,,
7813,Rolling Hills Estates,13.0,160.24,2020-04-30,2020-04-27,0.0,33.7878,-118.3581,South Bay
7814,Roosevelt,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7815,Rosemead,35.0,63.23,2020-04-30,2020-04-27,6.0,34.0806,-118.0728,San Gabriel Valley
7816,Rosewood,4.0,311.04,2020-04-30,2020-04-27,1.0,,,
7817,Rosewood/East Gardena,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7818,Rosewood/West Rancho Dominguez,9.0,267.78,2020-04-30,2020-04-27,2.0,34.0057,-118.4304,Westside
7819,Rowland Heights,51.0,99.96,2020-04-30,2020-04-27,7.0,33.9761,-117.9053,San Gabriel Valley
7820,San Clemente Island,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7821,San Dimas,28.0,81.12,2020-04-30,2020-04-27,1.0,34.1067,-117.8067,San Gabriel Valley
7822,San Fernando,87.0,353.49,2020-04-30,2020-04-27,10.0,34.2819,-118.439,San Fernando Valley
7823,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7824,San Gabriel,30.0,73.25,2020-04-30,2020-04-27,1.0,34.0968,-118.1057,San Gabriel Valley
7825,San Jose Hills,21.0,103.85,2020-04-30,2020-04-27,2.0,34.0592,-117.8426,San Gabriel Valley
7826,San Marino,11.0,82.85,2020-04-30,2020-04-27,0.0,34.1214,-118.1065,San Gabriel Valley
7827,San Pasqual,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7828,San Pedro,446.0,571.52,2020-04-30,2020-04-27,279.0,33.7361,-118.2922,Harbor
7829,Sand Canyon,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7830,Santa Catalina Island,2.0,749.06,2020-04-30,2020-04-27,0.0,,,
7831,Santa Clarita,362.0,164.23,2020-04-30,2020-04-27,36.0,34.3917,-118.5426,Northwest County
7832,Santa Fe Springs,25.0,136.14,2020-04-30,2020-04-27,8.0,33.9472,-118.0853,Southeast
7833,Santa Monica,159.0,171.99,2020-04-30,2020-04-27,5.0,34.0242,-118.4965,Westside
7834,Santa Monica Mountains,13.0,69.81,2020-04-30,2020-04-27,4.0,34.1203,-118.9318,
7835,Saugus,3.0,1935.48,2020-04-30,2020-04-27,1.0,,,
7836,Saugus/Canyon Country,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7837,Shadow Hills,9.0,202.61,2020-04-30,2020-04-27,-2.0,34.2575,-118.355,San Fernando Valley
7838,Sherman Oaks,124.0,142.11,2020-04-30,2020-04-27,8.0,34.15,-118.4489,San Fernando Valley
7839,Sierra Madre,5.0,45.5,2020-04-30,2020-04-27,0.0,34.1617,-118.0528,San Gabriel Valley
7840,Signal Hill,7.0,59.34,2020-04-30,2020-04-27,0.0,33.8045,-118.1678,Harbor
7841,Silverlake,113.0,256.33,2020-04-30,2020-04-27,6.0,34.0869,-118.2702,Central L.A.
7842,South Antelope Valley,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7843,South Carthay,24.0,226.52,2020-04-30,2020-04-27,1.0,34.0561,-118.3734,Central L.A.
7844,South Edwards,0.0,,2020-04-30,2020-04-27,0.0,,,
7845,South El Monte,25.0,114.92,2020-04-30,2020-04-27,2.0,34.0493,-118.0469,San Gabriel Valley
7846,South Gate,244.0,248.59,2020-04-30,2020-04-27,25.0,33.955999999999996,-118.2113,Southeast
7847,South Park,118.0,310.85,2020-04-30,2020-04-27,16.0,34.0418,-118.2639,Central L.A.
7848,South Pasadena,78.0,299.39,2020-04-30,2020-04-27,17.0,34.1165,-118.1468,San Gabriel Valley
7849,South San Gabriel,10.0,113.02,2020-04-30,2020-04-27,3.0,34.0492,-118.0949,San Gabriel Valley
7850,South Whittier,64.0,108.07,2020-04-30,2020-04-27,4.0,33.9608,-118.0417,San Gabriel Valley
7851,Southeast Antelope Valley,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7852,St Elmo Village,16.0,349.04,2020-04-30,2020-04-27,4.0,34.0431,-118.34299999999999,Central L.A.
7853,Stevenson Ranch,16.0,76.31,2020-04-30,2020-04-27,0.0,34.3873,-118.5802,Northwest County
7854,Studio City,38.0,169.34,2020-04-30,2020-04-27,4.0,34.1413,-118.3878,San Fernando Valley
7855,Sun Valley,120.0,228.65,2020-04-30,2020-04-27,18.0,34.2274,-118.3811,San Fernando Valley
7856,Sun Village,5.0,82.84,2020-04-30,2020-04-27,1.0,,,
7857,Sunland,98.0,480.2,2020-04-30,2020-04-27,31.0,34.266,-118.3114,Verdugos
7858,Sunrise Village,1.0,77.16,2020-04-30,2020-04-27,0.0,,,
7859,Sycamore Square,1.0,154.56,2020-04-30,2020-04-27,1.0,,,
7860,Sylmar,325.0,394.43,2020-04-30,2020-04-27,28.0,34.3058,-118.4572,San Fernando Valley
7861,Tarzana,76.0,246.15,2020-04-30,2020-04-27,5.0,34.1509,-118.5517,San Fernando Valley
7862,Temple City,49.0,134.41,2020-04-30,2020-04-27,2.0,34.1072,-118.0579,San Gabriel Valley
7863,Temple-Beaudry,154.0,390.05,2020-04-30,2020-04-27,17.0,34.0629,-118.2513,Central L.A.
7864,Thai Town,13.0,132.53,2020-04-30,2020-04-27,1.0,34.1018,-118.3036,Central L.A.
7865,Toluca Lake,9.0,103.4,2020-04-30,2020-04-27,0.0,34.1502,-118.355,San Fernando Valley
7866,Toluca Terrace,2.0,153.14,2020-04-30,2020-04-27,0.0,,,
7867,Toluca Woods,3.0,161.46,2020-04-30,2020-04-27,0.0,,,
7868,Torrance,255.0,170.83,2020-04-30,2020-04-27,13.0,33.8408,-118.3454,South Bay
7869,Tujunga,66.0,237.32,2020-04-30,2020-04-27,7.0,34.2633,-118.3027,Verdugos
7870,Twin Lakes/Oat Mountain,4.0,241.25,2020-04-30,2020-04-27,0.0,,,
7871,Universal City,0.0,,2020-04-30,2020-04-27,0.0,,,
7872,University Hills,7.0,204.14,2020-04-30,2020-04-27,3.0,,,
7873,University Park,80.0,291.38,2020-04-30,2020-04-27,12.0,34.0315,-118.2797,South L.A.
7874,Val Verde,39.0,1178.6,2020-04-30,2020-04-27,5.0,,,
7875,Valencia,5.0,162.76,2020-04-30,2020-04-27,1.0,,,
7876,Valinda,29.0,124.09,2020-04-30,2020-04-27,3.0,34.0433,-117.9331,San Gabriel Valley
7877,Valley Glen,88.0,293.18,2020-04-30,2020-04-27,11.0,34.1838,-118.4172,San Fernando Valley
7878,Valley Village,112.0,453.07,2020-04-30,2020-04-27,28.0,34.1633,-118.3842,San Fernando Valley
7879,Van Nuys,284.0,304.74,2020-04-30,2020-04-27,32.0,34.1899,-118.4514,San Fernando Valley
7880,Venice,48.0,141.66,2020-04-30,2020-04-27,4.0,33.9764,-118.4667,
7881,Vermont Knolls,57.0,331.4,2020-04-30,2020-04-27,7.0,33.9293,-118.2893,South L.A.
7882,Vermont Square,40.0,522.4,2020-04-30,2020-04-27,4.0,34.0037,-118.3002,South L.A.
7883,Vermont Vista,114.0,276.79,2020-04-30,2020-04-27,15.0,33.9465,-118.2826,South L.A.
7884,Vernon,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7885,Vernon Central,188.0,361.55,2020-04-30,2020-04-27,29.0,34.0043,-118.257,South L.A.
7886,Victoria Park,35.0,416.72,2020-04-30,2020-04-27,3.0,34.047,-118.3319,Central L.A.
7887,View Heights,7.0,189.5,2020-04-30,2020-04-27,0.0,33.9844,-118.3477,South L.A.
7888,View Park/Windsor Hills,25.0,214.87,2020-04-30,2020-04-27,2.0,33.9943,-118.3447,South L.A.
7889,Walnut,23.0,75.33,2020-04-30,2020-04-27,1.0,34.0203,-117.8653,San Gabriel Valley
7890,Walnut Park,45.0,278.76,2020-04-30,2020-04-27,5.0,33.9689,-118.2224,Southeast
7891,Watts,92.0,215.59,2020-04-30,2020-04-27,9.0,33.9386,-118.238,South L.A.
7892,Wellington Square,11.0,223.8,2020-04-30,2020-04-27,0.0,34.0392,-118.3343,Central L.A.
7893,West Adams,116.0,419.83,2020-04-30,2020-04-27,13.0,34.0342,-118.3623,Central L.A.
7894,West Antelope Valley,2.0,132.36,2020-04-30,2020-04-27,0.0,,,
7895,West Carson,60.0,271.67,2020-04-30,2020-04-27,6.0,33.8206,-118.2934,Harbor
7896,West Chatsworth,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7897,West Covina,129.0,119.19,2020-04-30,2020-04-27,15.0,34.0686,-117.939,San Gabriel Valley
7898,West Hills,50.0,123.32,2020-04-30,2020-04-27,2.0,34.1973,-118.64399999999999,San Fernando Valley
7899,West Hollywood,137.0,370.76,2020-04-30,2020-04-27,4.0,34.0907,-118.38600000000001,Central L.A.
7900,West LA,18.0,1890.76,2020-04-30,2020-04-27,-1.0,,,
7901,West Los Angeles,58.0,154.11,2020-04-30,2020-04-27,7.0,34.0399,-118.4422,Westside
7902,West Puente Valley,16.0,162.68,2020-04-30,2020-04-27,3.0,34.0561,-117.9685,San Gabriel Valley
7903,West Rancho Dominguez,2.0,147.17,2020-04-30,2020-04-27,0.0,,,
7904,West Vernon,200.0,372.83,2020-04-30,2020-04-27,26.0,34.0039,-118.2301,Southeast
7905,West Whittier/Los Nietos,34.0,126.28,2020-04-30,2020-04-27,4.0,33.976,-118.0691,Southeast
7906,Westchester,66.0,127.9,2020-04-30,2020-04-27,7.0,33.9597,-118.4006,South Bay
7907,Westfield/Academy Hills,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7908,Westhills,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7909,Westlake,244.0,411.09,2020-04-30,2020-04-27,19.0,34.1458,-118.8056,Santa Monica Mountains
7910,Westlake Village,6.0,71.77,2020-04-30,2020-04-27,0.0,34.1466,-118.8074,Santa Monica Mountains
7911,Westwood,47.0,86.86,2020-04-30,2020-04-27,2.0,34.0561,-118.4297,Westside
7912,White Fence Farms,2.0,54.3,2020-04-30,2020-04-27,0.0,,,
7913,Whittier,121.0,132.67,2020-04-30,2020-04-27,12.0,33.9679,-118.0189,San Gabriel Valley
7914,Whittier Narrows,0.0,0.0,2020-04-30,2020-04-27,0.0,,,
7915,Wholesale District,113.0,312.77,2020-04-30,2020-04-27,38.0,34.03,-118.2452,Central L.A.
7916,Willowbrook,49.0,140.35,2020-04-30,2020-04-27,8.0,33.917,-118.2551,South L.A.
7917,Wilmington,90.0,159.33,2020-04-30,2020-04-27,12.0,33.78,-118.2617,Harbor
7918,Wilshire Center,108.0,215.27,2020-04-30,2020-04-27,11.0,34.0642,-118.2984,Central L.A.
7919,Winnetka,154.0,297.38,2020-04-30,2020-04-27,25.0,34.2059,-118.5754,San Fernando Valley
7920,Wiseburn,7.0,116.14,2020-04-30,2020-04-27,2.0,,,
7921,Woodland Hills,107.0,157.23,2020-04-30,2020-04-27,4.0,34.1659,-118.6104,San Fernando Valley
7922,Acton,8.0,100.36,2020-04-29,2020-04-26,0.0,34.47,-118.1967,Antelope Valley
7923,Adams-Normandie,26.0,317.0,2020-04-29,2020-04-26,2.0,34.0343,-118.2993,South L.A.
7924,Agoura Hills,31.0,148.45,2020-04-29,2020-04-26,,34.1364,-118.7745,Santa Monica Mountains
7925,Agua Dulce,1.0,24.05,2020-04-29,2020-04-26,0.0,,,
7926,Alhambra,81.0,93.4,2020-04-29,2020-04-26,13.0,34.0953,-118.12700000000001,San Gabriel Valley
7927,Alsace,27.0,216.95,2020-04-29,2020-04-26,2.0,33.9786,-118.4156,Westside
7928,Altadena,66.0,151.31,2020-04-29,2020-04-26,5.0,34.1902,-118.1313,Verdugos
7929,Anaverde,1.0,66.31,2020-04-29,2020-04-26,0.0,,,
7930,Angeles National Forest,1.0,80.32,2020-04-29,2020-04-26,0.0,,,
7931,Angelino Heights,9.0,359.71,2020-04-29,2020-04-26,3.0,34.0703,-118.2548,Central L.A.
7932,Arcadia,42.0,65.8,2020-04-29,2020-04-26,2.0,34.1397,-118.0353,San Gabriel Valley
7933,Arleta,105.0,305.5,2020-04-29,2020-04-26,29.0,34.2419,-118.4256,San Fernando Valley
7934,Artesia,14.0,83.36,2020-04-29,2020-04-26,1.0,33.8658,-118.0831,Southeast
7935,Athens Village,13.0,265.47,2020-04-29,2020-04-26,0.0,33.92,-118.2812,South L.A.
7936,Athens-Westmont,98.0,230.9,2020-04-29,2020-04-26,11.0,33.9238,-118.3019,South L.A.
7937,Atwater Village,25.0,170.46,2020-04-29,2020-04-26,4.0,34.1173,-118.2614,Northeast L.A.
7938,Avalon,0.0,0.0,2020-04-29,2020-04-26,0.0,,,
7939,Avocado Heights,13.0,191.88,2020-04-29,2020-04-26,0.0,34.0361,-117.9912,San Gabriel Valley
7940,Azusa,85.0,135.89,2020-04-29,2020-04-26,22.0,34.1336,-117.9076,San Gabriel Valley
7941,Baldwin Hills,60.0,192.77,2020-04-29,2020-04-26,9.0,34.0047,-118.3415,South L.A.
7942,Baldwin Park,83.0,108.12,2020-04-29,2020-04-26,11.0,34.0853,-117.9609,San Gabriel Valley
7943,Bandini Islands,0.0,,2020-04-29,2020-04-26,0.0,,,
7944,Bassett,28.0,188.97,2020-04-29,2020-04-26,2.0,34.0758,-118.3678,Central L.A.
7945,Bel Air,28.0,332.19,2020-04-29,2020-04-26,0.0,34.0833,-118.4487,Westside
7946,Bell,121.0,333.04,2020-04-29,2020-04-26,5.0,33.9761,-118.1851,Southeast
7947,Bell Gardens,97.0,225.21,2020-04-29,2020-04-26,15.0,33.9653,-118.1515,Southeast
7948,Bellflower,122.0,156.94,2020-04-29,2020-04-26,16.0,33.88221,-118.118,Southeast
7949,Beverly Crest,32.0,255.49,2020-04-29,2020-04-26,0.0,34.1024,-118.4163,Westside
7950,Beverly Hills,106.0,307.07,2020-04-29,2020-04-26,2.0,34.0736,-118.4004,Westside
7951,Beverlywood,30.0,227.74,2020-04-29,2020-04-26,0.0,34.0409,-118.3919,Westside
7952,Bouquet Canyon,0.0,0.0,2020-04-29,2020-04-26,0.0,,,
7953,Boyle Heights,190.0,218.68,2020-04-29,2020-04-26,33.0,34.0339,-118.2054,Eastside
7954,Bradbury,1.0,93.55,2020-04-29,2020-04-26,0.0,,,
7955,Brentwood,65.0,209.98,2020-04-29,2020-04-26,2.0,34.0519,-118.4731,Westside
7956,Brookside,0.0,0.0,2020-04-29,2020-04-26,0.0,,,
7957,Burbank,234.0,218.32,2020-04-29,2020-04-26,15.0,34.1808,-118.309,San Fernando Valley
7958,Cadillac-Corning,17.0,238.73,2020-04-29,2020-04-26,2.0,34.040282,-118.38025,Central L.A.
7959,Calabasas,35.0,143.9,2020-04-29,2020-04-26,1.0,34.1383,-118.6608,Santa Monica Mountains
7960,Canoga Park,246.0,376.79,2020-04-29,2020-04-26,46.0,34.2011,-118.5981,San Fernando Valley
7961,Canyon Country,22.0,284.68,2020-04-29,2020-04-26,1.0,34.4245,-118.4711,Northwest County
7962,Carson,232.0,247.21,2020-04-29,2020-04-26,21.0,33.8374,-118.2559,Harbor
7963,Carthay,65.0,452.55,2020-04-29,2020-04-26,3.0,34.0573,-118.3679,Central L.A.
7964,Castaic,20.0,73.55,2020-04-29,2020-04-26,2.0,34.4889,-118.6229,Northwest County
7965,Central,110.0,282.11,2020-04-29,2020-04-26,14.0,34.0833,-118.4487,Westside
7966,Century City,30.0,234.52,2020-04-29,2020-04-26,0.0,34.0556,-118.4179,Westside
7967,Century Palms/Cove,89.0,263.58,2020-04-29,2020-04-26,17.0,33.9461,-118.2732,South L.A.
7968,Cerritos,50.0,99.87,2020-04-29,2020-04-26,2.0,33.8584,-118.0648,Southeast
7969,Charter Oak,0.0,0.0,2020-04-29,2020-04-26,0.0,,,
7970,Chatsworth,86.0,232.05,2020-04-29,2020-04-26,16.0,34.2506,-118.6148,San Fernando Valley
7971,Cheviot Hills,17.0,185.37,2020-04-29,2020-04-26,1.0,34.0458,-118.4079,Westside
7972,Chinatown,9.0,112.21,2020-04-29,2020-04-26,0.0,34.0623,-118.2383,Central L.A.
7973,Claremont,24.0,65.78,2020-04-29,2020-04-26,2.0,34.1261,-117.7158,Pomona Valley
7974,Cloverdale/Cochran,36.0,247.37,2020-04-29,2020-04-26,5.0,34.0626,-118.3465,Central L.A.
7975,Commerce,11.0,84.17,2020-04-29,2020-04-26,1.0,34.0006,-118.1598,Southeast
7976,Compton,197.0,197.19,2020-04-29,2020-04-26,22.0,33.8958,-118.2201,Southeast
7977,Country Club Park,59.0,389.36,2020-04-29,2020-04-26,5.0,34.0503,-118.3212,Central L.A.
7978,Covina,111.0,183.55,2020-04-29,2020-04-26,8.0,34.09,-117.8903,San Gabriel Valley
7979,Covina (Charter Oak),13.0,98.9,2020-04-29,2020-04-26,0.0,34.0994,-117.8464,San Gabriel Valley
7980,Crenshaw District,45.0,325.4,2020-04-29,2020-04-26,1.0,34.0158,-118.3453,South L.A.
7981,Crestview,62.0,545.39,2020-04-29,2020-04-26,3.0,34.0458,-118.3816,Westside
7982,Cudahy,67.0,275.19,2020-04-29,2020-04-26,7.0,33.9609,-118.1858,Southeast
7983,Culver City,60.0,150.51,2020-04-29,2020-04-26,2.0,34.0211,-118.3965,Westside
7984,Del Aire,7.0,159.34,2020-04-29,2020-04-26,0.0,33.9161,-118.3695,South Bay
7985,Del Rey,47.0,157.0,2020-04-29,2020-04-26,1.0,33.9878,-118.4229,Westside
7986,Del Sur,2.0,82.82,2020-04-29,2020-04-26,-1.0,,,
7987,Desert View Highlands,3.0,120.34,2020-04-29,2020-04-26,1.0,,,
7988,Diamond Bar,34.0,59.12,2020-04-29,2020-04-26,1.0,34.0286,-117.8103,San Gabriel Valley
7989,Downey,211.0,184.66,2020-04-29,2020-04-26,24.0,33.9451,-118.1281,Southeast
7990,Downtown,63.0,229.03,2020-04-29,2020-04-26,12.0,34.0422,-118.2488,Central L.A.
7991,Duarte,70.0,281.61,2020-04-29,2020-04-26,16.0,34.1607,-117.9504,San Gabriel Valley
7992,Eagle Rock,84.0,212.18,2020-04-29,2020-04-26,4.0,34.1322,-118.2117,Northeast L.A.
7993,East Covina,0.0,0.0,2020-04-29,2020-04-26,0.0,,,
7994,East Hollywood,122.0,416.57,2020-04-29,2020-04-26,11.0,34.0948,-118.291,Central L.A.
7995,East La Mirada,7.0,132.28,2020-04-29,2020-04-26,0.0,,,
7996,East Lancaster,0.0,0.0,2020-04-29,2020-04-26,0.0,,,
7997,East Los Angeles,357.0,284.99,2020-04-29,2020-04-26,49.0,34.0316,-118.1724,Eastside
7998,East Pasadena,0.0,0.0,2020-04-29,2020-04-26,0.0,,,
7999,East Rancho Dominguez,22.0,143.72,2020-04-29,2020-04-26,5.0,33.898070000000004,-118.19535,Southeast
8000,East Whittier,4.0,75.39,2020-04-29,2020-04-26,0.0,,,
8001,Echo Park,17.0,119.25,2020-04-29,2020-04-26,0.0,34.0782,-118.2606,Central L.A.
8002,El Camino Village,9.0,102.38,2020-04-29,2020-04-26,3.0,33.8895,-118.3309,South Bay
8003,El Monte,148.0,126.21,2020-04-29,2020-04-26,26.0,34.0733,-118.0275,San Gabriel Valley
8004,El Segundo,27.0,160.85,2020-04-29,2020-04-26,0.0,33.9192,-118.4165,South Bay
8005,El Sereno,92.0,220.05,2020-04-29,2020-04-26,14.0,34.0875,-118.1715,Eastside
8006,Elizabeth Lake,1.0,60.2,2020-04-29,2020-04-26,1.0,,,
8007,Elysian Park,9.0,157.56,2020-04-29,2020-04-26,0.0,34.0838,-118.2366,Central L.A.
8008,Elysian Valley,21.0,206.47,2020-04-29,2020-04-26,3.0,34.0967,-118.2427,Central L.A.
8009,Encino,81.0,179.31,2020-04-29,2020-04-26,6.0,34.1517,-118.5214,San Fernando Valley
8010,Exposition,4.0,120.26,2020-04-29,2020-04-26,1.0,,,
8011,Exposition Park,130.0,289.42,2020-04-29,2020-04-26,21.0,34.0147,-118.2872,South L.A.
8012,Faircrest Heights,2.0,55.56,2020-04-29,2020-04-26,0.0,,,
8013,Figueroa Park Square,20.0,229.33,2020-04-29,2020-04-26,1.0,33.9602,-118.28399999999999,South L.A.
8014,Florence-Firestone,313.0,279.73,2020-04-29,2020-04-26,56.0,33.9632,-118.2426,South L.A.
8015,Franklin Canyon,0.0,0.0,2020-04-29,2020-04-26,0.0,,,
8016,Gardena,157.0,256.08,2020-04-29,2020-04-26,22.0,33.8938,-118.30799999999999,South Bay
8017,Glassell Park,104.0,329.07,2020-04-29,2020-04-26,5.0,34.1161,-118.229,Northeast L.A.
8018,Glendale,530.0,256.67,2020-04-29,2020-04-26,49.0,34.1425,-118.2551,Verdugos
8019,Glendora,45.0,151.52,2020-04-29,2020-04-26,5.0,34.1361,-117.8653,San Gabriel Valley
8020,Gramercy Place,28.0,260.13,2020-04-29,2020-04-26,4.0,34.0468,-118.3127,Central L.A.
8021,Granada Hills,112.0,192.47,2020-04-29,2020-04-26,8.0,34.2794,-118.5022,San Fernando Valley
8022,Green Meadows,52.0,241.8,2020-04-29,2020-04-26,3.0,33.9556,-118.2694,South L.A.
8023,Hacienda Heights,49.0,87.62,2020-04-29,2020-04-26,3.0,33.9931,-117.9687,San Gabriel Valley
8024,Hancock Park,63.0,369.74,2020-04-29,2020-04-26,2.0,34.0745,-118.3304,Central L.A.
8025,Harbor City,45.0,154.8,2020-04-29,2020-04-26,6.0,33.79,-118.2978,Harbor
8026,Harbor Gateway,68.0,155.96,2020-04-29,2020-04-26,12.0,33.8501,-118.2991,Harbor
8027,Harbor Pines,0.0,0.0,2020-04-29,2020-04-26,0.0,,,
8028,Harvard Heights,56.0,310.51,2020-04-29,2020-04-26,9.0,34.044000000000004,-118.3042,Central L.A.
8029,Harvard Park,118.0,311.06,2020-04-29,2020-04-26,16.0,33.9841,-118.3042,South L.A.
8030,Hawaiian Gardens,9.0,61.32,2020-04-29,2020-04-26,0.0,33.8314,-118.0728,Harbor
8031,Hawthorne,182.0,200.48,2020-04-29,2020-04-26,24.0,33.9194,-118.354,South Bay
8032,Hermosa Beach,23.0,116.93,2020-04-29,2020-04-26,0.0,33.8621,-118.4,South Bay
8033,Hi Vista,0.0,0.0,2020-04-29,2020-04-26,0.0,,,
8034,Hidden Hills,0.0,0.0,2020-04-29,2020-04-26,0.0,,,
8035,Highland Park,85.0,175.65,2020-04-29,2020-04-26,16.0,34.1145,-118.1842,Northeast L.A.
8036,Historic Filipinotown,58.0,418.17,2020-04-29,2020-04-26,7.0,34.0703,-118.26799999999999,Central L.A.
8037,Hollywood,186.0,272.51,2020-04-29,2020-04-26,11.0,34.1016,-118.3337,Central L.A.
8038,Hollywood Hills,58.0,197.05,2020-04-29,2020-04-26,2.0,34.1341,-118.3215,Central L.A.
8039,Huntington Park,136.0,228.63,2020-04-29,2020-04-26,14.0,33.9849,-118.2278,Southeast
8040,Hyde Park,59.0,206.72,2020-04-29,2020-04-26,12.0,33.9819,-118.3309,South L.A.
8041,Industry,1.0,228.83,2020-04-29,2020-04-26,0.0,,,
8042,Inglewood,311.0,273.81,2020-04-29,2020-04-26,41.0,33.961,-118.3554,South Bay
8043,Irwindale,2.0,137.08,2020-04-29,2020-04-26,0.0,,,
